r,l
140.0,6213
156.0,6489
134.0,6205
21.0,2993
300.0,6058
290.0,6610
200.0,5981
95.0,6009
44.0,4781
256.0,4794
50.0,3407
160.0,6596
316.0,7327
81.0,4619
