r,l
140.0,6213
156.0,6489
273.0,6313
133.0,6384
82.0,5098
84.0,5185
81.0,5589
47.0,3684
277.0,6925
27.0,3828
231.0,3832
241.0,6148
251.0,6836
185.0,6701
