#{"t_start": 1774606225.8823416, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.506766
-500.0,500,2.001626
-500.0,500,2.489431
-500.0,500,2.976635
-500.0,500,4.66007
-500.0,500,5.148767
-500.0,500,5.636187
-500.0,500,6.125395
-500.0,500,7.677607
-500.0,500,8.16502
-500.0,500,8.652991
-500.0,500,9.142467
-500.0,500,10.691974
-500.0,500,11.180186
-500.0,500,11.668042
-500.0,500,12.155988
-500.0,500,13.706302
-500.0,500,14.193053
-466.0,467,14.64921
-500.0,500,15.136433
-500.0,500,16.68759
-485.0,486,17.179604
-298.0,299,17.47203
-343.0,344,17.808041
-461.0,462,18.259538
-340.0,341,19.653218
-410.0,411,20.053586
-500.0,500,20.539757
-212.0,213,20.747041
-313.0,314,21.052102
-417.0,418,21.458969
-373.0,374,22.887581
-246.0,247,23.128195
-192.0,193,23.316309
-293.0,294,23.602786
-212.0,213,23.810917
-352.0,353,24.155223
-258.0,259,24.409314
-338.0,339,25.801861
-185.0,186,25.983301
-255.0,256,26.233572
-146.0,147,26.376945
-194.0,195,26.566961
-208.0,209,26.770707
-237.0,238,27.002376
-201.0,202,27.199348
-248.0,249,27.442104
-202.0,203,27.639958
-216.0,217,28.913788
-195.0,196,29.105017
-190.0,191,29.291296
-229.0,230,29.516076
-210.0,211,29.722723
-223.0,224,29.941484
-215.0,216,30.152073
-162.0,163,30.311157
-158.0,159,30.466577
-141.0,142,30.605074
-213.0,214,31.874198
-145.0,146,32.016491
-199.0,200,32.211142
-167.0,168,32.374794
-212.0,213,32.582409
-154.0,155,32.733562
-186.0,187,32.915759
-163.0,164,33.075806
-119.0,120,33.194116
-184.0,185,33.374859
-167.0,168,33.538787
-126.0,127,33.662693
-156.0,157,34.873988
-139.0,140,35.010473
-114.0,115,35.122696
-117.0,118,35.237818
-136.0,137,35.371791
-197.0,198,35.5643
-130.0,131,35.691732
-119.0,120,35.808357
-157.0,158,35.961808
-131.0,132,36.090436
-118.0,119,36.206186
-149.0,150,36.352277
-150.0,151,36.499309
-107.0,108,36.604332
-107.0,108,36.709395
-113.0,114,36.820781
-127.0,128,38.005045
-108.0,109,38.110827
-146.0,147,38.253547
-170.0,171,38.419765
-127.0,128,38.544286
-132.0,133,38.673599
-165.0,166,38.835062
-156.0,157,38.987969
-135.0,136,39.120301
-124.0,125,39.24187
-138.0,139,39.378318
-102.0,103,39.478762
-128.0,129,39.604643
-127.0,128,39.729257
-127.0,128,39.854134
-106.0,107,41.014884
-141.0,142,41.153014
-112.0,113,41.262733
-154.0,155,41.413413
-120.0,121,41.532139
-138.0,139,41.667382
-153.0,154,41.8172
-148.0,149,41.962566
-160.0,161,42.119545
-114.0,115,42.231723
-98.0,99,42.328028
-131.0,132,42.456873
-148.0,149,42.602093
-124.0,125,42.724078
-106.0,107,42.828267
-139.0,140,44.023843
-132.0,133,44.153551
-86.0,87,44.238246
-141.0,142,44.376616
-97.0,98,44.47219
