#{"t_start": 1773081237.687704, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.28386
-500.0,500,3.994547
-500.0,500,4.70271
-500.0,500,5.406188
-500.0,500,7.772515
-500.0,500,8.48067
-500.0,500,9.188084
-500.0,500,9.896686
-500.0,500,12.096176
-500.0,500,12.81212
-500.0,500,13.532772
-500.0,500,14.245174
-500.0,500,16.440895
-500.0,500,17.146043
-500.0,500,17.853448
-500.0,500,18.560055
-500.0,500,20.792252
-500.0,500,21.505393
-466.0,467,22.175103
-500.0,500,22.890579
-500.0,500,25.096694
-485.0,486,25.782939
-298.0,299,26.207342
-343.0,344,26.693707
-461.0,462,27.345308
-340.0,341,29.330475
-410.0,411,29.92118
-500.0,500,30.64101
-212.0,213,30.94742
-313.0,314,31.399335
-417.0,418,31.999472
-373.0,374,34.038799
-246.0,247,34.395807
-192.0,193,34.673988
-293.0,294,35.096244
-212.0,213,35.404329
-352.0,353,35.911402
-258.0,259,36.284007
-338.0,339,38.275563
-185.0,186,38.544597
-255.0,256,38.913493
-146.0,147,39.125702
-194.0,195,39.406817
-208.0,209,39.708954
-237.0,238,40.052077
-201.0,202,40.342215
-248.0,249,40.701341
-202.0,203,40.994027
-216.0,217,42.803859
-195.0,196,43.085458
-190.0,191,43.360082
-229.0,230,43.704472
-210.0,211,44.007752
-223.0,224,44.330252
-215.0,216,44.641049
-162.0,163,44.875072
-158.0,159,45.103225
-141.0,142,45.307027
-185.0,186,47.073915
-255.0,256,47.44187
-196.0,197,47.724705
-165.0,166,47.962962
-233.0,234,48.299333
-164.0,165,48.536338
-190.0,191,48.810712
-127.0,128,48.995615
-159.0,160,49.226293
-155.0,156,49.45115
-150.0,151,49.667824
-293.0,294,51.592044
-150.0,151,51.809214
-117.0,118,51.978827
-128.0,129,52.163979
-199.0,200,52.452744
-148.0,149,52.667241
-93.0,94,52.80221
-157.0,158,53.029076
-144.0,145,53.237328
-128.0,129,53.422728
-113.0,114,53.58762
-139.0,140,53.789836
-130.0,131,53.978198
-153.0,154,54.199274
-151.0,152,55.914045
-128.0,129,56.09952
