#{"t_start": 1772029567.9335563, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.412771
-500.0,500,3.23162
-500.0,500,4.044261
-500.0,500,4.857327
-500.0,500,7.693094
-500.0,500,8.511025
-500.0,500,9.352233
-500.0,500,10.172068
-500.0,500,12.717452
-500.0,500,13.542094
-500.0,500,14.371486
-500.0,500,15.199114
-500.0,500,17.777585
-500.0,500,18.601864
-500.0,500,19.420394
-500.0,500,20.236066
-500.0,500,22.780498
-500.0,500,23.598423
-466.0,467,24.373111
-500.0,500,25.186981
-500.0,500,27.733318
-485.0,486,28.518543
-298.0,299,29.004061
-343.0,344,29.566406
-461.0,462,30.321093
-340.0,341,32.599191
-410.0,411,33.265857
-500.0,500,34.082764
-212.0,213,34.428198
-313.0,314,34.94072
-417.0,418,35.618793
-373.0,374,37.947823
-246.0,247,38.348855
-192.0,193,38.665873
-293.0,294,39.127275
-212.0,213,39.459981
-352.0,353,40.010662
-258.0,259,40.413788
-338.0,339,42.593081
-185.0,186,42.883469
-255.0,256,43.283273
-146.0,147,43.512429
-194.0,195,43.871088
-208.0,209,44.205912
-237.0,238,44.601222
-201.0,202,44.93593
-248.0,249,45.350311
-202.0,203,45.687638
-216.0,217,47.761447
-195.0,196,48.119934
-190.0,191,48.435737
-229.0,230,48.815941
-210.0,211,49.164794
-223.0,224,49.536614
-215.0,216,49.895378
-162.0,163,50.165144
-158.0,159,50.428135
-141.0,142,50.675683
-185.0,186,52.748962
-255.0,256,53.161446
-196.0,197,53.478836
-165.0,166,53.760041
-233.0,234,54.141551
-164.0,165,54.406925
-190.0,191,54.712251
-127.0,128,54.918416
-159.0,160,55.178701
-155.0,156,55.432561
-150.0,151,55.67523
-293.0,294,57.874949
-150.0,151,58.120442
-117.0,118,58.311902
-128.0,129,58.521089
-199.0,200,58.846183
-148.0,149,59.088025
-93.0,94,59.241441
-157.0,158,59.496884
-144.0,145,59.728636
-128.0,129,59.937602
-113.0,114,60.122827
-139.0,140,60.350658
-130.0,131,60.5609
-153.0,154,60.80978
-151.0,152,62.782182
-128.0,129,62.989486
-112.0,113,63.166133
-120.0,121,63.356402
-143.0,144,63.582131
-149.0,150,63.81756
-148.0,149,64.05276
-166.0,167,64.31624
-154.0,155,64.559855
-154.0,155,64.804389
-234.0,235,65.17331
-162.0,163,65.430763
-206.0,207,65.756318
-137.0,138,67.654551
-125.0,126,67.845353
-138.0,139,68.055781
-122.0,123,68.240574
-109.0,110,68.40693
-124.0,125,68.59478
-141.0,142,68.823381
-113.0,114,68.995963
-121.0,122,69.181728
-192.0,193,69.47491
-104.0,105,69.633767
-140.0,141,69.847166
-128.0,129,70.043658
-113.0,114,70.215972
-125.0,126,70.404501
-89.0,90,70.539002
-138.0,139,72.414117
-103.0,104,72.589373
-131.0,132,72.809205
-140.0,141,73.043851
-93.0,94,73.201855
-113.0,114,73.391475
-113.0,114,73.582023
-120.0,121,73.782958
-129.0,130,74.004201
-100.0,101,74.182551
-125.0,126,74.404672
-161.0,162,74.687289
-102.0,103,74.866607
-133.0,134,75.10147
-82.0,83,75.244903
-105.0,106,75.420854
-142.0,143,75.654468
-105.0,106,75.827096
-88.0,89,77.687238
-88.0,89,77.832036
-97.0,98,77.992228
-96.0,97,78.150465
-103.0,104,78.319858
-105.0,106,78.492252
-94.0,95,78.646391
-102.0,103,78.814715
-99.0,100,78.978251
-87.0,88,79.121651
-86.0,87,79.264129
-114.0,115,79.449178
-122.0,123,79.648758
-111.0,112,79.832111
-98.0,99,79.992573
-103.0,104,80.162965
-115.0,116,80.352457
-141.0,142,80.583574
-88.0,89,80.728058
-121.0,122,80.925128
-95.0,96,82.80558
-103.0,104,82.976707
-113.0,114,83.163394
-103.0,104,83.334344
-95.0,96,83.492233
-74.0,75,83.617365
-136.0,137,83.854798
-94.0,95,84.00868
-104.0,105,84.181752
-120.0,121,84.379572
-157.0,158,84.638522
-100.0,101,84.802758
-99.0,100,84.966437
-114.0,115,85.156858
-117.0,118,85.34884
-94.0,95,85.503067
-87.0,88,85.646939
-113.0,114,85.83258
-130.0,131,87.701178
-109.0,110,87.879563
-84.0,85,88.016835
-93.0,94,88.170764
-76.0,77,88.295396
-118.0,119,88.491762
-99.0,100,88.655626
-103.0,104,88.826363
-106.0,107,89.001692
-138.0,139,89.229737
-90.0,91,89.377936
-98.0,99,89.54066
-85.0,86,89.680909
-124.0,125,89.887459
-98.0,99,90.049136
-83.0,84,90.185443
-110.0,111,90.367523
-71.0,72,90.484473
-94.0,95,90.63833
-91.0,92,90.789116
-82.0,83,90.924007
-82.0,83,92.71195
-121.0,122,92.910996
-121.0,122,93.110917
-90.0,91,93.259587
-110.0,111,93.44115
-85.0,86,93.581515
-129.0,130,93.794321
-78.0,79,93.924358
-85.0,86,94.065315
-83.0,84,94.20225
-147.0,148,94.44375
-109.0,110,94.6236
-143.0,144,94.858628
-88.0,89,95.00201
-76.0,77,95.128182
-76.0,77,95.25455
-104.0,105,95.425722
-117.0,118,95.617737
-84.0,85,95.755213
-102.0,103,95.921036
-157.0,158,97.832513
-84.0,85,97.972087
-85.0,86,98.111544
-89.0,90,98.256801
-78.0,79,98.385457
-88.0,89,98.529982
-89.0,90,98.683509
-109.0,110,98.865931
-87.0,88,99.009466
-101.0,102,99.177733
-99.0,100,99.341395
-81.0,82,99.474148
-95.0,96,99.632246
-86.0,87,99.772979
-76.0,77,99.898728
-84.0,85,100.036559
-98.0,99,100.199015
-84.0,85,100.336948
-99.0,100,100.499218
-89.0,90,100.646766
-92.0,93,100.797976
-76.0,77,100.923126
-98.0,99,102.783666
-81.0,82,102.91906
-85.0,86,103.060029
-73.0,74,103.181722
-96.0,97,103.34005
-91.0,92,103.489672
-94.0,95,103.644964
-66.0,67,103.755399
-119.0,120,103.952575
-82.0,83,104.088008
-77.0,78,104.215148
-99.0,100,104.377808
-79.0,80,104.508456
-84.0,85,104.644312
-76.0,77,104.769168
-79.0,80,104.901581
-72.0,73,105.019443
-78.0,79,105.149853
-73.0,74,105.270231
-77.0,78,105.393728
-86.0,87,105.536063
-85.0,86,105.678095
-89.0,90,105.826344
-93.0,94,105.980954
-114.0,115,107.899307
-84.0,85,108.039834
-80.0,81,108.172969
-77.0,78,108.299572
-87.0,88,108.442949
-114.0,115,108.633056
-86.0,87,108.77514
-76.0,77,108.900464
-78.0,79,109.029673
-104.0,105,109.201532
-71.0,72,109.320412
-101.0,102,109.486699
-84.0,85,109.625726
-89.0,90,109.772153
-77.0,78,109.899648
-84.0,85,110.038847
-102.0,103,110.207644
-78.0,79,110.337416
-112.0,113,110.523875
-118.0,119,110.722148
-64.0,65,110.829468
-92.0,93,110.98204
-108.0,109,112.902192
-82.0,83,113.039351
-81.0,82,113.173865
-91.0,92,113.32341
-74.0,75,113.446556
-74.0,75,113.569933
-72.0,73,113.69651
-92.0,93,113.852126
-85.0,86,113.991557
-91.0,92,114.140422
-92.0,93,114.292602
-70.0,71,114.407938
-98.0,99,114.568567
-99.0,100,114.729516
-72.0,73,114.848299
-77.0,78,114.972714
-92.0,93,115.124254
-79.0,80,115.255286
-95.0,96,115.412122
-84.0,85,115.550228
-63.0,64,115.654827
-74.0,75,115.77631
-82.0,83,115.911024
-111.0,112,116.094888
-101.0,102,118.005935
-73.0,74,118.127256
-78.0,79,118.256727
-78.0,79,118.386102
-77.0,78,118.512037
-73.0,74,118.634209
-78.0,79,118.765115
-100.0,101,118.930608
-120.0,121,119.128774
-90.0,91,119.27723
-179.0,180,119.572528
-77.0,78,119.700938
-86.0,87,119.843887
-72.0,73,119.963833
-105.0,106,120.136535
-76.0,77,120.26242
-74.0,75,120.384614
-88.0,89,120.530606
-94.0,95,120.685128
-76.0,77,120.810203
-83.0,84,120.947338
-99.0,100,121.109725
-104.0,105,121.279731
-84.0,85,123.153947
-113.0,114,123.339719
-100.0,101,123.504038
-76.0,77,123.629832
-101.0,102,123.796697
-73.0,74,123.919048
-221.0,222,124.2766
-62.0,63,124.37955
-63.0,64,124.483982
-88.0,89,124.629191
-83.0,84,124.767137
-77.0,78,124.895177
-101.0,102,125.062457
-90.0,91,125.21177
-94.0,95,125.36619
-84.0,85,125.506062
-77.0,78,125.632596
-75.0,76,125.756593
-75.0,76,125.879663
-70.0,71,125.997167
-95.0,96,126.154341
-95.0,96,126.312262
