#{"t_start": 1772029571.414232, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.904781
-500.0,500,3.839865
-500.0,500,4.735385
-500.0,500,5.645288
-500.0,500,8.644054
-500.0,500,9.568353
-500.0,500,10.493695
-500.0,500,11.423254
-500.0,500,14.193805
-500.0,500,15.118662
-500.0,500,16.018739
-500.0,500,16.894886
-500.0,500,19.587302
-500.0,500,20.494299
-500.0,500,21.430627
-500.0,500,22.302049
-500.0,500,24.982236
-500.0,500,25.856979
-466.0,467,26.682555
-500.0,500,27.552645
-500.0,500,30.24109
-485.0,486,31.088789
-298.0,299,31.630854
-343.0,344,32.240113
-461.0,462,33.04893
-340.0,341,35.49852
-410.0,411,36.219365
-500.0,500,37.102933
-212.0,213,37.473965
-313.0,314,38.021426
-417.0,418,38.751313
-373.0,374,41.230072
-246.0,247,41.667507
-192.0,193,42.008444
-293.0,294,42.527092
-212.0,213,42.898659
-352.0,353,43.515185
-258.0,259,43.9736
-338.0,339,46.393287
-185.0,186,46.724319
-255.0,256,47.177632
-146.0,147,47.437907
-194.0,195,47.784488
-208.0,209,48.15314
-237.0,238,48.577652
-201.0,202,48.93238
-248.0,249,49.364489
-202.0,203,49.722388
-216.0,217,51.974893
-195.0,196,52.322454
-190.0,191,52.654168
-229.0,230,53.057699
-210.0,211,53.426254
-223.0,224,53.816571
-215.0,216,54.195097
-162.0,163,54.478798
-158.0,159,54.758204
-141.0,142,55.005362
-213.0,214,57.196002
-145.0,146,57.452265
-199.0,200,57.798529
-167.0,168,58.093187
-212.0,213,58.462371
-154.0,155,58.7335
-186.0,187,59.057054
-163.0,164,59.344661
-119.0,120,59.553431
-184.0,185,59.875692
-167.0,168,60.170692
-126.0,127,60.391949
-156.0,157,62.498294
-139.0,140,62.744359
-114.0,115,62.944355
-117.0,118,63.148955
-144.0,145,63.406669
-120.0,121,63.618321
-121.0,122,63.833701
-120.0,121,64.044153
-129.0,130,64.268823
-129.0,130,64.496549
-243.0,244,64.921875
-149.0,150,65.20585
-196.0,197,65.575772
-138.0,139,65.822925
-105.0,106,66.012691
-126.0,127,68.053814
-133.0,134,68.286127
-180.0,181,68.60339
-119.0,120,68.811513
-114.0,115,69.011057
-125.0,126,69.233729
-200.0,201,69.588401
-156.0,157,69.864838
-153.0,154,70.131589
-130.0,131,70.358671
-116.0,117,70.56479
-103.0,104,70.746275
-122.0,123,70.963615
-153.0,154,71.238238
-148.0,149,73.328366
-137.0,138,73.568078
-119.0,120,73.779483
-148.0,149,74.037157
-105.0,106,74.220373
-108.0,109,74.411855
-102.0,103,74.589957
-107.0,108,74.776564
-130.0,131,75.005253
-143.0,144,75.255288
-156.0,157,75.527133
-112.0,113,75.725611
-116.0,117,75.928805
-104.0,105,76.110121
-137.0,138,76.353106
-129.0,130,76.578596
-123.0,124,76.792944
-117.0,118,78.82622
-100.0,101,79.003769
-97.0,98,79.174937
-124.0,125,79.391831
-101.0,102,79.568666
-197.0,198,79.916523
-93.0,94,80.079234
-104.0,105,80.288477
-180.0,181,80.604778
-127.0,128,80.826475
-141.0,142,81.076545
-127.0,128,81.298121
-102.0,103,81.476934
-154.0,155,81.748471
-137.0,138,81.987455
-92.0,93,82.148552
-153.0,154,84.235314
-89.0,90,84.392053
-102.0,103,84.57074
-113.0,114,84.76839
-121.0,122,84.984062
-116.0,117,85.186984
-121.0,122,85.398473
-112.0,113,85.597376
-130.0,131,85.824297
-94.0,95,85.988798
-89.0,90,86.14636
-94.0,95,86.311869
-118.0,119,86.518859
-119.0,120,86.726779
-91.0,92,86.888863
-107.0,108,87.075844
-109.0,110,87.26855
-84.0,85,87.418276
-113.0,114,87.617452
-87.0,88,89.591384
-115.0,116,89.793022
-92.0,93,89.954307
-104.0,105,90.139133
-120.0,121,90.349585
-80.0,81,90.490714
-105.0,106,90.675833
-500.0,500,91.573488
-98.0,99,91.754057
-78.0,79,91.893286
-85.0,86,92.043051
-103.0,104,92.225372
-79.0,80,92.364459
-98.0,99,92.536297
-114.0,115,92.737806
-112.0,113,92.934932
-91.0,92,93.09426
-111.0,112,95.108416
-92.0,93,95.326298
-135.0,136,95.62292
-105.0,106,95.811026
-118.0,119,96.019638
-95.0,96,96.186523
-98.0,99,96.357911
-91.0,92,96.518579
-90.0,91,96.679295
-103.0,104,96.860229
-181.0,182,97.175721
-94.0,95,97.343342
-92.0,93,97.504996
-105.0,106,97.690599
-117.0,118,97.898531
-101.0,102,98.081535
-91.0,92,98.240882
-90.0,91,98.398462
-83.0,84,98.544888
-78.0,79,100.50071
-92.0,93,100.66406
-104.0,105,100.845497
-84.0,85,100.992459
-98.0,99,101.164481
-95.0,96,101.332814
-68.0,69,101.452542
-87.0,88,101.606776
-114.0,115,101.810498
-103.0,104,101.994246
-97.0,98,102.164154
-99.0,100,102.338846
-85.0,86,102.490143
-82.0,83,102.635779
-90.0,91,102.793027
-111.0,112,102.987729
-71.0,72,103.113141
-71.0,72,103.239604
-101.0,102,103.416064
-91.0,92,103.575307
-77.0,78,103.712035
-94.0,95,103.878492
-90.0,91,105.855948
-97.0,98,106.026535
-109.0,110,106.218148
-137.0,138,106.459535
-88.0,89,106.615324
-89.0,90,106.770986
-89.0,90,106.926634
-113.0,114,107.125822
-96.0,97,107.294994
-84.0,85,107.442683
-92.0,93,107.604984
-85.0,86,107.755504
-100.0,101,107.933167
-92.0,93,108.094054
-82.0,83,108.239157
-137.0,138,108.482285
-80.0,81,108.62283
-83.0,84,108.768011
-85.0,86,108.916899
-69.0,70,109.038481
-92.0,93,109.202111
-85.0,86,109.351017
-96.0,97,111.402045
-113.0,114,111.601646
-95.0,96,111.771362
-95.0,96,111.938025
-172.0,173,112.23787
-86.0,87,112.394217
-88.0,89,112.551809
-119.0,120,112.760391
-129.0,130,112.989443
-90.0,91,113.149905
-116.0,117,113.35317
-80.0,81,113.493663
-87.0,88,113.647421
-78.0,79,113.785487
-93.0,94,113.948357
-91.0,92,114.10785
-105.0,106,114.292571
-91.0,92,114.453358
-76.0,77,114.586567
-96.0,97,114.754426
-76.0,77,116.711619
-99.0,100,116.887619
-110.0,111,117.082783
-112.0,113,117.280038
-75.0,76,117.411954
-91.0,92,117.57111
-103.0,104,117.753745
-87.0,88,117.90595
-145.0,146,118.15887
-96.0,97,118.328652
-126.0,127,118.549982
-91.0,92,118.709105
-114.0,115,118.909382
-81.0,82,119.056524
-104.0,105,119.241984
-82.0,83,119.386431
-82.0,83,119.530792
-79.0,80,119.672789
-77.0,78,119.80952
-116.0,117,120.012115
-86.0,87,120.162529
-78.0,79,122.126334
-89.0,90,122.285389
-78.0,79,122.422547
-81.0,82,122.565315
-215.0,216,122.943076
-145.0,146,123.196715
-109.0,110,123.389545
-77.0,78,123.529109
-71.0,72,123.655298
-112.0,113,123.853527
-105.0,106,124.037046
-83.0,84,124.185
-74.0,75,124.314837
-89.0,90,124.471754
-94.0,95,124.639213
-63.0,64,124.753174
-93.0,94,124.917381
-72.0,73,125.043767
-93.0,94,125.237844
-93.0,94,125.416325
-76.0,77,125.559052
-74.0,75,125.688902
-76.0,77,127.639713
-74.0,75,127.770146
-83.0,84,127.925027
-89.0,90,128.083443
-82.0,83,128.226983
-71.0,72,128.351929
-73.0,74,128.482379
-72.0,73,128.608496
-118.0,119,128.817231
-86.0,87,128.967791
-73.0,74,129.096045
-87.0,88,129.249615
-64.0,65,129.364338
-83.0,84,129.511506
-95.0,96,129.677989
-87.0,88,129.83208
-106.0,107,130.017599
-85.0,86,130.170544
-71.0,72,130.295021
-83.0,84,130.441827
-93.0,94,130.60523
-76.0,77,130.740117
-86.0,87,130.891715
-74.0,75,131.021584
-78.0,79,132.982188
-171.0,172,133.280653
-107.0,108,133.471308
-82.0,83,133.615088
-83.0,84,133.76043
-99.0,100,133.933352
-91.0,92,134.095526
-109.0,110,134.285975
-93.0,94,134.448926
-75.0,76,134.580183
-69.0,70,134.703766
-78.0,79,134.841723
-97.0,98,135.011531
-88.0,89,135.165346
-63.0,64,135.277163
-78.0,79,135.41529
-78.0,79,135.552005
-63.0,64,135.662655
-73.0,74,135.791687
-130.0,131,136.021085
-100.0,101,136.195613
-94.0,95,136.361957
