#{"t_start": 1772031822.0067477, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.68111
-500.0,500,3.373869
-500.0,500,4.046615
-500.0,500,4.715441
-500.0,500,7.040316
-500.0,500,7.71139
-500.0,500,8.382287
-500.0,500,9.061118
-500.0,500,11.176723
-500.0,500,11.847865
-500.0,500,12.518928
-500.0,500,13.190086
-500.0,500,15.32704
-500.0,500,16.044662
-500.0,500,16.746062
-500.0,500,17.446767
-500.0,500,19.561316
-500.0,500,20.23263
-466.0,467,20.858794
-500.0,500,21.528482
-500.0,500,23.646502
-485.0,486,24.303778
-298.0,299,24.711855
-343.0,344,25.185279
-461.0,462,25.816749
-340.0,341,27.713734
-410.0,411,28.268412
-500.0,500,28.940518
-212.0,213,29.226574
-313.0,314,29.655046
-417.0,418,30.215848
-373.0,374,32.177458
-246.0,247,32.509707
-192.0,193,32.768993
-293.0,294,33.164032
-212.0,213,33.450825
-352.0,353,33.925045
-258.0,259,34.273807
-338.0,339,36.161127
-185.0,186,36.41079
-255.0,256,36.75484
-146.0,147,36.952544
-194.0,195,37.214134
-208.0,209,37.494497
-237.0,238,37.814105
-201.0,202,38.08518
-248.0,249,38.419542
-202.0,203,38.692425
-216.0,217,40.42483
-195.0,196,40.689092
-190.0,191,40.945527
-229.0,230,41.254131
-210.0,211,41.53806
-223.0,224,41.838631
-215.0,216,42.128231
-162.0,163,42.347167
-158.0,159,42.560679
-141.0,142,42.75121
-213.0,214,44.46979
-145.0,146,44.665712
-199.0,200,44.933785
-167.0,168,45.158742
-212.0,213,45.457996
-154.0,155,45.679669
-186.0,187,45.930321
-163.0,164,46.149895
-119.0,120,46.310481
-184.0,185,46.558804
-167.0,168,46.784014
-126.0,127,46.95423
-156.0,157,48.600313
-139.0,140,48.791266
-114.0,115,48.947617
-117.0,118,49.109794
-144.0,145,49.305958
-120.0,121,49.473009
-121.0,122,49.642868
-120.0,121,49.807709
-129.0,130,49.986524
-129.0,130,50.162873
-243.0,244,50.490825
-149.0,150,50.692424
-196.0,197,50.958002
-138.0,139,51.144802
-105.0,106,51.286995
-126.0,127,52.897484
-133.0,134,53.077282
-180.0,181,53.320257
-119.0,120,53.48109
-114.0,115,53.636506
-125.0,126,53.805604
-200.0,201,54.075334
-156.0,157,54.286683
-153.0,154,54.493213
-129.0,130,54.669144
-130.0,131,54.84501
-175.0,176,55.081393
-213.0,214,55.368699
-146.0,147,56.996498
-103.0,104,57.135925
-124.0,125,57.303628
-111.0,112,57.454584
-110.0,111,57.60361
-115.0,116,57.760045
-459.0,460,58.377392
-125.0,126,58.546654
-102.0,103,58.684768
-217.0,218,58.977186
-103.0,104,59.116567
-149.0,150,59.317956
-109.0,110,59.465586
-110.0,111,59.6147
-104.0,105,61.215829
-139.0,140,61.406759
-103.0,104,61.546406
-104.0,105,61.687174
-89.0,90,61.807797
-84.0,85,61.921897
-104.0,105,62.063301
-92.0,93,62.187955
-101.0,102,62.324599
-91.0,92,62.447821
-147.0,148,62.646724
-118.0,119,62.80629
-118.0,119,62.966038
-90.0,91,63.088076
-146.0,147,63.285124
-143.0,144,63.478473
-104.0,105,63.619457
-121.0,122,63.783348
-101.0,102,65.350446
-95.0,96,65.479645
-100.0,101,65.616152
-126.0,127,65.786375
-127.0,128,65.958023
-70.0,71,66.053356
-106.0,107,66.19678
-96.0,97,66.326703
-140.0,141,66.516572
-113.0,114,66.670106
-115.0,116,66.825569
-110.0,111,66.975088
-93.0,94,67.101128
-144.0,145,67.295623
-99.0,100,67.430245
-86.0,87,67.547506
-134.0,135,67.728912
-130.0,131,67.905208
-120.0,121,68.067468
-85.0,86,69.613299
-112.0,113,69.765369
-84.0,85,69.879662
-88.0,89,69.999358
-94.0,95,70.12735
-84.0,85,70.241385
-97.0,98,70.373038
-109.0,110,70.521059
-118.0,119,70.681251
-101.0,102,70.818138
-92.0,93,70.942787
-122.0,123,71.107895
-88.0,89,71.228293
-97.0,98,71.359829
-123.0,124,71.526426
-102.0,103,71.664987
-107.0,108,71.809842
-100.0,101,71.945322
-93.0,94,72.071697
-106.0,107,72.215364
-105.0,106,73.805201
-84.0,85,73.9208
-101.0,102,74.062468
-101.0,102,74.201445
-79.0,80,74.311397
-102.0,103,74.452648
-100.0,101,74.588937
-122.0,123,74.754458
-99.0,100,74.888853
-105.0,106,75.031131
-80.0,81,75.139902
-106.0,107,75.28569
-120.0,121,75.46238
-99.0,100,75.606557
-106.0,107,75.757097
-106.0,107,75.901955
-97.0,98,76.034009
-87.0,88,76.152653
-88.0,89,76.272812
-80.0,81,76.381919
-80.0,81,76.491148
-94.0,95,78.034121
-158.0,159,78.247608
-99.0,100,78.381862
-91.0,92,78.505173
-62.0,63,78.589943
-86.0,87,78.706445
-71.0,72,78.8033
-89.0,90,78.923846
-95.0,96,79.05259
-100.0,101,79.188441
-77.0,78,79.293228
-86.0,87,79.410437
-101.0,102,79.547482
-115.0,116,79.703478
-73.0,74,79.80508
-86.0,87,79.923468
-88.0,89,80.04267
-101.0,102,80.179276
-75.0,76,80.281327
-85.0,86,80.396586
-91.0,92,80.519728
-97.0,98,80.651037
-78.0,79,82.197575
-106.0,107,82.341097
-82.0,83,82.453271
-78.0,79,82.55935
-92.0,93,82.684082
-85.0,86,82.799766
-72.0,73,82.897709
-136.0,137,83.081576
-82.0,83,83.192832
-94.0,95,83.320461
-92.0,93,83.445239
-62.0,63,83.529765
-78.0,79,83.636269
-89.0,90,83.75729
-102.0,103,83.895651
-109.0,110,84.044509
-85.0,86,84.159919
-95.0,96,84.2903
-147.0,148,84.489036
-94.0,95,84.616625
-81.0,82,84.726811
-86.0,87,84.843772
-80.0,81,86.38289
-80.0,81,86.491466
-81.0,82,86.601549
-82.0,83,86.712729
-101.0,102,86.849267
-86.0,87,86.96603
-73.0,74,87.065197
-77.0,78,87.169698
-113.0,114,87.322454
-93.0,94,87.449074
-206.0,207,87.726991
-85.0,86,87.842621
-97.0,98,87.974003
-97.0,98,88.105534
-77.0,78,88.210025
-76.0,77,88.313472
-85.0,86,88.428711
-78.0,79,88.53465
-93.0,94,88.660533
-84.0,85,88.774386
-96.0,97,88.904357
-90.0,91,89.026231
-80.0,81,90.582613
-79.0,80,90.692174
-83.0,84,90.807015
-91.0,92,90.93275
-111.0,112,91.086235
-80.0,81,91.197319
-83.0,84,91.313319
-77.0,78,91.419307
-103.0,104,91.558889
-74.0,75,91.659745
-97.0,98,91.791028
-77.0,78,91.895473
-95.0,96,92.025086
-77.0,78,92.129908
-101.0,102,92.266588
-75.0,76,92.368439
-86.0,87,92.48492
-83.0,84,92.598087
-81.0,82,92.707964
-94.0,95,92.835366
-66.0,67,92.925102
-64.0,65,93.012279
-96.0,97,93.142301
-100.0,101,93.277783
-75.0,76,94.81335
-76.0,77,94.916627
-69.0,70,95.010564
-86.0,87,95.128399
-96.0,97,95.258733
-75.0,76,95.361444
-110.0,111,95.510201
-98.0,99,95.643135
-65.0,66,95.732193
-116.0,117,95.889041
-80.0,81,95.997601
-76.0,77,96.101047
-98.0,99,96.233853
-104.0,105,96.374754
-95.0,96,96.503673
-63.0,64,96.589608
-95.0,96,96.718319
-77.0,78,96.822905
-63.0,64,96.908584
-95.0,96,97.037766
-77.0,78,97.142382
-65.0,66,97.230768
-69.0,70,97.324615
-112.0,113,98.92004
-78.0,79,99.028856
-75.0,76,99.13101
-78.0,79,99.238827
-78.0,79,99.345916
-98.0,99,99.47938
-73.0,74,99.578875
-82.0,83,99.690806
-85.0,86,99.807816
-72.0,73,99.906097
-72.0,73,100.004304
-112.0,113,100.156733
-71.0,72,100.253394
-90.0,91,100.375399
-75.0,76,100.477276
-87.0,88,100.595676
-93.0,94,100.721902
-84.0,85,100.835904
-78.0,79,100.941754
-96.0,97,101.071895
-94.0,95,101.199251
-78.0,79,101.305629
-66.0,67,101.3957
-98.0,99,101.528504
-75.0,76,101.631661
-78.0,79,103.166483
-85.0,86,103.281937
-63.0,64,103.367801
-85.0,86,103.483183
-74.0,75,103.583784
-92.0,93,103.708839
-76.0,77,103.811976
-77.0,78,103.916452
-71.0,72,104.012879
-82.0,83,104.124051
-76.0,77,104.227483
-77.0,78,104.331998
-89.0,90,104.452656
-79.0,80,104.559907
-71.0,72,104.656314
-72.0,73,104.754439
-84.0,85,104.868443
-75.0,76,104.970317
-79.0,80,105.077445
-81.0,82,105.187138
-91.0,92,105.310441
-77.0,78,105.423146
-85.0,86,105.549484
-62.0,63,105.639099
-88.0,89,105.759192
-71.0,72,105.855766
