#{"t_start": 1773132153.4243302, "env_id": "Acrobot-v1"}
r,l,t
-77.0,78,137.052385
-103.0,104,137.280271
-74.0,75,137.443145
-97.0,98,137.657019
-77.0,78,137.827437
-95.0,96,138.043789
-77.0,78,138.219019
-101.0,102,138.44733
-75.0,76,138.616951
-86.0,87,138.812003
-83.0,84,139.000239
-81.0,82,139.184392
-94.0,95,139.397351
-66.0,67,139.547414
-64.0,65,139.696321
-96.0,97,139.915932
-100.0,101,140.13436
-75.0,76,142.425795
-76.0,77,142.601575
-69.0,70,142.752733
-86.0,87,142.940257
-96.0,97,143.14961
-75.0,76,143.318745
-110.0,111,143.568921
-98.0,99,143.790425
-65.0,66,143.937772
-116.0,117,144.200241
-80.0,81,144.382055
-76.0,77,144.554378
-98.0,99,144.775795
-104.0,105,145.011792
-95.0,96,145.23176
-63.0,64,145.375582
-95.0,96,145.582594
-77.0,78,145.750833
-63.0,64,145.888922
-95.0,96,146.101855
-77.0,78,146.27722
-65.0,66,146.424903
-69.0,70,146.581758
-112.0,113,148.964041
-78.0,79,149.135753
-75.0,76,149.300956
-78.0,79,149.514057
-78.0,79,149.73175
-98.0,99,149.949578
-73.0,74,150.157179
-82.0,83,150.396031
-85.0,86,150.673446
-72.0,73,150.921644
-72.0,73,151.146414
-112.0,113,151.491718
-71.0,72,151.71111
-90.0,91,151.987671
-75.0,76,152.220205
-87.0,88,152.49062
-93.0,94,152.778688
-84.0,85,153.037376
-78.0,79,153.292984
-96.0,97,153.585803
-94.0,95,153.87497
-78.0,79,154.114552
-66.0,67,154.318289
-98.0,99,154.617588
-75.0,76,154.848112
-78.0,79,158.24245
-85.0,86,158.510454
-63.0,64,158.711036
-85.0,86,158.97438
-74.0,75,159.19923
-92.0,93,159.475322
-76.0,77,159.699309
-77.0,78,159.940074
-71.0,72,160.152656
-82.0,83,160.397491
-76.0,77,160.643861
-77.0,78,160.892295
-89.0,90,161.191147
-79.0,80,161.417298
-71.0,72,161.630113
-72.0,73,161.846851
-84.0,85,162.11968
-75.0,76,162.36829
-79.0,80,162.628182
-81.0,82,162.902762
-91.0,92,163.208134
-77.0,78,163.457721
-85.0,86,163.717902
-62.0,63,163.909719
-88.0,89,164.178373
-71.0,72,164.397977
