#{"t_start": 1773222757.0598617, "env_id": "Acrobot-v1"}
r,l,t
-78.0,79,122.152363
-93.0,94,122.3209
-63.0,64,122.455565
-90.0,91,122.623827
-84.0,85,122.777951
-87.0,88,122.936312
-85.0,86,123.094704
-90.0,91,123.262488
-72.0,73,123.394771
-81.0,82,123.542908
-98.0,99,123.722297
-100.0,101,123.907905
-77.0,78,124.047821
-74.0,75,126.031503
-86.0,87,126.187016
-90.0,91,126.353446
-102.0,103,126.540609
-88.0,89,126.699597
-88.0,89,126.858478
-95.0,96,127.031328
-94.0,95,127.202673
-76.0,77,127.340023
-116.0,117,127.550713
-83.0,84,127.700263
-78.0,79,127.840969
-96.0,97,128.01426
-63.0,64,128.12958
-74.0,75,128.263316
-87.0,88,128.420288
-76.0,77,128.558139
-97.0,98,128.733561
-84.0,85,128.884764
-82.0,83,129.032826
-91.0,92,129.198026
-94.0,95,129.367049
-76.0,77,129.50495
-74.0,75,131.469146
-76.0,77,131.606819
-85.0,86,131.761019
-86.0,87,131.917142
-95.0,96,132.08812
-95.0,96,132.259423
-69.0,70,132.385413
-81.0,82,132.531367
-88.0,89,132.689865
-93.0,94,132.858649
-75.0,76,132.994469
-99.0,100,133.172472
-94.0,95,133.346083
-105.0,106,133.545943
-102.0,103,133.732018
-108.0,109,133.931478
-72.0,73,134.063087
-91.0,92,134.242005
-66.0,67,134.373296
-77.0,78,134.520438
-108.0,109,134.720861
-88.0,89,134.884068
-71.0,72,135.0182
-79.0,80,135.164718
-77.0,78,137.209934
-78.0,79,137.352905
-103.0,104,137.573064
-132.0,133,137.844199
-73.0,74,137.991891
-86.0,87,138.163944
-96.0,97,138.357192
-92.0,93,138.536485
-149.0,150,138.829444
-93.0,94,139.023606
-90.0,91,139.199759
-76.0,77,139.348827
-96.0,97,139.529669
-83.0,84,139.688136
-105.0,106,139.888541
-104.0,105,140.084458
-74.0,75,140.223688
-94.0,95,140.40115
-96.0,97,140.582272
-95.0,96,140.760559
-96.0,97,140.943947
