#{"t_start": 1772104595.7100327, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.649986
-500.0,500,3.501809
-500.0,500,4.342953
-500.0,500,5.181955
-500.0,500,8.011373
-500.0,500,8.853122
-500.0,500,9.692782
-500.0,500,10.532662
-500.0,500,13.071271
-500.0,500,13.892555
-500.0,500,14.714648
-500.0,500,15.53659
-500.0,500,18.070071
-500.0,500,18.89031
-500.0,500,19.710356
-500.0,500,20.531897
-500.0,500,23.03904
-500.0,500,23.875293
-466.0,467,24.655629
-500.0,500,25.490311
-500.0,500,27.958302
-485.0,486,28.756608
-298.0,299,29.246508
-343.0,344,29.810047
-461.0,462,30.568027
-340.0,341,32.764229
-410.0,411,33.438008
-500.0,500,34.258729
-212.0,213,34.608211
-313.0,314,35.122606
-417.0,418,35.807245
-373.0,374,38.089798
-246.0,247,38.502479
-192.0,193,38.826293
-293.0,294,39.31769
-212.0,213,39.673432
-352.0,353,40.262983
-258.0,259,40.6959
-338.0,339,42.89444
-185.0,186,43.199769
-255.0,256,43.619556
-146.0,147,43.861975
-194.0,195,44.18201
-208.0,209,44.524913
-237.0,238,44.915304
-201.0,202,45.246628
-248.0,249,45.655044
-202.0,203,45.989294
-216.0,217,47.980301
-195.0,196,48.301686
-190.0,191,48.614768
-229.0,230,48.992801
-210.0,211,49.338751
-223.0,224,49.705772
-215.0,216,50.059554
-162.0,163,50.32664
-158.0,159,50.587113
-141.0,142,50.8198
-213.0,214,52.868935
-145.0,146,53.115045
-199.0,200,53.451698
-167.0,168,53.734526
-212.0,213,54.093321
-154.0,155,54.354378
-186.0,187,54.669393
-163.0,164,54.947144
-119.0,120,55.149254
-184.0,185,55.460862
-167.0,168,55.743663
-126.0,127,55.957618
-156.0,157,57.857228
-139.0,140,58.087872
-114.0,115,58.276173
-117.0,118,58.469342
-144.0,145,58.706742
-120.0,121,58.904867
-121.0,122,59.104644
-120.0,121,59.302684
-129.0,130,59.515433
-129.0,130,59.72838
-243.0,244,60.127943
-149.0,150,60.373489
-196.0,197,60.696088
-138.0,139,60.923531
-105.0,106,61.098289
-126.0,127,62.940105
-133.0,134,63.159809
-180.0,181,63.456494
-119.0,120,63.653027
-114.0,115,63.841407
-125.0,126,64.0478
-200.0,201,64.377057
-156.0,157,64.63423
-153.0,154,64.887126
-130.0,131,65.101665
-116.0,117,65.293293
-103.0,104,65.463506
-122.0,123,65.665078
-153.0,154,65.91738
-148.0,149,67.840113
-137.0,138,68.072739
-119.0,120,68.274651
-148.0,149,68.527287
-95.0,96,68.689162
-267.0,268,69.141326
-132.0,133,69.365519
-120.0,121,69.569609
-126.0,127,69.783634
-150.0,151,70.038181
-248.0,249,70.458053
-103.0,104,70.633344
-146.0,147,70.881194
-117.0,118,71.080304
-129.0,130,72.935845
-100.0,101,73.101571
-103.0,104,73.271942
-101.0,102,73.43903
-146.0,147,73.680258
-100.0,101,73.845558
-91.0,92,73.996253
-156.0,157,74.253659
-100.0,101,74.418959
-111.0,112,74.602382
-145.0,146,74.841468
-128.0,129,75.05279
-138.0,139,75.280505
-132.0,133,75.498291
-123.0,124,75.701367
-102.0,103,75.871231
-100.0,101,76.036762
-126.0,127,76.244885
-99.0,100,78.045347
-136.0,137,78.269834
-104.0,105,78.441734
-147.0,148,78.684254
-127.0,128,78.893816
-77.0,78,79.02147
-108.0,109,79.2
-130.0,131,79.414669
-115.0,116,79.604645
-98.0,99,79.766849
-119.0,120,79.963475
-131.0,132,80.180099
-117.0,118,80.373417
-100.0,101,80.538792
-85.0,86,80.679599
-139.0,140,80.909168
-102.0,103,81.082366
-105.0,106,81.261811
-93.0,94,83.051167
-76.0,77,83.177453
-109.0,110,83.358046
-136.0,137,83.58287
-121.0,122,83.782939
-102.0,103,83.951864
-97.0,98,84.112548
-122.0,123,84.31441
-130.0,131,84.531025
-119.0,120,84.727904
-122.0,123,84.929624
-123.0,124,85.132961
-113.0,114,85.320124
-151.0,152,85.569416
-90.0,91,85.71858
-83.0,84,85.856229
-88.0,89,86.002115
-131.0,132,86.218967
-123.0,124,88.058476
-82.0,83,88.194601
-86.0,87,88.337277
-73.0,74,88.458669
-90.0,91,88.607946
-84.0,85,88.748894
-107.0,108,88.92595
-92.0,93,89.078343
-83.0,84,89.216052
-83.0,84,89.353698
-101.0,102,89.521175
-89.0,90,89.668684
-91.0,92,89.819426
-129.0,130,90.032645
-96.0,97,90.191971
-76.0,77,90.318083
-102.0,103,90.486776
-83.0,84,90.624428
-92.0,93,90.777205
-132.0,133,90.995151
-83.0,84,91.13284
-86.0,87,92.90904
-78.0,79,93.038601
-98.0,99,93.200709
-82.0,83,93.336692
-84.0,85,93.477086
-75.0,76,93.601978
-112.0,113,93.787009
-160.0,161,94.050583
-95.0,96,94.207756
-103.0,104,94.377942
-109.0,110,94.55813
-86.0,87,94.700571
-84.0,85,94.839638
-87.0,88,94.983727
-88.0,89,95.129304
-87.0,88,95.273323
-79.0,80,95.404286
-107.0,108,95.581405
-101.0,102,95.74834
-86.0,87,95.890772
-91.0,92,96.042737
-108.0,109,96.229735
-84.0,85,98.006706
-96.0,97,98.166198
-90.0,91,98.315288
-103.0,104,98.485664
-84.0,85,98.62538
-64.0,65,98.731839
-89.0,90,98.879241
-84.0,85,99.018491
-114.0,115,99.207119
-99.0,100,99.370873
-90.0,91,99.519908
-92.0,93,99.672235
-99.0,100,99.835998
-80.0,81,99.969119
-90.0,91,100.11813
-92.0,93,100.270326
-87.0,88,100.414546
-61.0,62,100.516514
-74.0,75,100.639498
-99.0,100,100.803172
-110.0,111,100.985273
-90.0,91,101.134374
-89.0,90,102.919086
-75.0,76,103.043848
-76.0,77,103.169922
-82.0,83,103.305835
-91.0,92,103.456439
-86.0,87,103.599284
-90.0,91,103.748254
-115.0,116,103.93824
-88.0,89,104.083971
-313.0,314,104.598072
-88.0,89,104.743687
-86.0,87,104.885955
-89.0,90,105.03324
-81.0,82,105.167357
-64.0,65,105.27409
-108.0,109,105.45258
-87.0,88,105.596603
-110.0,111,105.778313
-90.0,91,105.927199
-93.0,94,106.081085
-78.0,79,106.210419
-98.0,99,108.010695
-102.0,103,108.179619
-118.0,119,108.375015
-85.0,86,108.515867
-105.0,106,108.689482
-71.0,72,108.807467
-75.0,76,108.931968
-72.0,73,109.051876
-76.0,77,109.178074
-105.0,106,109.351692
-92.0,93,109.503977
-105.0,106,109.677928
-113.0,114,109.86476
-83.0,84,110.002362
-100.0,101,110.16785
-113.0,114,110.354907
-86.0,87,110.497449
-84.0,85,110.636617
-64.0,65,110.743115
-85.0,86,110.884093
-89.0,90,111.03186
-100.0,101,111.206484
-72.0,73,113.01864
-226.0,227,113.401855
-83.0,84,113.543343
-134.0,135,113.770817
-103.0,104,113.946012
-105.0,106,114.124542
-79.0,80,114.259362
-92.0,93,114.415976
-87.0,88,114.564788
-81.0,82,114.702996
-82.0,83,114.842861
-64.0,65,114.952433
-91.0,92,115.107766
-64.0,65,115.217362
-75.0,76,115.345294
-73.0,74,115.469914
-113.0,114,115.662198
-94.0,95,115.822381
-82.0,83,115.962178
-97.0,98,116.127313
-85.0,86,116.272136
-76.0,77,118.037355
-83.0,84,118.175138
-63.0,64,118.279971
-82.0,83,118.415968
-81.0,82,118.550711
-75.0,76,118.675229
-75.0,76,118.800037
-93.0,94,118.953988
-65.0,66,119.062104
-74.0,75,119.184906
-107.0,108,119.362201
-72.0,73,119.481688
-72.0,73,119.601232
-168.0,169,119.878039
-120.0,121,120.076069
-75.0,76,120.200479
-76.0,77,120.326509
-75.0,76,120.450989
-76.0,77,120.577072
-90.0,91,120.726396
-100.0,101,120.891679
-82.0,83,121.027567
-97.0,98,121.188143
-101.0,102,121.355467
-86.0,87,123.134132
-77.0,78,123.261858
-123.0,124,123.464918
-78.0,79,123.594181
-97.0,98,123.754527
-81.0,82,123.888715
-65.0,66,123.997952
-86.0,87,124.140858
-81.0,82,124.274999
-100.0,101,124.440338
-79.0,80,124.571212
-80.0,81,124.703693
-176.0,177,124.993773
-117.0,118,125.186919
-75.0,76,125.311342
-113.0,114,125.497869
-124.0,125,125.702429
-81.0,82,125.8366
-92.0,93,125.988656
-90.0,91,126.144383
-94.0,95,126.306571
