#{"t_start": 1772786128.2471497, "env_id": "Acrobot-v1"}
r,l,t
-76.0,77,153.932298
-72.0,73,154.100841
-72.0,73,154.271246
-130.0,131,154.574584
-149.0,150,154.920765
-84.0,85,155.116996
-92.0,93,155.331683
-82.0,83,155.523377
-76.0,77,155.701381
-126.0,127,155.995072
-82.0,83,156.186744
-91.0,92,156.399025
-79.0,80,156.583591
-80.0,81,156.770283
-160.0,161,157.142415
-87.0,88,159.764322
-79.0,80,159.949047
-71.0,72,160.115342
-73.0,74,160.286023
-95.0,96,160.507556
-83.0,84,160.7024
-87.0,88,160.905514
-76.0,77,161.083276
-241.0,242,161.642287
-108.0,109,161.89397
-92.0,93,162.108713
-89.0,90,162.316608
-79.0,80,162.501211
-94.0,95,162.724538
-228.0,229,163.255836
-77.0,78,163.435827
-75.0,76,163.611296
-77.0,78,163.791292
-87.0,88,163.994256
-78.0,79,164.176996
-97.0,98,166.822993
-107.0,108,167.073031
-80.0,81,167.2602
-73.0,74,167.431046
-205.0,206,167.906763
-89.0,90,168.114501
-77.0,78,168.294499
-65.0,66,168.446789
-88.0,89,168.652117
-124.0,125,168.940724
-95.0,96,169.162217
-69.0,70,169.323903
-82.0,83,169.515217
-83.0,84,169.709152
-94.0,95,169.928157
-65.0,66,170.080402
-87.0,88,170.283697
-76.0,77,170.461231
-110.0,111,170.717304
-66.0,67,170.87197
-77.0,78,171.051711
-79.0,80,171.236181
-75.0,76,171.411279
-71.0,72,173.997541
-87.0,88,174.200652
-63.0,64,174.348397
-77.0,78,174.528213
-103.0,104,174.767897
-84.0,85,174.964316
-74.0,75,175.137256
-107.0,108,175.386175
-152.0,153,175.739147
-68.0,69,175.898303
-101.0,102,176.133608
-90.0,91,176.343382
-61.0,62,176.486465
-75.0,76,176.661595
-101.0,102,176.897199
-70.0,71,177.060965
-89.0,90,177.268548
-76.0,77,177.44607
-92.0,93,177.662497
-91.0,92,177.890387
-87.0,88,178.112891
-78.0,79,178.311568
-91.0,92,178.536683
