#{"t_start": 1773093779.4249418, "env_id": "MinAtar/Breakout-v1"}
r,l,t
11.0,130,4.438396
19.0,154,4.625624
5.0,60,4.697406
9.0,106,4.823696
7.0,80,4.919473
9.0,102,5.040883
6.0,74,5.128974
5.0,60,5.200421
11.0,130,5.355059
2.0,26,5.386096
8.0,92,5.495642
9.0,102,5.620636
19.0,154,5.80431
6.0,70,5.887779
11.0,126,6.037746
10.0,116,6.17562
6.0,72,6.261477
19.0,154,6.444762
11.0,126,6.594793
11.0,130,9.931175
9.0,104,10.059215
10.0,118,10.200336
9.0,102,10.322314
11.0,130,10.477907
19.0,154,10.662158
8.0,92,10.772328
6.0,70,10.856134
6.0,72,10.942385
20.0,164,11.140352
3.0,38,11.185993
11.0,130,11.341586
11.0,130,11.497124
8.0,96,11.61194
15.0,118,11.753
11.0,126,11.905884
12.0,140,12.074404
11.0,130,12.23027
10.0,116,12.369557
20.0,164,15.204803
11.0,130,15.360665
9.0,102,15.481863
11.0,130,15.636147
12.0,140,15.802367
9.0,106,15.9282
0.0,6,15.935401
11.0,130,16.089614
20.0,164,16.283936
9.0,104,16.407377
3.0,38,16.45255
7.0,82,16.549899
20.0,164,16.744628
6.0,70,16.827719
1.0,16,16.846821
20.0,164,17.041898
5.0,62,17.115699
3.0,38,17.160942
8.0,90,17.268014
10.0,116,17.405938
