#{"t_start": 1772048162.6496935, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.678199
-500.0,500,3.557534
-500.0,500,4.430094
-500.0,500,5.303474
-500.0,500,8.274122
-500.0,500,9.12728
-500.0,500,10.027009
-500.0,500,10.91045
-500.0,500,13.614996
-500.0,500,14.494041
-500.0,500,15.370304
-500.0,500,16.244236
-500.0,500,18.877812
-500.0,500,19.751881
-500.0,500,20.627066
-500.0,500,21.503461
-500.0,500,24.141272
-500.0,500,25.07097
-466.0,467,25.90259
-500.0,500,26.779591
-500.0,500,29.414908
-485.0,486,30.264769
-298.0,299,30.786574
-343.0,344,31.388642
-461.0,462,32.197103
-340.0,341,34.556105
-410.0,411,35.287187
-500.0,500,36.182674
-212.0,213,36.558214
-313.0,314,37.109673
-417.0,418,37.841897
-373.0,374,40.325458
-246.0,247,40.782327
-192.0,193,41.131594
-293.0,294,41.670827
-212.0,213,42.059755
-352.0,353,42.686351
-258.0,259,43.141083
-338.0,339,45.503589
-185.0,186,45.827863
-255.0,256,46.273716
-146.0,147,46.529942
-194.0,195,46.870001
-208.0,209,47.23396
-237.0,238,47.649414
-201.0,202,48.003895
-248.0,249,48.437521
-202.0,203,48.792363
-216.0,217,50.932056
-195.0,196,51.274778
-190.0,191,51.607266
-229.0,230,52.008054
-210.0,211,52.375068
-223.0,224,52.765056
-215.0,216,53.142529
-162.0,163,53.426167
-158.0,159,53.701404
-141.0,142,53.951017
-213.0,214,56.178994
-145.0,146,56.436026
-199.0,200,56.786727
-167.0,168,57.081432
-212.0,213,57.454668
-154.0,155,57.725697
-186.0,187,58.052794
-163.0,164,58.339309
-119.0,120,58.54908
-184.0,185,58.874243
-167.0,168,59.174396
-126.0,127,59.408145
-156.0,157,61.520663
-139.0,140,61.765866
-114.0,115,61.967549
-117.0,118,62.173779
-144.0,145,62.429779
-120.0,121,62.642477
-121.0,122,62.857851
-120.0,121,63.070713
-129.0,130,63.298078
-129.0,130,63.525086
-243.0,244,63.951886
-149.0,150,64.213917
-196.0,197,64.558396
-138.0,139,64.801719
-105.0,106,64.98678
-126.0,127,67.012291
-133.0,134,67.246701
-180.0,181,67.56324
-119.0,120,67.773334
-114.0,115,67.974479
-125.0,126,68.194566
-200.0,201,68.547004
-156.0,157,68.82166
-153.0,154,69.093049
-129.0,130,69.320232
-130.0,131,69.577089
-175.0,176,69.905668
-213.0,214,70.286204
-146.0,147,72.353163
-103.0,104,72.534904
-124.0,125,72.755476
-111.0,112,73.001909
-110.0,111,73.23568
-115.0,116,73.438297
-459.0,460,74.242638
-125.0,126,74.464365
-102.0,103,74.644367
-217.0,218,75.025259
-103.0,104,75.206678
-149.0,150,75.468643
-109.0,110,75.661048
-110.0,111,75.855437
-104.0,105,77.843528
-139.0,140,78.088463
-103.0,104,78.270613
-104.0,105,78.454243
-89.0,90,78.612098
-84.0,85,78.761173
-104.0,105,78.94524
-92.0,93,79.107965
-101.0,102,79.286311
-91.0,92,79.447181
-147.0,148,79.717973
-118.0,119,79.926815
-118.0,119,80.134916
-90.0,91,80.294061
-146.0,147,80.552579
-143.0,144,80.804986
-104.0,105,80.988391
-121.0,122,81.201903
-101.0,102,83.180912
-95.0,96,83.355146
-100.0,101,83.536538
-126.0,127,83.764938
-127.0,128,83.99596
-70.0,71,84.124902
-106.0,107,84.31962
-96.0,97,84.489944
-140.0,141,84.783965
-113.0,114,84.984521
-115.0,116,85.194929
-110.0,111,85.393586
-93.0,94,85.55807
-144.0,145,85.812491
-99.0,100,85.987124
-86.0,87,86.139152
-134.0,135,86.377672
-130.0,131,86.609419
-120.0,121,86.821666
-85.0,86,88.773679
-112.0,113,88.971962
-84.0,85,89.120613
-88.0,89,89.276556
-94.0,95,89.444445
-84.0,85,89.593472
-97.0,98,89.765285
-109.0,110,89.958332
-118.0,119,90.166646
-101.0,102,90.34511
-92.0,93,90.50772
-122.0,123,90.7233
-88.0,89,90.879245
-97.0,98,91.050538
