r,l
140.0,6213
260.0,6960
296.0,6753
161.0,2877
331.0,7663
339.0,7306
317.0,4937
36.0,3721
284.0,7474
282.0,5726
62.0,5270
292.0,6770
65.0,5277
37.0,4224
