#{"t_start": 1772077355.0026824, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.360292
-500.0,500,3.1585
-500.0,500,3.946071
-500.0,500,4.732553
-500.0,500,7.461017
-500.0,500,8.247507
-500.0,500,9.03266
-500.0,500,9.817917
-500.0,500,12.282381
-500.0,500,13.067984
-500.0,500,13.854164
-500.0,500,14.63983
-500.0,500,17.094433
-500.0,500,17.878937
-500.0,500,18.663368
-500.0,500,19.448326
-500.0,500,21.917366
-500.0,500,22.705596
-466.0,467,23.438058
-500.0,500,24.221754
-500.0,500,26.702304
-485.0,486,27.468476
-298.0,299,27.937809
-343.0,344,28.479297
-461.0,462,29.204132
-340.0,341,31.404737
-410.0,411,32.050745
-500.0,500,32.837381
-212.0,213,33.172023
-313.0,314,33.664253
-417.0,418,34.320108
-373.0,374,36.596304
-246.0,247,36.991354
-192.0,193,37.294261
-293.0,294,37.75548
-212.0,213,38.091115
-352.0,353,38.644936
-258.0,259,39.051051
-338.0,339,41.261884
-185.0,186,41.553969
-255.0,256,41.95577
-146.0,147,42.187285
-194.0,195,42.493434
-208.0,209,42.821615
-237.0,238,43.195587
-201.0,202,43.51294
-248.0,249,43.904165
-202.0,203,44.224335
-216.0,217,46.233474
-195.0,196,46.541642
-190.0,191,46.841731
-229.0,230,47.206166
-210.0,211,47.537621
-223.0,224,47.889487
-215.0,216,48.230336
-162.0,163,48.486217
-158.0,159,48.736039
-141.0,142,48.960669
-213.0,214,50.989624
-145.0,146,51.243827
-199.0,200,51.572768
-167.0,168,51.845666
-212.0,213,52.189514
-154.0,155,52.434983
-186.0,187,52.73157
-163.0,164,52.991125
-119.0,120,53.184345
-184.0,185,53.485369
-167.0,168,53.757706
-126.0,127,53.963344
-156.0,157,55.875048
-139.0,140,56.095836
-114.0,115,56.276347
-117.0,118,56.46172
-144.0,145,56.690231
-120.0,121,56.881067
-121.0,122,57.07287
-120.0,121,57.263035
-129.0,130,57.467222
-129.0,130,57.672471
-243.0,244,58.05557
-149.0,150,58.29125
-196.0,197,58.600372
-138.0,139,58.819257
-105.0,106,58.985783
-126.0,127,60.849518
-133.0,134,61.066852
-180.0,181,61.354947
-119.0,120,61.54363
-114.0,115,61.724434
-125.0,126,61.922328
-200.0,201,62.239195
-156.0,157,62.486079
-153.0,154,62.728087
-129.0,130,62.932226
-130.0,131,63.139714
-175.0,176,63.416796
-213.0,214,63.753362
-146.0,147,65.649412
-103.0,104,65.812374
-124.0,125,66.008918
-111.0,112,66.199112
-110.0,111,66.375555
-115.0,116,66.561194
-459.0,460,67.288193
-125.0,126,67.485962
-102.0,103,67.647689
-217.0,218,67.990054
-103.0,104,68.153404
-149.0,150,68.38878
-109.0,110,68.561218
-110.0,111,68.735292
-104.0,105,70.572674
-139.0,140,70.794331
-103.0,104,70.958094
-104.0,105,71.124163
-89.0,90,71.265823
-84.0,85,71.399965
-104.0,105,71.565291
-92.0,93,71.71139
-101.0,102,71.871887
-91.0,92,72.01686
-147.0,148,72.250504
-118.0,119,72.437826
-118.0,119,72.624861
-90.0,91,72.767924
-146.0,147,72.999545
-143.0,144,73.226118
-104.0,105,73.392009
-121.0,122,73.584932
-101.0,102,75.436672
-95.0,96,75.589925
-100.0,101,75.748781
-126.0,127,75.951054
-127.0,128,76.153101
-70.0,71,76.264914
-106.0,107,76.432892
-96.0,97,76.585446
-140.0,141,76.807225
-113.0,114,76.9882
-115.0,116,77.172709
-110.0,111,77.347321
-93.0,94,77.494987
-144.0,145,77.723204
-99.0,100,77.880566
-86.0,87,78.017213
-134.0,135,78.229541
-130.0,131,78.435026
-120.0,121,78.624899
-85.0,86,80.429446
-112.0,113,80.607558
-84.0,85,80.741372
-88.0,89,80.882005
-94.0,95,81.035413
-84.0,85,81.18169
-97.0,98,81.344817
-109.0,110,81.519194
-118.0,119,81.70628
-101.0,102,81.866507
-92.0,93,82.012995
-122.0,123,82.206514
-88.0,89,82.346408
-97.0,98,82.500653
-123.0,124,82.696146
-102.0,103,82.857819
-107.0,108,83.027385
-100.0,101,83.186093
-93.0,94,83.334256
-106.0,107,83.502485
-105.0,106,85.338382
-84.0,85,85.472009
-101.0,102,85.632643
-101.0,102,85.792952
