r,l
140.0,6213
156.0,6489
135.0,6263
31.0,3700
3.0,1007
147.0,5422
38.0,2797
118.0,4584
268.0,6259
94.0,5476
119.0,6573
275.0,7189
106.0,5821
85.0,4431
291.0,6424
