#{"t_start": 1773126946.0503469, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.604951
-500.0,500,3.507451
-500.0,500,4.40121
-500.0,500,5.292951
-500.0,500,8.253642
-500.0,500,9.145234
-500.0,500,10.043553
-500.0,500,10.943327
-500.0,500,13.709043
-500.0,500,14.602591
-500.0,500,15.497145
-500.0,500,16.386423
-500.0,500,19.130228
-500.0,500,20.02893
-500.0,500,20.950883
-500.0,500,21.860871
-500.0,500,24.615866
-500.0,500,25.501938
-466.0,467,26.331732
-500.0,500,27.230194
-500.0,500,30.009995
-485.0,486,30.877392
-298.0,299,31.409363
-343.0,344,32.02477
-461.0,462,32.845977
-340.0,341,35.33139
-410.0,411,36.081175
-500.0,500,36.983011
-212.0,213,37.360491
-313.0,314,37.914248
-417.0,418,38.659473
-373.0,374,41.167931
-246.0,247,41.612193
-192.0,193,41.954095
-293.0,294,42.484134
-212.0,213,42.873308
-352.0,353,43.514716
-258.0,259,43.986201
-338.0,339,46.451312
-185.0,186,46.789502
-255.0,256,47.247044
-146.0,147,47.509884
-194.0,195,47.855954
-208.0,209,48.229451
-237.0,238,48.653399
-201.0,202,49.011189
-248.0,249,49.453968
-202.0,203,49.81499
-216.0,217,52.053876
-195.0,196,52.400707
-190.0,191,52.746307
-229.0,230,53.15449
-210.0,211,53.530092
-223.0,224,53.933227
-215.0,216,54.316618
-162.0,163,54.600526
-158.0,159,54.883156
-141.0,142,55.131308
-185.0,186,57.303892
-255.0,256,57.75627
-196.0,197,58.097881
-165.0,166,58.389956
-233.0,234,58.80542
-164.0,165,59.096628
-190.0,191,59.43564
-127.0,128,59.662679
-159.0,160,59.947348
-155.0,156,60.222634
-150.0,151,60.490115
-293.0,294,62.853448
-150.0,151,63.118628
-117.0,118,63.327025
-128.0,129,63.556067
-199.0,200,63.911566
-148.0,149,64.173524
-93.0,94,64.339098
-157.0,158,64.617352
-144.0,145,64.873846
-128.0,129,65.102492
-113.0,114,65.307336
-139.0,140,65.554327
-130.0,131,65.782683
-153.0,154,66.053987
-151.0,152,68.168736
-128.0,129,68.397197
-112.0,113,68.597991
-120.0,121,68.812572
-143.0,144,69.070268
-149.0,150,69.334607
-148.0,149,69.597569
-166.0,167,69.889607
-154.0,155,70.163398
-154.0,155,70.438381
-234.0,235,70.85448
-162.0,163,71.145137
-206.0,207,71.51022
-137.0,138,73.600436
-125.0,126,73.823765
-138.0,139,74.069438
-122.0,123,74.288786
-109.0,110,74.482893
-124.0,125,74.702275
-141.0,142,74.948729
-113.0,114,75.147243
-121.0,122,75.360159
-192.0,193,75.700152
-104.0,105,75.887527
-140.0,141,76.139121
-128.0,129,76.364991
-113.0,114,76.567359
-125.0,126,76.792613
-89.0,90,76.951429
-138.0,139,79.052096
-103.0,104,79.237919
-131.0,132,79.471142
-140.0,141,79.716687
-93.0,94,79.882899
-113.0,114,80.085846
-113.0,114,80.293418
-120.0,121,80.512932
-129.0,130,80.746532
-100.0,101,80.928034
-125.0,126,81.154469
-161.0,162,81.449702
-102.0,103,81.634363
-133.0,134,81.872552
-82.0,83,82.022635
-105.0,106,82.2147
-142.0,143,82.472233
-105.0,106,82.661622
-88.0,89,84.670549
-88.0,89,84.828088
-97.0,98,85.001636
-96.0,97,85.173575
-103.0,104,85.359253
-105.0,106,85.547631
-94.0,95,85.716277
-102.0,103,85.898796
-99.0,100,86.076377
-87.0,88,86.23455
-86.0,87,86.391871
-114.0,115,86.595527
-122.0,123,86.814677
-111.0,112,87.014676
-98.0,99,87.191283
-103.0,104,87.378381
-115.0,116,87.58599
-141.0,142,87.837159
-88.0,89,87.992972
-121.0,122,88.208966
-95.0,96,90.221499
-103.0,104,90.405452
-113.0,114,90.610442
-103.0,104,90.796972
-95.0,96,90.96747
-74.0,75,91.100899
-136.0,137,91.344056
-94.0,95,91.51263
-104.0,105,91.698802
-120.0,121,91.9124
-157.0,158,92.193163
-100.0,101,92.371863
-99.0,100,92.550493
-114.0,115,92.75489
-117.0,118,92.965586
-94.0,95,93.134726
-87.0,88,93.290905
-113.0,114,93.497387
-130.0,131,95.592613
-109.0,110,95.784473
-84.0,85,95.932831
-93.0,94,96.09935
-76.0,77,96.234878
-118.0,119,96.447574
-99.0,100,96.626856
-103.0,104,96.811473
-106.0,107,96.999956
-138.0,139,97.246111
-90.0,91,97.407516
-98.0,99,97.584442
-85.0,86,97.737706
-124.0,125,97.958742
-98.0,99,98.135061
-83.0,84,98.283067
-110.0,111,98.477657
-71.0,72,98.605376
-94.0,95,98.773128
-91.0,92,98.935192
-82.0,83,99.081683
-82.0,83,101.079886
-121.0,122,101.29459
-121.0,122,101.510093
-90.0,91,101.670622
-110.0,111,101.868794
-85.0,86,102.019175
-129.0,130,102.246586
-78.0,79,102.385567
-85.0,86,102.537685
-83.0,84,102.686431
-147.0,148,102.950365
-109.0,110,103.144458
-143.0,144,103.400187
-88.0,89,103.558696
-76.0,77,103.696828
-76.0,77,103.835612
-104.0,105,104.021598
-117.0,118,104.231761
-84.0,85,104.383883
-102.0,103,104.567528
-157.0,158,106.706927
-84.0,85,106.855031
-85.0,86,107.006158
-89.0,90,107.163468
-78.0,79,107.302591
-88.0,89,107.460039
-89.0,90,107.618383
-109.0,110,107.811395
-87.0,88,107.966097
-101.0,102,108.146093
-99.0,100,108.324107
-81.0,82,108.469557
-95.0,96,108.6405
-86.0,87,108.795301
-76.0,77,108.931723
-84.0,85,109.081248
-98.0,99,109.255213
-84.0,85,109.405169
-99.0,100,109.580239
-89.0,90,109.73609
-92.0,93,109.901079
-76.0,77,110.037444
-98.0,99,112.070731
-81.0,82,112.215322
-85.0,86,112.367784
-73.0,74,112.49634
-96.0,97,112.665772
-91.0,92,112.828164
-94.0,95,112.996912
-66.0,67,113.115781
-119.0,120,113.327056
-82.0,83,113.473396
-77.0,78,113.61095
-99.0,100,113.788267
-79.0,80,113.931079
-84.0,85,114.081742
-76.0,77,114.218334
-79.0,80,114.359726
-72.0,73,114.487004
-78.0,79,114.625314
-73.0,74,114.754586
-77.0,78,114.8921
-86.0,87,115.049105
-85.0,86,115.201025
-89.0,90,115.358951
-93.0,94,115.525164
-114.0,115,117.57682
-84.0,85,117.729591
-80.0,81,117.874067
-77.0,78,118.013721
-87.0,88,118.172188
-114.0,115,118.375637
-86.0,87,118.529888
-76.0,77,118.66563
-78.0,79,118.805055
-104.0,105,118.988963
-71.0,72,119.116876
-101.0,102,119.297341
-84.0,85,119.44649
-89.0,90,119.605876
-77.0,78,119.744474
-84.0,85,119.89494
-102.0,103,120.078864
-78.0,79,120.218755
-112.0,113,120.416964
-118.0,119,120.626794
-64.0,65,120.741098
-92.0,93,120.905236
-108.0,109,123.037812
-82.0,83,123.205672
-81.0,82,123.374106
-91.0,92,123.5667
-74.0,75,123.717722
-74.0,75,123.872533
-72.0,73,124.034381
-92.0,93,124.236737
-85.0,86,124.413313
-91.0,92,124.58227
-92.0,93,124.748722
-70.0,71,124.873932
-98.0,99,125.051837
-99.0,100,125.230135
-72.0,73,125.367128
-77.0,78,125.505459
-92.0,93,125.670465
-79.0,80,125.811009
-95.0,96,125.978866
-84.0,85,126.128817
-63.0,64,126.244326
-74.0,75,126.377909
-82.0,83,126.525268
-111.0,112,126.726379
-101.0,102,128.756928
-73.0,74,128.885934
-78.0,79,129.032511
-78.0,79,129.182636
-77.0,78,129.328592
-73.0,74,129.461134
-78.0,79,129.60126
-100.0,101,129.779138
-120.0,121,129.99115
-90.0,91,130.151965
-179.0,180,130.47069
-77.0,78,130.608337
-86.0,87,130.761262
-72.0,73,130.891065
-105.0,106,131.078782
-76.0,77,131.214997
-74.0,75,131.347821
-88.0,89,131.503232
-94.0,95,131.669086
-76.0,77,131.805007
-83.0,84,131.954731
-99.0,100,132.132744
-104.0,105,132.318327
-84.0,85,134.353549
-113.0,114,134.557928
-100.0,101,134.736638
-76.0,77,134.872374
-101.0,102,135.050222
-73.0,74,135.179693
-221.0,222,135.572242
-62.0,63,135.68386
-63.0,64,135.79653
-88.0,89,135.953481
-83.0,84,136.100784
-77.0,78,136.237327
-101.0,102,136.416994
-90.0,91,136.578647
-94.0,95,136.7467
-84.0,85,136.894876
-77.0,78,137.031461
-75.0,76,137.163351
-75.0,76,137.296057
-70.0,71,137.423109
-95.0,96,137.595039
-95.0,96,137.761685
