#{"t_start": 1773029363.487104, "env_id": "MinAtar/Breakout-v1"}
r,l,t
4.0,48,0.450553
7.0,80,0.597045
12.0,140,0.853478
6.0,70,0.981452
7.0,84,1.135824
1.0,16,1.16511
2.0,26,1.212626
1.0,16,1.241927
4.0,48,1.329464
7.0,80,1.572788
17.0,188,1.915233
5.0,58,2.020979
6.0,72,2.15218
10.0,116,2.363457
1.0,16,2.392694
1.0,16,2.421929
10.0,116,2.633088
9.0,104,2.822319
7.0,84,2.975305
5.0,60,3.084563
2.0,26,3.131965
12.0,140,3.386623
12.0,142,3.645036
5.0,58,3.756029
9.0,102,3.95097
2.0,26,3.998373
3.0,38,4.067602
11.0,130,114.825145
5.0,60,114.934917
3.0,38,115.004282
6.0,70,115.141379
4.0,48,115.229789
11.0,126,115.4626
7.0,82,115.61247
4.0,48,115.700128
12.0,138,115.954015
7.0,80,116.100312
6.0,70,116.230315
17.0,188,116.575346
6.0,70,116.703249
9.0,106,116.899209
12.0,140,117.15449
6.0,70,117.28214
3.0,38,117.351535
12.0,140,117.889142
15.0,176,119.554994
6.0,70,119.682653
12.0,140,119.939031
4.0,48,120.0265
17.0,192,225.830048
12.0,142,226.094074
0.0,6,226.105206
3.0,38,226.173825
8.0,90,226.3363
2.0,26,226.383308
1.0,16,226.485116
7.0,80,226.652767
6.0,70,226.78741
4.0,48,226.873818
7.0,80,227.017521
4.0,48,227.103798
1.0,16,227.13404
2.0,26,227.181892
14.0,164,227.476626
17.0,188,227.814306
9.0,102,228.003824
9.0,104,228.190646
11.0,128,228.420844
1.0,16,228.449743
12.0,138,228.697774
8.0,92,228.863056
12.0,138,229.115179
10.0,116,229.323623
