#{"t_start": 1773089968.143249, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.82518
-500.0,500,3.861861
-500.0,500,4.894015
-500.0,500,5.925866
-500.0,500,9.342134
-500.0,500,10.379371
-500.0,500,11.415252
-500.0,500,12.451889
-500.0,500,15.621122
-500.0,500,16.654653
-500.0,500,17.687074
-500.0,500,18.722402
-500.0,500,21.906111
-500.0,500,22.944811
-500.0,500,24.009588
-500.0,500,25.045474
-500.0,500,28.20499
-500.0,500,29.249543
-466.0,467,30.22746
-500.0,500,31.272041
-500.0,500,34.453938
-485.0,486,35.458739
-298.0,299,36.076312
-343.0,344,36.787815
-461.0,462,37.745718
-340.0,341,40.650554
-410.0,411,41.499086
-500.0,500,42.530004
-212.0,213,42.968535
-313.0,314,43.621832
-417.0,418,44.485918
-373.0,374,47.38263
-246.0,247,47.8942
-192.0,193,48.291956
-293.0,294,48.900817
-212.0,213,49.341717
-352.0,353,50.072289
-258.0,259,50.607472
-338.0,339,53.449225
-185.0,186,53.834504
-243.0,244,54.340953
-173.0,174,54.7063
-193.0,194,55.109731
-323.0,324,55.781563
-204.0,205,56.205884
-176.0,177,56.571161
-166.0,167,56.916661
-227.0,228,57.388478
-149.0,150,59.815529
-186.0,187,60.202591
-189.0,190,60.593474
-155.0,156,60.916677
-183.0,184,61.295537
-214.0,215,61.738491
-176.0,177,62.104246
-169.0,170,62.455502
-221.0,222,62.912418
-183.0,184,63.293273
-201.0,202,63.709134
-149.0,150,66.13472
-155.0,156,66.455566
-160.0,161,66.791933
-185.0,186,67.177996
-187.0,188,67.564734
-171.0,172,67.921215
-165.0,166,68.262923
-198.0,199,68.689972
-131.0,132,68.962201
-140.0,141,69.254416
-156.0,157,69.578779
-175.0,176,69.942394
-144.0,145,72.361184
-162.0,163,72.698326
-117.0,118,72.941995
-133.0,134,73.218775
-150.0,151,73.532427
-177.0,178,73.899083
-143.0,144,74.195845
-154.0,155,74.51673
-118.0,119,74.762699
-138.0,139,75.049989
-184.0,185,75.431175
-157.0,158,75.756971
-110.0,111,75.986404
-161.0,162,76.321803
-161.0,162,78.77365
-127.0,128,79.03798
-205.0,206,79.463845
-169.0,170,79.813988
-103.0,104,80.027786
-127.0,128,80.291306
-163.0,164,80.630255
-114.0,115,80.86762
-111.0,112,81.097918
-144.0,145,81.396032
-140.0,141,81.685696
-182.0,183,82.06201
-179.0,180,82.432616
-235.0,236,85.01662
-110.0,111,85.245865
-130.0,131,85.51524
-115.0,116,85.753714
-87.0,88,85.93464
-105.0,106,86.1524
-108.0,109,86.376419
-188.0,189,86.765122
-120.0,121,87.013795
-163.0,164,87.351056
-121.0,122,87.602334
-103.0,104,87.81789
-138.0,139,88.105148
-162.0,163,88.440285
-137.0,138,88.723938
-102.0,103,88.935764
-105.0,106,91.241385
-122.0,123,91.497237
-126.0,127,91.759285
-129.0,130,92.028015
-96.0,97,92.22852
-91.0,92,92.418432
-100.0,101,92.628327
-119.0,120,92.876024
-129.0,130,93.144377
-89.0,90,93.333802
-131.0,132,93.60726
-118.0,119,93.853185
-100.0,101,94.062402
-102.0,103,94.280252
-103.0,104,94.49637
-107.0,108,94.720291
-188.0,189,95.116786
-121.0,122,95.371367
-111.0,112,97.672029
-122.0,123,97.929498
-77.0,78,98.089942
-98.0,99,98.300213
-81.0,82,98.479431
-131.0,132,98.752674
-109.0,110,98.979327
-87.0,88,99.160846
-115.0,116,99.401145
-112.0,113,99.633734
-89.0,90,99.818864
-104.0,105,100.035235
-85.0,86,100.212053
-119.0,120,100.45891
-121.0,122,100.709838
-135.0,136,100.990093
-124.0,125,101.249602
-122.0,123,101.508439
-117.0,118,101.751284
-71.0,72,103.974975
-115.0,116,104.216583
-69.0,70,104.364796
-115.0,116,104.610204
-113.0,114,104.845415
-82.0,83,105.016468
-108.0,109,105.241702
-85.0,86,105.421693
-114.0,115,105.664379
-119.0,120,105.911825
-109.0,110,106.13875
-82.0,83,106.314358
-157.0,158,106.648808
-83.0,84,106.826439
-100.0,101,107.036129
-97.0,98,107.237694
-177.0,178,107.605888
-108.0,109,107.830296
-94.0,95,108.026127
-89.0,90,110.282611
-98.0,99,110.491344
-100.0,101,110.699181
-150.0,151,111.010077
-126.0,127,111.272926
-77.0,78,111.435105
-96.0,97,111.638108
-86.0,87,111.817029
-97.0,98,112.018913
-86.0,87,112.198569
-78.0,79,112.362108
-113.0,114,112.59752
-98.0,99,112.801896
-89.0,90,112.990628
-100.0,101,113.198306
-83.0,84,113.384599
-127.0,128,113.654908
-96.0,97,113.858981
-95.0,96,114.059094
-85.0,86,114.240044
-88.0,89,114.428236
-95.0,96,116.742346
-158.0,159,117.070925
-94.0,95,117.269719
-104.0,105,117.48868
-92.0,93,117.684124
-91.0,92,117.873499
-88.0,89,118.056685
-100.0,101,118.264617
-130.0,131,118.535356
-88.0,89,118.720321
-69.0,70,118.864325
-68.0,69,119.006155
-99.0,100,119.213558
-94.0,95,119.410522
-79.0,80,119.575262
-78.0,79,119.738367
-80.0,81,119.905689
-83.0,84,120.079896
-75.0,76,120.240362
-82.0,83,120.412151
-123.0,124,120.667689
-90.0,91,122.932546
-100.0,101,123.140423
-78.0,79,123.302989
-77.0,78,123.463948
-85.0,86,123.64098
-73.0,74,123.796305
-66.0,67,123.937295
-88.0,89,124.121423
-106.0,107,124.347236
-131.0,132,124.619516
-281.0,282,125.202795
-77.0,78,125.367497
-93.0,94,125.563765
-86.0,87,125.742669
-104.0,105,125.958673
-87.0,88,126.140866
-93.0,94,126.3341
-85.0,86,126.511048
-80.0,81,126.678504
-103.0,104,126.89294
-83.0,84,127.067191
-84.0,85,129.357749
-109.0,110,129.584265
-91.0,92,129.775743
-84.0,85,129.951081
-156.0,157,130.275611
-103.0,104,130.489382
-80.0,81,130.65597
-165.0,166,130.999831
-94.0,95,131.19553
-94.0,95,131.392511
-63.0,64,131.525027
-80.0,81,131.692726
-92.0,93,131.884405
-86.0,87,132.063817
-87.0,88,132.245217
-96.0,97,132.444748
-82.0,83,132.61725
-281.0,282,133.200145
-96.0,97,133.400391
-103.0,104,135.733649
-95.0,96,135.93158
-76.0,77,136.090159
