#{"t_start": 1772050757.036782, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.995344
-500.0,500,4.009281
-500.0,500,4.998193
-500.0,500,6.009437
-500.0,500,9.320822
-500.0,500,10.297873
-500.0,500,11.305297
-500.0,500,12.290159
-500.0,500,15.240586
-500.0,500,16.224486
-500.0,500,17.215683
-500.0,500,18.280501
-500.0,500,21.362912
-500.0,500,22.341676
-500.0,500,23.330468
-500.0,500,24.314785
-500.0,500,27.26841
-500.0,500,28.247921
-466.0,467,29.179885
-500.0,500,30.207885
-500.0,500,33.168182
-485.0,486,34.144624
-298.0,299,34.740193
-343.0,344,35.381837
-461.0,462,36.29875
-340.0,341,38.939442
-410.0,411,39.744513
-500.0,500,40.735821
-212.0,213,41.15638
-313.0,314,41.789702
-417.0,418,42.610538
-373.0,374,45.274455
-246.0,247,45.761662
-192.0,193,46.134863
-293.0,294,46.717918
-212.0,213,47.1397
-352.0,353,47.874267
-258.0,259,48.408752
-338.0,339,51.071746
-185.0,186,51.430836
-255.0,256,51.959792
-146.0,147,52.242319
-194.0,195,52.633156
-208.0,209,53.046142
-237.0,238,53.510361
-201.0,202,53.917914
-248.0,249,54.435078
-202.0,203,54.851643
-216.0,217,57.226498
-195.0,196,57.618619
-190.0,191,57.997385
-229.0,230,58.446992
-210.0,211,58.863018
-223.0,224,59.300675
-215.0,216,59.725383
-162.0,163,60.053261
-158.0,159,60.349658
-141.0,142,60.637339
-213.0,214,63.086591
-145.0,146,63.381168
-199.0,200,63.785751
-167.0,168,64.113109
-212.0,213,64.535057
-154.0,155,64.830964
-186.0,187,65.214837
-163.0,164,65.548908
-119.0,120,65.781103
-184.0,185,66.152428
-167.0,168,66.490552
-126.0,127,66.741231
-156.0,157,69.013742
-139.0,140,69.274642
-114.0,115,69.519871
-117.0,118,69.731334
-144.0,145,70.030757
-120.0,121,70.266737
-121.0,122,70.516721
-120.0,121,70.753753
-129.0,130,71.007012
-129.0,130,71.275007
-243.0,244,71.758435
-149.0,150,72.042363
-196.0,197,72.426395
-138.0,139,72.710603
-105.0,106,72.915973
-126.0,127,75.138518
-133.0,134,75.415641
-180.0,181,75.779517
-119.0,120,75.99743
-114.0,115,76.241321
-125.0,126,76.470998
-200.0,201,76.871016
-156.0,157,77.210103
-153.0,154,77.578701
-129.0,130,77.819998
-130.0,131,78.100765
-175.0,176,78.458543
-213.0,214,78.891651
-146.0,147,81.212577
