#{"t_start": 1772029546.434068, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.001757
-500.0,500,2.645138
-500.0,500,3.283733
-500.0,500,3.921385
-500.0,500,6.092271
-500.0,500,6.73577
-500.0,500,7.379388
-500.0,500,8.022517
-500.0,500,10.054889
-500.0,500,10.698022
-500.0,500,11.34207
-500.0,500,11.983124
-500.0,500,13.968614
-500.0,500,14.607439
-500.0,500,15.251232
-500.0,500,15.892231
-500.0,500,17.904652
-500.0,500,18.540297
-466.0,467,19.141556
-500.0,500,19.801831
-500.0,500,21.845396
-485.0,486,22.470711
-298.0,299,22.854381
-343.0,344,23.296097
-461.0,462,23.888361
-340.0,341,25.706334
-410.0,411,26.235392
-500.0,500,26.879154
-212.0,213,27.154342
-313.0,314,27.558276
-417.0,418,28.094965
-373.0,374,29.926404
-246.0,247,30.240032
-192.0,193,30.487076
-293.0,294,30.864859
-212.0,213,31.138708
-352.0,353,31.585882
-258.0,259,31.914234
-338.0,339,33.702877
-185.0,186,33.9392
-255.0,256,34.264461
-146.0,147,34.452628
-194.0,195,34.713665
-208.0,209,35.001914
-237.0,238,35.329699
-201.0,202,35.607857
-248.0,249,35.951039
-202.0,203,36.230424
-216.0,217,37.832676
-195.0,196,38.081143
-190.0,191,38.323085
-229.0,230,38.615359
-210.0,211,38.88675
-223.0,224,39.174888
-215.0,216,39.453707
-162.0,163,39.663352
-158.0,159,39.867754
-141.0,142,40.050196
-213.0,214,41.706571
-145.0,146,41.894385
-199.0,200,42.151643
-167.0,168,42.368133
-212.0,213,42.642464
-154.0,155,42.84208
-186.0,187,43.082669
-163.0,164,43.29374
-119.0,120,43.44802
-184.0,185,43.686229
-167.0,168,43.902455
-126.0,127,44.066056
-156.0,157,45.619938
-139.0,140,45.797239
-114.0,115,45.942688
-117.0,118,46.092273
-144.0,145,46.275849
-120.0,121,46.430884
-121.0,122,46.587546
-120.0,121,46.742912
-129.0,130,46.910053
-129.0,130,47.077194
-243.0,244,47.390598
-149.0,150,47.58305
-196.0,197,47.836021
-138.0,139,48.015564
-105.0,106,48.151848
-126.0,127,49.667025
-133.0,134,49.849242
-180.0,181,50.094357
-119.0,120,50.257097
-114.0,115,50.413308
-125.0,126,50.58643
-200.0,201,50.863004
-156.0,157,51.079038
-153.0,154,51.288018
-130.0,131,51.457873
-116.0,117,51.608191
-103.0,104,51.742169
-122.0,123,51.900426
-153.0,154,52.09791
-148.0,149,53.652306
-137.0,138,53.827552
-154.0,155,54.023857
-134.0,135,54.194865
-166.0,167,54.406141
-124.0,125,54.56421
-125.0,126,54.725706
-104.0,105,54.860319
-106.0,107,54.998042
-139.0,140,55.177974
-112.0,113,55.323
-141.0,142,55.505149
-118.0,119,55.657688
-138.0,139,55.835994
-153.0,154,56.033729
-107.0,108,56.172194
-109.0,110,57.68176
-113.0,114,57.828517
-94.0,95,57.950796
-116.0,117,58.101559
-112.0,113,58.247001
-97.0,98,58.373235
-68.0,69,58.463075
-144.0,145,58.649927
-130.0,131,58.81848
-100.0,101,58.948554
-87.0,88,59.061866
-103.0,104,59.195738
-94.0,95,59.317686
-73.0,74,59.412952
-136.0,137,59.588934
-106.0,107,59.726211
-126.0,127,59.889007
-103.0,104,60.022527
-92.0,93,60.141783
-115.0,116,61.675539
-99.0,100,61.802481
-91.0,92,61.921706
-79.0,80,62.024428
-110.0,111,62.166752
-161.0,162,62.374101
-117.0,118,62.525563
-98.0,99,62.652422
-91.0,92,62.770315
-130.0,131,62.938306
-97.0,98,63.063964
-123.0,124,63.22293
-110.0,111,63.365296
-94.0,95,63.487062
-91.0,92,63.60487
-106.0,107,63.742205
-102.0,103,63.874285
-123.0,124,64.033225
-101.0,102,64.163893
-91.0,92,65.617123
-89.0,90,65.732557
-80.0,81,65.836334
-83.0,84,65.943768
-107.0,108,66.083364
-121.0,122,66.240065
-82.0,83,66.346524
-104.0,105,66.482414
-91.0,92,66.6019
-96.0,97,66.72789
-97.0,98,66.855363
-110.0,111,66.999417
-110.0,111,67.143537
-81.0,82,67.250063
-95.0,96,67.374696
-88.0,89,67.490087
-98.0,99,67.618591
-152.0,153,67.81759
-113.0,114,67.965503
-100.0,101,68.096748
-119.0,120,68.252758
-85.0,86,69.71658
-102.0,103,69.848806
-94.0,95,69.970628
-83.0,84,70.078736
-98.0,99,70.206065
-81.0,82,70.311172
-85.0,86,70.421631
-160.0,161,70.630297
-122.0,123,70.790127
-99.0,100,70.919919
-89.0,90,71.036808
-95.0,96,71.16144
-92.0,93,71.282149
-68.0,69,71.371952
-103.0,104,71.506937
-90.0,91,71.624876
-77.0,78,71.726115
-69.0,70,71.816976
-71.0,72,71.910694
-80.0,81,72.015761
-82.0,83,72.123377
-156.0,157,73.689063
-81.0,82,73.794378
-82.0,83,73.900701
-129.0,130,74.067594
-79.0,80,74.17103
-109.0,110,74.312511
-84.0,85,74.421615
-82.0,83,74.528013
-77.0,78,74.627965
-105.0,106,74.765652
-71.0,72,74.859541
-83.0,84,74.968828
-121.0,122,75.127611
-92.0,93,75.248315
-83.0,84,75.357533
-113.0,114,75.505806
-72.0,73,75.600686
-109.0,110,75.743694
-127.0,128,75.909836
-77.0,78,76.011201
-84.0,85,76.121952
-92.0,93,76.242476
-66.0,67,77.714311
-200.0,201,77.97566
-81.0,82,78.082263
-100.0,101,78.213718
-81.0,82,78.321477
-109.0,110,78.464429
-93.0,94,78.586232
-81.0,82,78.692476
-103.0,104,78.827163
-77.0,78,78.928332
-96.0,97,79.054339
-95.0,96,79.178837
-106.0,107,79.31754
-89.0,90,79.434267
-141.0,142,79.623528
-76.0,77,79.724566
-95.0,96,79.849061
-90.0,91,79.96706
-96.0,97,80.092924
-81.0,82,80.199238
-105.0,106,81.729961
-91.0,92,81.848049
-94.0,95,81.971257
-120.0,121,82.128752
-63.0,64,82.212063
-102.0,103,82.346067
-90.0,91,82.464058
-90.0,91,82.582394
-123.0,124,82.743781
-71.0,72,82.83748
-90.0,91,82.95576
-78.0,79,83.058429
-84.0,85,83.170082
-98.0,99,83.299187
-70.0,71,83.391459
-167.0,168,83.609652
-73.0,74,83.705666
-87.0,88,83.819755
-67.0,68,83.907981
-92.0,93,84.02854
-88.0,89,84.14412
-94.0,95,84.267301
-93.0,94,85.733171
-244.0,245,86.047825
-86.0,87,86.159418
-106.0,107,86.296962
-69.0,70,86.386876
-74.0,75,86.483329
-73.0,74,86.579479
-107.0,108,86.719986
-78.0,79,86.82291
-87.0,88,86.937436
-84.0,85,87.048237
-84.0,85,87.158981
-83.0,84,87.268329
-90.0,91,87.386719
-95.0,96,87.511663
-85.0,86,87.623377
-69.0,70,87.714439
-83.0,84,87.823644
-78.0,79,87.926813
-100.0,101,88.058212
-102.0,103,88.191994
-69.0,70,88.282943
-83.0,84,89.754775
-84.0,85,89.864897
-84.0,85,89.974664
-105.0,106,90.111308
-72.0,73,90.205436
-77.0,78,90.306219
-73.0,74,90.401719
-73.0,74,90.497352
-93.0,94,90.618715
-146.0,147,90.808511
-95.0,96,90.932278
-73.0,74,91.028069
-79.0,80,91.131577
-102.0,103,91.263252
-71.0,72,91.355037
-91.0,92,91.472019
-95.0,96,91.593991
-91.0,92,91.710761
-86.0,87,91.821352
-79.0,80,91.923267
-70.0,71,92.013558
-74.0,75,92.108926
-94.0,95,92.229774
-89.0,90,92.345827
-90.0,91,93.832708
-82.0,83,93.938711
-71.0,72,94.030665
-98.0,99,94.15696
-70.0,71,94.247676
-100.0,101,94.37647
-89.0,90,94.491384
-112.0,113,94.640666
-88.0,89,94.759714
-76.0,77,94.859434
-65.0,66,94.944798
-74.0,75,95.041766
-165.0,166,95.256575
-83.0,84,95.364915
-95.0,96,95.488871
-71.0,72,95.581892
-92.0,93,95.701903
-97.0,98,95.828578
-105.0,106,95.965392
-91.0,92,96.084198
-86.0,87,96.196522
-75.0,76,96.294755
-84.0,85,97.772552
-90.0,91,97.889531
-95.0,96,98.013764
-95.0,96,98.138
-80.0,81,98.243004
-74.0,75,98.340374
-115.0,116,98.490419
-77.0,78,98.591418
-84.0,85,98.701467
-79.0,80,98.804725
-72.0,73,98.898967
-101.0,102,99.030779
-116.0,117,99.182258
-75.0,76,99.280606
-133.0,134,99.453763
-90.0,91,99.571441
-80.0,81,99.676317
-89.0,90,99.792843
-62.0,63,99.874444
-90.0,91,99.992169
-75.0,76,100.090482
-77.0,78,100.191192
-85.0,86,100.302348
