r,l
140.0,6213
156.0,6489
149.0,6411
21.0,2643
0.0,514
57.0,4776
113.0,4986
328.0,7561
265.0,6991
315.0,6559
75.0,4985
320.0,7078
182.0,7852
267.0,6379
