#{"t_start": 1773072296.5779665, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.417038
-500.0,500,3.280832
-500.0,500,4.142104
-500.0,500,5.004717
-500.0,500,7.782371
-500.0,500,8.642248
-500.0,500,9.501764
-500.0,500,10.362732
-500.0,500,12.98153
-500.0,500,13.840408
-500.0,500,14.697635
-500.0,500,15.554665
-500.0,500,18.170037
-500.0,500,19.027328
-500.0,500,19.893008
-500.0,500,20.751803
-500.0,500,23.36611
-500.0,500,24.223996
-466.0,467,25.023448
-500.0,500,25.880235
-500.0,500,28.494364
-485.0,486,29.327382
-298.0,299,29.839532
-343.0,344,30.429669
-461.0,462,31.220776
-340.0,341,33.562115
-410.0,411,34.272457
-500.0,500,35.129467
-212.0,213,35.494896
-313.0,314,36.032104
-417.0,418,36.748586
-373.0,374,39.147225
-246.0,247,39.571405
-192.0,193,39.9019
-293.0,294,40.405149
-212.0,213,40.769704
-352.0,353,41.373845
-258.0,259,41.817446
-338.0,339,44.155039
-185.0,186,44.473221
-243.0,244,44.891752
-173.0,174,45.189476
-193.0,194,45.521503
-323.0,324,46.076009
-204.0,205,46.426692
-176.0,177,46.72962
-166.0,167,47.016925
-227.0,228,47.41259
-149.0,150,49.434481
-186.0,187,49.754573
-189.0,190,50.082267
-155.0,156,50.353508
-183.0,184,50.668591
-214.0,215,51.036351
-176.0,177,51.339184
-169.0,170,51.629857
-221.0,222,52.009739
-183.0,184,52.324427
-201.0,202,52.669969
-149.0,150,54.680246
-155.0,156,54.946821
-160.0,161,55.221838
-185.0,186,55.539577
-187.0,188,55.860599
-171.0,172,56.155367
-165.0,166,56.438899
-198.0,199,56.778533
-144.0,145,57.026265
-184.0,185,57.34242
-162.0,163,57.626119
-210.0,211,59.741729
-165.0,166,60.025417
-120.0,121,60.231948
-121.0,122,60.440224
-127.0,128,60.658864
-142.0,143,60.902978
-113.0,114,61.097549
-99.0,100,61.268249
-110.0,111,61.457936
-113.0,114,61.652529
-107.0,108,61.836891
-122.0,123,62.046932
-150.0,151,62.3059
-149.0,150,62.562143
-180.0,181,62.870977
-198.0,199,63.21044
-156.0,157,65.209368
-126.0,127,65.427002
-143.0,144,65.673661
-120.0,121,65.880833
-283.0,284,66.367772
-131.0,132,66.593763
-145.0,146,66.843609
-136.0,137,67.078147
-168.0,169,67.367633
-141.0,142,67.611616
-119.0,120,67.817056
-146.0,147,68.068616
-129.0,130,68.291271
-120.0,121,70.197337
-119.0,120,70.403099
-114.0,115,70.600277
-116.0,117,70.800522
-122.0,123,71.011067
-89.0,90,71.165091
-135.0,136,71.398176
-147.0,148,71.651675
-151.0,152,71.911797
-157.0,158,72.182195
-111.0,112,72.374084
-117.0,118,72.575994
-168.0,169,72.86678
-139.0,140,73.106367
-115.0,116,73.304767
-112.0,113,73.498205
-112.0,113,75.383932
-113.0,114,75.579744
-132.0,133,75.807593
-108.0,109,75.994298
-126.0,127,76.211829
-117.0,118,76.414193
-114.0,115,76.611217
-101.0,102,76.785872
-95.0,96,76.950292
-163.0,164,77.23249
-121.0,122,77.441353
-95.0,96,77.605813
-73.0,74,77.7327
-134.0,135,77.967233
-105.0,106,78.148662
-112.0,113,78.342106
-128.0,129,78.563043
-101.0,102,78.737736
-126.0,127,80.660189
-266.0,267,81.117445
-127.0,128,81.337157
-111.0,112,81.528997
-109.0,110,81.71752
-93.0,94,81.878792
-110.0,111,82.068762
-104.0,105,82.248398
-114.0,115,82.445337
-127.0,128,82.664454
-103.0,104,82.842373
-151.0,152,83.102775
-124.0,125,83.316952
-94.0,95,83.479616
-122.0,123,83.690281
-103.0,104,83.868153
-113.0,114,84.063456
-98.0,99,85.931684
-115.0,116,86.130526
-112.0,113,86.324267
-76.0,77,86.45623
-122.0,123,86.66713
-101.0,102,86.841874
-84.0,85,86.987508
-100.0,101,87.160542
-99.0,100,87.332125
-106.0,107,87.515783
-106.0,107,87.699161
-99.0,100,87.870421
-104.0,105,88.050384
-94.0,95,88.216404
-98.0,99,88.386134
-117.0,118,88.588288
-100.0,101,88.761327
-92.0,93,88.920542
-105.0,106,89.102263
-168.0,169,91.089207
-174.0,175,91.389408
-94.0,95,91.552294
-87.0,88,91.703102
-113.0,114,91.898662
-84.0,85,92.044305
-80.0,81,92.183232
-112.0,113,92.376998
-115.0,116,92.575865
-110.0,111,92.766064
-111.0,112,92.958142
-95.0,96,93.122535
-96.0,97,93.288819
-100.0,101,93.461713
-143.0,144,93.708828
-135.0,136,93.941791
-103.0,104,94.121147
-88.0,89,94.278832
-87.0,88,94.433875
-91.0,92,96.298176
-103.0,104,96.47769
-107.0,108,96.662862
-92.0,93,96.823622
-98.0,99,96.993649
-89.0,90,97.149037
-82.0,83,97.291361
-110.0,111,97.481688
-102.0,103,97.658215
-88.0,89,97.810683
-92.0,93,97.970309
-94.0,95,98.132776
-92.0,93,98.292386
-130.0,131,98.522861
-118.0,119,98.726956
-99.0,100,98.8979
-99.0,100,99.068758
-83.0,84,99.212354
-87.0,88,99.363008
-91.0,92,99.520502
-98.0,99,99.689764
-104.0,105,101.563193
-95.0,96,101.72755
-76.0,77,101.859424
-108.0,109,102.045895
-97.0,98,102.213623
-92.0,93,102.372624
-80.0,81,102.511359
-129.0,130,102.733785
-119.0,120,102.939135
-75.0,76,103.069077
-75.0,76,103.199079
-88.0,89,103.352425
-87.0,88,103.502948
-98.0,99,103.672652
-98.0,99,103.842038
-98.0,99,104.011706
-91.0,92,104.168973
-112.0,113,104.362569
-177.0,178,104.666898
-83.0,84,104.810479
-82.0,83,106.648873
-108.0,109,106.83556
-138.0,139,107.073071
-81.0,82,107.2133
-82.0,83,107.355133
-73.0,74,107.481583
-96.0,97,107.647306
-79.0,80,107.78398
-85.0,86,107.931342
-82.0,83,108.074733
-119.0,120,108.280274
-86.0,87,108.428846
-136.0,137,108.668004
-108.0,109,108.854191
-84.0,85,108.999654
-112.0,113,109.197422
-76.0,77,109.331073
-65.0,66,109.444359
-131.0,132,109.676562
-83.0,84,109.822726
-110.0,111,110.019402
-83.0,84,111.869843
-90.0,91,112.025644
-82.0,83,112.167576
-80.0,81,112.30604
-92.0,93,112.464913
-84.0,85,112.610246
-76.0,77,112.741746
-77.0,78,112.874968
-129.0,130,113.097139
-96.0,97,113.263029
-290.0,291,113.761289
-64.0,65,113.872502
-73.0,74,113.998998
-99.0,100,114.169853
-79.0,80,114.306804
-115.0,116,114.505254
-88.0,89,114.65749
-92.0,93,114.81631
-83.0,84,114.959914
-136.0,137,115.194039
-190.0,191,117.212357
-94.0,95,117.374592
-76.0,77,117.506277
-90.0,91,117.662075
-78.0,79,117.797181
-98.0,99,117.96665
-93.0,94,118.127355
-98.0,99,118.296591
-86.0,87,118.445342
-73.0,74,118.572265
-97.0,98,118.739599
-76.0,77,118.877147
-83.0,84,119.021297
-115.0,116,119.21957
-85.0,86,119.366568
-84.0,85,119.511621
-75.0,76,119.641487
-93.0,94,119.80186
-90.0,91,119.957569
-88.0,89,120.109535
-77.0,78,120.242788
-117.0,118,120.444459
-81.0,82,122.279239
-73.0,74,122.405802
-88.0,89,122.557792
-101.0,102,122.731968
-63.0,64,122.841249
-79.0,80,122.978156
-90.0,91,123.133656
-84.0,85,123.278778
-74.0,75,123.406846
-92.0,93,123.565887
-79.0,80,123.702602
-87.0,88,123.852865
-86.0,87,124.001473
-99.0,100,124.175428
-88.0,89,124.333479
-70.0,71,124.455729
-63.0,64,124.565211
-106.0,107,124.748111
-95.0,96,124.912001
-75.0,76,125.0416
-63.0,64,125.150836
-98.0,99,125.320376
-95.0,96,125.484345
-143.0,144,125.730594
-75.0,76,127.554662
-87.0,88,127.705031
-88.0,89,127.856943
-71.0,72,127.97974
-93.0,94,128.140194
-88.0,89,128.292351
-83.0,84,128.435791
-87.0,88,128.585988
-75.0,76,128.7156
-87.0,88,128.866131
-90.0,91,129.021369
-78.0,79,129.163507
-82.0,83,129.305228
-82.0,83,129.446833
-75.0,76,129.576756
-105.0,106,129.757358
-74.0,75,129.885343
-90.0,91,130.041905
-78.0,79,130.176497
-125.0,126,130.391532
-97.0,98,130.558598
