,seed,perturbation,base_reward,perturbed_reward
194,19,4.641588833612773e-06,2385.6949151466733,2379.1283043247627
195,19,2.1544346900318823e-05,2385.6949151466733,2094.199404650912
196,19,0.0001,2385.6949151466733,1822.9113781318695
197,19,0.00046415888336127724,2385.6949151466733,1543.629177393291
198,19,0.002154434690031882,2385.6949151466733,1989.6529700524927
199,19,0.01,2385.6949151466733,1019.8630627759566
200,20,1e-08,2385.6949151466733,2391.1251218892994
201,20,4.641588833612782e-08,2385.6949151466733,2564.634477070296
202,20,2.1544346900318822e-07,2385.6949151466733,2259.4463048710168
203,20,1e-06,2385.6949151466733,2467.1513891988766
204,20,4.641588833612773e-06,2385.6949151466733,2514.1558105615063
205,20,2.1544346900318823e-05,2385.6949151466733,2095.2916867139147
206,20,0.0001,2385.6949151466733,2089.1941332577003
207,20,0.00046415888336127724,2385.6949151466733,1777.7261823115648
208,20,0.002154434690031882,2385.6949151466733,2911.0320407517047
209,20,0.01,2385.6949151466733,829.3420122949193
210,21,1e-08,2385.6949151466733,2130.6230046846777
211,21,4.641588833612782e-08,2385.6949151466733,2121.7309738319595
212,21,2.1544346900318822e-07,2385.6949151466733,2115.7106159049517
213,21,1e-06,2385.6949151466733,2097.8842342089592
214,21,4.641588833612773e-06,2385.6949151466733,2051.6333774404948
215,21,2.1544346900318823e-05,2385.6949151466733,1556.0726584523932
216,21,0.0001,2385.6949151466733,2118.267086070006
217,21,0.00046415888336127724,2385.6949151466733,2637.811293827993
218,21,0.002154434690031882,2385.6949151466733,2396.746098060446
219,21,0.01,2385.6949151466733,940.5960667795564
220,22,1e-08,2385.6949151466733,2119.511599401953
221,22,4.641588833612782e-08,2385.6949151466733,2795.6012222528034
222,22,2.1544346900318822e-07,2385.6949151466733,2119.050192327095
223,22,1e-06,2385.6949151466733,2087.778140712341
224,22,4.641588833612773e-06,2385.6949151466733,3266.751036633897
225,22,2.1544346900318823e-05,2385.6949151466733,2087.9159711793095
226,22,0.0001,2385.6949151466733,2066.9490306795888
227,22,0.00046415888336127724,2385.6949151466733,1926.1830617175638
228,22,0.002154434690031882,2385.6949151466733,2421.7497997907276
229,22,0.01,2385.6949151466733,1990.3152085049837
230,23,1e-08,2385.6949151466733,2385.5840737682547
231,23,4.641588833612782e-08,2385.6949151466733,2396.3282668763068
232,23,2.1544346900318822e-07,2385.6949151466733,2183.4371447883836
233,23,1e-06,2385.6949151466733,2371.209346265752
234,23,4.641588833612773e-06,2385.6949151466733,2118.4019513860603
235,23,2.1544346900318823e-05,2385.6949151466733,1783.8008271322417
236,23,0.0001,2385.6949151466733,2412.634854325797
237,23,0.00046415888336127724,2385.6949151466733,1922.783315303515
238,23,0.002154434690031882,2385.6949151466733,2157.0300261637644
239,23,0.01,2385.6949151466733,7.946219117265192
240,24,1e-08,2385.6949151466733,2132.010678950341
241,24,4.641588833612782e-08,2385.6949151466733,2120.079674274344
242,24,2.1544346900318822e-07,2385.6949151466733,2114.493297419527
243,24,1e-06,2385.6949151466733,2101.6459841201686
244,24,4.641588833612773e-06,2385.6949151466733,1806.014335161792
245,24,2.1544346900318823e-05,2385.6949151466733,2718.8782222558716
246,24,0.0001,2385.6949151466733,1829.558814449744
247,24,0.00046415888336127724,2385.6949151466733,2103.6083642865783
248,24,0.002154434690031882,2385.6949151466733,1539.02501915917
249,24,0.01,2385.6949151466733,2250.9160998114107
250,25,1e-08,2385.6949151466733,2121.067171408524
251,25,4.641588833612782e-08,2385.6949151466733,2118.4672490463904
252,25,2.1544346900318822e-07,2385.6949151466733,2115.9904762936635
253,25,1e-06,2385.6949151466733,2258.6314936583353
254,25,4.641588833612773e-06,2385.6949151466733,2402.030229586062
255,25,2.1544346900318823e-05,2385.6949151466733,1504.6140151399143
256,25,0.0001,2385.6949151466733,2253.033652552004
257,25,0.00046415888336127724,2385.6949151466733,1552.773416753813
258,25,0.002154434690031882,2385.6949151466733,1250.2408961856422
259,25,0.01,2385.6949151466733,1079.8231118359897
260,26,1e-08,2385.6949151466733,2121.0408708126233
261,26,4.641588833612782e-08,2385.6949151466733,2113.4241176225123
262,26,2.1544346900318822e-07,2385.6949151466733,2116.698951695782
263,26,1e-06,2385.6949151466733,2073.873656234758
264,26,4.641588833612773e-06,2385.6949151466733,1850.4667775288165
265,26,2.1544346900318823e-05,2385.6949151466733,2249.6102203042046
