,seed,perturbation,base_reward,perturbed_reward
34,3,4.641588833612773e-06,2385.6949151466733,2116.7119457298145
35,3,2.1544346900318823e-05,2385.6949151466733,1819.4656670782808
36,3,0.0001,2385.6949151466733,2109.3950234759955
37,3,0.00046415888336127724,2385.6949151466733,2111.2496200071996
38,3,0.002154434690031882,2385.6949151466733,1816.6294896069637
39,3,0.01,2385.6949151466733,1855.8965573391813
40,4,1e-08,2385.6949151466733,2379.845386503379
41,4,4.641588833612782e-08,2385.6949151466733,2392.5252598096827
42,4,2.1544346900318822e-07,2385.6949151466733,2129.2617142337185
43,4,1e-06,2385.6949151466733,2649.311340159617
44,4,4.641588833612773e-06,2385.6949151466733,2118.8370608590353
45,4,2.1544346900318823e-05,2385.6949151466733,2093.0089008100804
46,4,0.0001,2385.6949151466733,1939.4547490772757
47,4,0.00046415888336127724,2385.6949151466733,2092.092378841255
48,4,0.002154434690031882,2385.6949151466733,1837.7788438685907
49,4,0.01,2385.6949151466733,2099.7804850565667
50,5,1e-08,2385.6949151466733,2386.982771453561
51,5,4.641588833612782e-08,2385.6949151466733,2130.0490314756944
52,5,2.1544346900318822e-07,2385.6949151466733,2121.059352959739
53,5,1e-06,2385.6949151466733,2113.5074779290076
54,5,4.641588833612773e-06,2385.6949151466733,2111.2865892615373
55,5,2.1544346900318823e-05,2385.6949151466733,2253.9354846677343
56,5,0.0001,2385.6949151466733,1851.5532096768554
57,5,0.00046415888336127724,2385.6949151466733,2094.313489714066
58,5,0.002154434690031882,2385.6949151466733,1843.8371812479704
59,5,0.01,2385.6949151466733,1807.7167934524
60,6,1e-08,2385.6949151466733,2373.6546467261683
61,6,4.641588833612782e-08,2385.6949151466733,2392.5050492773685
62,6,2.1544346900318822e-07,2385.6949151466733,2132.0617183284703
63,6,1e-06,2385.6949151466733,2395.0700571550888
64,6,4.641588833612773e-06,2385.6949151466733,2116.8063112325526
65,6,2.1544346900318823e-05,2385.6949151466733,2087.5595943572193
66,6,0.0001,2385.6949151466733,1889.1925339493027
67,6,0.00046415888336127724,2385.6949151466733,2520.399334750164
68,6,0.002154434690031882,2385.6949151466733,2393.9890843636867
69,6,0.01,2385.6949151466733,1859.4844975227122
70,7,1e-08,2385.6949151466733,2381.3732811912237
71,7,4.641588833612782e-08,2385.6949151466733,2383.93855343442
72,7,2.1544346900318822e-07,2385.6949151466733,2128.380181981813
73,7,1e-06,2385.6949151466733,2127.4887814518224
74,7,4.641588833612773e-06,2385.6949151466733,2124.2911762617946
75,7,2.1544346900318823e-05,2385.6949151466733,2126.4426140594855
76,7,0.0001,2385.6949151466733,1853.8084684094274
77,7,0.00046415888336127724,2385.6949151466733,2098.753242895004
78,7,0.002154434690031882,2385.6949151466733,1547.696376598077
79,7,0.01,2385.6949151466733,2070.965416102682
80,8,1e-08,2385.6949151466733,2382.5216747189766
81,8,4.641588833612782e-08,2385.6949151466733,2127.365690528251
82,8,2.1544346900318822e-07,2385.6949151466733,2121.0117320178847
83,8,1e-06,2385.6949151466733,2121.4444921735503
84,8,4.641588833612773e-06,2385.6949151466733,2373.7316106362987
85,8,2.1544346900318823e-05,2385.6949151466733,2367.115153367309
86,8,0.0001,2385.6949151466733,2087.4527918313324
87,8,0.00046415888336127724,2385.6949151466733,2415.5067102292296
88,8,0.002154434690031882,2385.6949151466733,2088.9519627646064
89,8,0.01,2385.6949151466733,2052.7294978125974
90,9,1e-08,2385.6949151466733,2127.3621843943056
91,9,4.641588833612782e-08,2385.6949151466733,2121.04797308443
92,9,2.1544346900318822e-07,2385.6949151466733,2120.802084618433
93,9,1e-06,2385.6949151466733,2402.081264654076
94,9,4.641588833612773e-06,2385.6949151466733,2473.0655592429666
95,9,2.1544346900318823e-05,2385.6949151466733,2574.469748968607
96,9,0.0001,2385.6949151466733,1778.5311842156484
97,9,0.00046415888336127724,2385.6949151466733,2183.794885457307
98,9,0.002154434690031882,2385.6949151466733,1552.5660933256222
99,9,0.01,2385.6949151466733,2082.88793740818
100,10,1e-08,2385.6949151466733,2382.523593070413
101,10,4.641588833612782e-08,2385.6949151466733,2127.3564798707907
102,10,2.1544346900318822e-07,2385.6949151466733,2120.15673025576
103,10,1e-06,2385.6949151466733,2120.2792775772664
104,10,4.641588833612773e-06,2385.6949151466733,2410.3366861814675
105,10,2.1544346900318823e-05,2385.6949151466733,2363.667175645933
106,10,0.0001,2385.6949151466733,2225.4618438348257
107,10,0.00046415888336127724,2385.6949151466733,2117.9687039425894
108,10,0.002154434690031882,2385.6949151466733,1828.222917302135
109,10,0.01,2385.6949151466733,1537.5569085059235
110,11,1e-08,2385.6949151466733,2127.383352772455
111,11,4.641588833612782e-08,2385.6949151466733,2127.354149786623
112,11,2.1544346900318822e-07,2385.6949151466733,2119.4511401167756
113,11,1e-06,2385.6949151466733,2123.001669959033
114,11,4.641588833612773e-06,2385.6949151466733,2398.804345328406
115,11,2.1544346900318823e-05,2385.6949151466733,2639.1288039254778
116,11,0.0001,2385.6949151466733,2104.7474405133235
117,11,0.00046415888336127724,2385.6949151466733,2401.6243872693753
118,11,0.002154434690031882,2385.6949151466733,1980.2129936788772
119,11,0.01,2385.6949151466733,2598.8807918993625
120,12,1e-08,2385.6949151466733,2381.4183589061927
121,12,4.641588833612782e-08,2385.6949151466733,2386.3782162918565
122,12,2.1544346900318822e-07,2385.6949151466733,2127.25340123044
123,12,1e-06,2385.6949151466733,2123.71912556274
124,12,4.641588833612773e-06,2385.6949151466733,2113.5575682881963
125,12,2.1544346900318823e-05,2385.6949151466733,2113.2681836686356
126,12,0.0001,2385.6949151466733,1891.7859617582938
127,12,0.00046415888336127724,2385.6949151466733,2658.4863529612967
128,12,0.002154434690031882,2385.6949151466733,2897.280802934272
129,12,0.01,2385.6949151466733,1794.7222793376643
130,13,1e-08,2385.6949151466733,2381.4298533593187
131,13,4.641588833612782e-08,2385.6949151466733,2390.7325915480656
132,13,2.1544346900318822e-07,2385.6949151466733,2127.519132116524
133,13,1e-06,2385.6949151466733,2126.153337563143
134,13,4.641588833612773e-06,2385.6949151466733,2108.4026685659715
135,13,2.1544346900318823e-05,2385.6949151466733,2378.4648922114216
136,13,0.0001,2385.6949151466733,1893.8502607802263
137,13,0.00046415888336127724,2385.6949151466733,2065.627060074354
138,13,0.002154434690031882,2385.6949151466733,2098.329882246426
139,13,0.01,2385.6949151466733,1803.9096483367864
140,14,1e-08,2385.6949151466733,2385.673232969422
141,14,4.641588833612782e-08,2385.6949151466733,2386.871209448024
142,14,2.1544346900318822e-07,2385.6949151466733,2129.2435618125774
143,14,1e-06,2385.6949151466733,2119.5093118528207
144,14,4.641588833612773e-06,2385.6949151466733,2118.9120481257014
145,14,2.1544346900318823e-05,2385.6949151466733,1827.7192620901008
146,14,0.0001,2385.6949151466733,1803.6704294650751
147,14,0.00046415888336127724,2385.6949151466733,2273.6497105856806
148,14,0.002154434690031882,2385.6949151466733,2108.3908898933614
149,14,0.01,2385.6949151466733,2117.117851607972
150,15,1e-08,2385.6949151466733,2382.9973553001932
151,15,4.641588833612782e-08,2385.6949151466733,2392.5644488664384
152,15,2.1544346900318822e-07,2385.6949151466733,2128.8795140091033
153,15,1e-06,2385.6949151466733,2395.1000529581215
154,15,4.641588833612773e-06,2385.6949151466733,2111.40525071089
155,15,2.1544346900318823e-05,2385.6949151466733,1827.4050017776653
156,15,0.0001,2385.6949151466733,1932.270075108588
157,15,0.00046415888336127724,2385.6949151466733,2075.6974252190594
