,seed,perturbation,base_reward,perturbed_reward
178,17,0.002154434690031882,1513.6118393458723,911.9777904079217
179,17,0.01,1513.6118393458723,2528.218937767938
180,18,1e-08,1553.2706593767705,1553.2685805412532
181,18,4.641588833612782e-08,1553.2706593767705,1553.2610078414075
182,18,2.1544346900318822e-07,1553.2706593767705,1552.9876779247045
183,18,1e-06,1553.2706593767705,1552.890401189139
184,18,4.641588833612773e-06,1553.2706593767705,1555.6534805275032
185,18,2.1544346900318823e-05,1553.2706593767705,1543.020336781527
186,18,0.0001,1553.2706593767705,1538.2216936931818
187,18,0.00046415888336127724,1553.2706593767705,1491.2331627865804
188,18,0.002154434690031882,1553.2706593767705,1174.37488176916
189,18,0.01,1553.2706593767705,994.3640416734976
190,19,1e-08,2370.302803980126,2365.7979334743454
191,19,4.641588833612782e-08,2370.302803980126,2438.476067146733
192,19,2.1544346900318822e-07,2370.302803980126,2099.871735686492
193,19,1e-06,2370.302803980126,2108.7199243672258
194,19,4.641588833612773e-06,2370.302803980126,2083.41047320499
195,19,2.1544346900318823e-05,2370.302803980126,1781.6950848968481
196,19,0.0001,2370.302803980126,1780.0057831748302
197,19,0.00046415888336127724,2370.302803980126,2104.308544338326
198,19,0.002154434690031882,2370.302803980126,1933.404469687672
199,19,0.01,2370.302803980126,1125.13834547311
200,20,1e-08,2403.9131345357114,2411.0078577559198
201,20,4.641588833612782e-08,2403.9131345357114,2679.0792048496205
202,20,2.1544346900318822e-07,2403.9131345357114,2659.25597191249
203,20,1e-06,2403.9131345357114,2392.105757392078
204,20,4.641588833612773e-06,2403.9131345357114,3376.4930808400636
205,20,2.1544346900318823e-05,2403.9131345357114,2093.841466011979
206,20,0.0001,2403.9131345357114,1974.3943188463325
207,20,0.00046415888336127724,2403.9131345357114,1776.7273931040438
208,20,0.002154434690031882,2403.9131345357114,1747.027865408042
209,20,0.01,2403.9131345357114,831.3334349893852
210,21,1e-08,2378.6366777710396,2381.5081515259963
211,21,4.641588833612782e-08,2378.6366777710396,2368.872552667004
212,21,2.1544346900318822e-07,2378.6366777710396,2118.4959454479576
213,21,1e-06,2378.6366777710396,2103.916662082915
214,21,4.641588833612773e-06,2378.6366777710396,2082.5302861823725
215,21,2.1544346900318823e-05,2378.6366777710396,1851.863274838867
216,21,0.0001,2378.6366777710396,2280.457222628348
217,21,0.00046415888336127724,2378.6366777710396,2093.8275454109175
218,21,0.002154434690031882,2378.6366777710396,2273.3321288226457
219,21,0.01,2378.6366777710396,896.2286537988289
220,22,1e-08,2111.8350056034874,2111.882061536973
221,22,4.641588833612782e-08,2111.8350056034874,2112.0569026072176
222,22,2.1544346900318822e-07,2111.8350056034874,2112.8281858218993
223,22,1e-06,2111.8350056034874,2107.5858251804107
224,22,4.641588833612773e-06,2111.8350056034874,2075.183585393109
225,22,2.1544346900318823e-05,2111.8350056034874,2384.9064073297445
226,22,0.0001,2111.8350056034874,2115.186460277041
227,22,0.00046415888336127724,2111.8350056034874,1821.1689893213124
228,22,0.002154434690031882,2111.8350056034874,2273.179428215013
229,22,0.01,2111.8350056034874,1112.635493066842
230,23,1e-08,1815.670601230278,1811.851611820431
231,23,4.641588833612782e-08,1815.670601230278,1811.8423919178147
232,23,2.1544346900318822e-07,1815.670601230278,1811.0874831498934
233,23,1e-06,1815.670601230278,1809.631143573498
234,23,4.641588833612773e-06,1815.670601230278,1826.057586809966
235,23,2.1544346900318823e-05,1815.670601230278,1544.6435033111377
236,23,0.0001,1815.670601230278,2087.9627319147803
237,23,0.00046415888336127724,1815.670601230278,2158.3907512504697
238,23,0.002154434690031882,1815.670601230278,3105.4472102637887
239,23,0.01,1815.670601230278,6.773993125741991
240,24,1e-08,2230.378994522491,2226.152389751872
241,24,4.641588833612782e-08,2230.378994522491,2228.003837835596
242,24,2.1544346900318822e-07,2230.378994522491,2265.8922358723667
243,24,1e-06,2230.378994522491,2194.6659399514083
244,24,4.641588833612773e-06,2230.378994522491,1829.5636436969287
245,24,2.1544346900318823e-05,2230.378994522491,2037.117412265488
246,24,0.0001,2230.378994522491,1818.8593963982628
247,24,0.00046415888336127724,2230.378994522491,1784.6620778965864
248,24,0.002154434690031882,2230.378994522491,1839.53740842613
249,24,0.01,2230.378994522491,1821.180011124689
250,25,1e-08,2083.2168701293795,2088.430503363115
251,25,4.641588833612782e-08,2083.2168701293795,2087.0861926370458
252,25,2.1544346900318822e-07,2083.2168701293795,2091.5441585804683
253,25,1e-06,2083.2168701293795,1818.7906265696902
254,25,4.641588833612773e-06,2083.2168701293795,1805.9375270522798
255,25,2.1544346900318823e-05,2083.2168701293795,1534.4164903395829
256,25,0.0001,2083.2168701293795,2074.751184784819
257,25,0.00046415888336127724,2083.2168701293795,1542.8227688485986
258,25,0.002154434690031882,2083.2168701293795,1237.5467112403674
259,25,0.01,2083.2168701293795,1168.5766294273042
260,26,1e-08,1552.9708344493629,1552.9698919027749
261,26,4.641588833612782e-08,1552.9708344493629,1552.9664677110945
262,26,2.1544346900318822e-07,1552.9708344493629,1552.9507432623452
263,26,1e-06,1552.9708344493629,1552.8814249104473
264,26,4.641588833612773e-06,1552.9708344493629,1553.91929364103
265,26,2.1544346900318823e-05,1552.9708344493629,2085.4040081806497
266,26,0.0001,1552.9708344493629,2552.709263372331
267,26,0.00046415888336127724,1552.9708344493629,2362.9719473018285
268,26,0.002154434690031882,1552.9708344493629,1534.6873072577375
269,26,0.01,1552.9708344493629,1131.8017396728296
270,27,1e-08,1542.1082563519535,1542.1060329431562
271,27,4.641588833612782e-08,1542.1082563519535,1542.0975485117028
272,27,2.1544346900318822e-07,1542.1082563519535,1838.055630742445
273,27,1e-06,1542.1082563519535,1777.2304852925672
274,27,4.641588833612773e-06,1542.1082563519535,1827.0926031350036
275,27,2.1544346900318823e-05,1542.1082563519535,1828.3018461660508
276,27,0.0001,1542.1082563519535,1775.224646344026
277,27,0.00046415888336127724,1542.1082563519535,1510.9176738606466
278,27,0.002154434690031882,1542.1082563519535,2072.670053107572
279,27,0.01,1542.1082563519535,834.0175786099862
280,28,1e-08,1846.5356072085654,1846.5652209855343
281,28,4.641588833612782e-08,1846.5356072085654,1844.2086925414646
282,28,2.1544346900318822e-07,1846.5356072085654,1848.163296549971
283,28,1e-06,1846.5356072085654,1850.9492920068442
284,28,4.641588833612773e-06,1846.5356072085654,1846.5740140806931
285,28,2.1544346900318823e-05,1846.5356072085654,2111.9151945396243
286,28,0.0001,1846.5356072085654,2411.6538613562348
287,28,0.00046415888336127724,1846.5356072085654,2118.917803881209
288,28,0.002154434690031882,1846.5356072085654,2618.7752185711724
289,28,0.01,1846.5356072085654,894.5371646065262
290,29,1e-08,2512.972792920838,2105.938060512127
291,29,4.641588833612782e-08,2512.972792920838,2102.1650915712094
292,29,2.1544346900318822e-07,2512.972792920838,2398.4073431480474
293,29,1e-06,2512.972792920838,1798.3103409597288
294,29,4.641588833612773e-06,2512.972792920838,2858.200830279755
295,29,2.1544346900318823e-05,2512.972792920838,1816.3298054075808
296,29,0.0001,2512.972792920838,2118.5009841988044
297,29,0.00046415888336127724,2512.972792920838,1774.115346515279
298,29,0.002154434690031882,2512.972792920838,1743.9461414471464
299,29,0.01,2512.972792920838,1177.9892021508513
300,30,1e-08,2090.5683407539714,2091.851787349171
301,30,4.641588833612782e-08,2090.5683407539714,2092.784082506502
302,30,2.1544346900318822e-07,2090.5683407539714,2091.1851256803093
303,30,1e-06,2090.5683407539714,1814.2950251866955
304,30,4.641588833612773e-06,2090.5683407539714,2079.3548103902826
305,30,2.1544346900318823e-05,2090.5683407539714,2517.7959843659546
306,30,0.0001,2090.5683407539714,1544.9563340240961
307,30,0.00046415888336127724,2090.5683407539714,1798.251038354168
308,30,0.002154434690031882,2090.5683407539714,1486.202507892762
309,30,0.01,2090.5683407539714,858.1551481142906
310,31,1e-08,1493.2365683316389,1493.2362996430481
311,31,4.641588833612782e-08,1493.2365683316389,1493.235320789988
312,31,2.1544346900318822e-07,1493.2365683316389,1493.2307691011256
313,31,1e-06,1493.2365683316389,1493.2089256358893
314,31,4.641588833612773e-06,1493.2365683316389,1493.1231108768393
315,31,2.1544346900318823e-05,1493.2365683316389,1755.5626148554431
316,31,0.0001,1493.2365683316389,1494.1472265967757
317,31,0.00046415888336127724,1493.2365683316389,1805.6505775200806
318,31,0.002154434690031882,1493.2365683316389,1758.6760257951516
319,31,0.01,1493.2365683316389,1854.9029178304336
320,32,1e-08,1795.53779357729,1795.5376058252898
321,32,4.641588833612782e-08,1795.53779357729,1795.5370259409056
322,32,2.1544346900318822e-07,1795.53779357729,1795.5400782694726
323,32,1e-06,1795.53779357729,1795.52786236898
324,32,4.641588833612773e-06,1795.53779357729,1797.3739597455362
325,32,2.1544346900318823e-05,1795.53779357729,2247.769089691118
326,32,0.0001,1795.53779357729,1819.6271809513992
327,32,0.00046415888336127724,1795.53779357729,1841.6203161951303
328,32,0.002154434690031882,1795.53779357729,1817.478722200095
329,32,0.01,1795.53779357729,1561.601148506042
330,33,1e-08,1549.6885374838264,1549.6892575979098
331,33,4.641588833612782e-08,1549.6885374838264,1549.6918799848584
332,33,2.1544346900318822e-07,1549.6885374838264,1549.7040526046292
333,33,1e-06,1549.6885374838264,1549.7605614067932
334,33,4.641588833612773e-06,1549.6885374838264,1549.9930358767772
335,33,2.1544346900318823e-05,1549.6885374838264,1552.6019774108822
336,33,0.0001,1549.6885374838264,1557.211678061535
337,33,0.00046415888336127724,1549.6885374838264,1262.9312917352142
338,33,0.002154434690031882,1549.6885374838264,1516.8201681451471
339,33,0.01,1549.6885374838264,1163.1784032411717
340,34,1e-08,1543.977756098788,1543.9793355142003
341,34,4.641588833612782e-08,1543.977756098788,1543.9850873972678
342,34,2.1544346900318822e-07,1543.977756098788,1547.1409642198887
343,34,1e-06,1543.977756098788,1547.190789867365
344,34,4.641588833612773e-06,1543.977756098788,1845.0999922761628
345,34,2.1544346900318823e-05,1543.977756098788,1834.3256771639592
346,34,0.0001,1543.977756098788,1543.318228986619
347,34,0.00046415888336127724,1543.977756098788,2103.142950662685
348,34,0.002154434690031882,1543.977756098788,1227.9854829580695
349,34,0.01,1543.977756098788,638.4311517894624
350,35,1e-08,1789.5887187599315,1789.5880465069076
351,35,4.641588833612782e-08,1789.5887187599315,1789.578703366531
352,35,2.1544346900318822e-07,1789.5887187599315,1801.3016659802424
353,35,1e-06,1789.5887187599315,1797.1515917444913
354,35,4.641588833612773e-06,1789.5887187599315,1790.3382850676635
355,35,2.1544346900318823e-05,1789.5887187599315,2889.1540032058256
356,35,0.0001,1789.5887187599315,1780.64122104266
357,35,0.00046415888336127724,1789.5887187599315,1524.130331295125
358,35,0.002154434690031882,1789.5887187599315,1731.9529446697923
359,35,0.01,1789.5887187599315,879.4191560122241
360,36,1e-08,1541.5997266859533,1541.5783079875944
361,36,4.641588833612782e-08,1541.5997266859533,1541.4884151865322
362,36,2.1544346900318822e-07,1541.5997266859533,1815.1438616048322
363,36,1e-06,1541.5997266859533,1544.3600555094026
364,36,4.641588833612773e-06,1541.5997266859533,1808.306598570742
365,36,2.1544346900318823e-05,1541.5997266859533,2087.8844582980373
366,36,0.0001,1541.5997266859533,2109.011088998548
367,36,0.00046415888336127724,1541.5997266859533,2676.4595350077384
368,36,0.002154434690031882,1541.5997266859533,1670.9931892071754
369,36,0.01,1541.5997266859533,568.6024743680798
370,37,1e-08,1857.453724702878,1857.4541374199057
371,37,4.641588833612782e-08,1857.453724702878,1857.4556246529223
372,37,2.1544346900318822e-07,1857.453724702878,1857.4622893306066
373,37,1e-06,1857.453724702878,1857.4834591729646
374,37,4.641588833612773e-06,1857.453724702878,1856.6551511695834
375,37,2.1544346900318823e-05,1857.453724702878,1851.1061208635272
376,37,0.0001,1857.453724702878,1539.688088860184
377,37,0.00046415888336127724,1857.453724702878,1515.4871318231153
378,37,0.002154434690031882,1857.453724702878,2004.6563375083826
379,37,0.01,1857.453724702878,803.197713662201
380,38,1e-08,2400.0407138183396,2399.6634693804335
381,38,4.641588833612782e-08,2400.0407138183396,2125.223872495257
382,38,2.1544346900318822e-07,2400.0407138183396,2115.063881185573
383,38,1e-06,2400.0407138183396,2143.096549318118
384,38,4.641588833612773e-06,2400.0407138183396,2090.3592007910033
385,38,2.1544346900318823e-05,2400.0407138183396,1539.6230822240211
386,38,0.0001,2400.0407138183396,1820.5683913738628
387,38,0.00046415888336127724,2400.0407138183396,2106.849888701749
388,38,0.002154434690031882,2400.0407138183396,1844.1081663216353
389,38,0.01,2400.0407138183396,2440.472614009444
390,39,1e-08,2107.0442526905344,2098.1887167232862
391,39,4.641588833612782e-08,2107.0442526905344,2758.1035328499256
392,39,2.1544346900318822e-07,2107.0442526905344,2388.4017278543447
393,39,1e-06,2107.0442526905344,2132.5380135342543
394,39,4.641588833612773e-06,2107.0442526905344,1828.8160780327516
395,39,2.1544346900318823e-05,2107.0442526905344,2272.915585168796
396,39,0.0001,2107.0442526905344,1800.2360221255337
397,39,0.00046415888336127724,2107.0442526905344,2107.9685216841012
398,39,0.002154434690031882,2107.0442526905344,1752.9562400325026
399,39,0.01,2107.0442526905344,2105.4018711031476
400,40,1e-08,2641.741197292527,2397.9734266571913
401,40,4.641588833612782e-08,2641.741197292527,2567.674921508753
402,40,2.1544346900318822e-07,2641.741197292527,2124.624781001349
403,40,1e-06,2641.741197292527,2607.504615192508
404,40,4.641588833612773e-06,2641.741197292527,1832.5330094567462
405,40,2.1544346900318823e-05,2641.741197292527,1853.488051305686
406,40,0.0001,2641.741197292527,1838.4888878767883
407,40,0.00046415888336127724,2641.741197292527,1781.0354465623043
408,40,0.002154434690031882,2641.741197292527,1823.6202022914301
409,40,0.01,2641.741197292527,594.6760286091667
410,41,1e-08,2564.9525743166205,2424.6857715047154
411,41,4.641588833612782e-08,2564.9525743166205,2199.117535597418
412,41,2.1544346900318822e-07,2564.9525743166205,2199.661694763366
413,41,1e-06,2564.9525743166205,1967.1055071167077
414,41,4.641588833612773e-06,2564.9525743166205,2080.304987456802
415,41,2.1544346900318823e-05,2564.9525743166205,2593.5404932752217
416,41,0.0001,2564.9525743166205,1791.7675113917103
417,41,0.00046415888336127724,2564.9525743166205,2085.5515237795444
418,41,0.002154434690031882,2564.9525743166205,2074.589255466916
419,41,0.01,2564.9525743166205,1139.6721793624367
420,42,1e-08,2385.6949151466733,2121.4604092392315
421,42,4.641588833612782e-08,2385.6949151466733,2404.4467977115605
422,42,2.1544346900318822e-07,2385.6949151466733,2108.7764671964223
423,42,1e-06,2385.6949151466733,2078.795157079216
424,42,4.641588833612773e-06,2385.6949151466733,2552.914873836706
425,42,2.1544346900318823e-05,2385.6949151466733,1776.2309586157414
426,42,0.0001,2385.6949151466733,1535.2607792490635
427,42,0.00046415888336127724,2385.6949151466733,1782.7797181848168
428,42,0.002154434690031882,2385.6949151466733,2127.708484623907
429,42,0.01,2385.6949151466733,836.4238938448697
430,43,1e-08,1838.937656543293,1838.3247305316931
431,43,4.641588833612782e-08,1838.937656543293,1838.696542251891
432,43,2.1544346900318822e-07,1838.937656543293,1552.824410144106
433,43,1e-06,1838.937656543293,2072.3575341919627
434,43,4.641588833612773e-06,1838.937656543293,2120.2895696108594
435,43,2.1544346900318823e-05,1838.937656543293,1554.5010733174545
436,43,0.0001,1838.937656543293,1814.1009447455792
437,43,0.00046415888336127724,1838.937656543293,2252.591925873263
438,43,0.002154434690031882,1838.937656543293,1400.7009937962487
439,43,0.01,1838.937656543293,545.1021800755669
