#{"t_start": 1773069876.4037046, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.873851
-500.0,500,3.815856
-500.0,500,4.778827
-500.0,500,5.713905
-500.0,500,8.835206
-500.0,500,9.772644
-500.0,500,10.758719
-500.0,500,11.70482
-500.0,500,14.585923
-500.0,500,15.629278
-500.0,500,16.677637
-500.0,500,17.622603
-500.0,500,20.426298
-500.0,500,21.369965
-500.0,500,22.311841
-500.0,500,23.247522
-500.0,500,26.09838
-500.0,500,27.036868
-466.0,467,27.897701
-500.0,500,28.834239
-500.0,500,31.693118
-485.0,486,32.599785
-298.0,299,33.152694
-343.0,344,33.787455
-461.0,462,34.639173
-340.0,341,37.158516
-410.0,411,37.939165
-500.0,500,38.882226
-212.0,213,39.292832
-313.0,314,39.881378
-417.0,418,40.669075
-373.0,374,43.241371
-246.0,247,43.702702
-192.0,193,44.058459
-293.0,294,44.643932
-212.0,213,45.048034
-352.0,353,45.721912
-258.0,259,46.217451
-338.0,339,48.737759
-185.0,186,49.070135
-255.0,256,49.55548
-146.0,147,49.838002
-194.0,195,50.232845
-208.0,209,50.641175
-237.0,238,51.101298
-201.0,202,51.486919
-248.0,249,51.953745
-202.0,203,52.327096
-216.0,217,54.617609
-195.0,196,54.984852
-190.0,191,55.343759
-229.0,230,55.780368
-210.0,211,56.179103
-223.0,224,56.603171
-215.0,216,57.009449
-162.0,163,57.312815
-158.0,159,57.611981
-141.0,142,57.874469
-213.0,214,60.216027
-145.0,146,60.492783
-199.0,200,60.870476
-167.0,168,61.196682
-212.0,213,61.60176
-154.0,155,61.89523
-186.0,187,62.249635
-163.0,164,62.555043
-119.0,120,62.780522
-184.0,185,63.129038
-167.0,168,63.457819
-126.0,127,63.694587
-156.0,157,65.856942
-139.0,140,66.118074
-114.0,115,66.329838
-117.0,118,66.550669
-136.0,137,66.807673
-197.0,198,67.170436
-130.0,131,67.404613
-119.0,120,67.618176
-157.0,158,67.901951
-131.0,132,68.140832
-118.0,119,68.362246
-149.0,150,68.645775
-150.0,151,68.931096
-107.0,108,69.132274
