#{"t_start": 1773068257.650721, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.975667
-500.0,500,2.658141
-500.0,500,3.335021
-500.0,500,4.01713
-500.0,500,6.323338
-500.0,500,7.001852
-500.0,500,7.678841
-500.0,500,8.356969
-500.0,500,10.495452
-500.0,500,11.173777
-500.0,500,11.851761
-500.0,500,12.528642
-500.0,500,14.670854
-500.0,500,15.346874
-500.0,500,16.03585
-500.0,500,16.721081
-500.0,500,18.890633
-500.0,500,19.572292
-466.0,467,20.204566
-500.0,500,20.880549
-500.0,500,23.006188
-485.0,486,23.665688
-298.0,299,24.07076
-343.0,344,24.537276
-461.0,462,25.17205
-340.0,341,27.078785
-410.0,411,27.635593
-500.0,500,28.312383
-212.0,213,28.60107
-313.0,314,29.036436
-417.0,418,29.615881
-373.0,374,31.57691
-246.0,247,31.912569
-192.0,193,32.174036
-293.0,294,32.572045
-212.0,213,32.860598
-352.0,353,33.339285
-258.0,259,33.689936
-338.0,339,35.60051
-185.0,186,35.852708
-255.0,256,36.199527
-146.0,147,36.398571
-194.0,195,36.662547
-208.0,209,36.945749
-237.0,238,37.268742
-201.0,202,37.542163
-248.0,249,37.87932
-202.0,203,38.154161
-216.0,217,39.899125
-195.0,196,40.165084
-190.0,191,40.424065
-229.0,230,40.735997
-210.0,211,41.021987
-223.0,224,41.326293
-215.0,216,41.619034
-162.0,163,41.840013
-158.0,159,42.055597
-141.0,142,42.247991
-213.0,214,43.99965
-145.0,146,44.208481
-199.0,200,44.479026
-167.0,168,44.706396
-212.0,213,44.99451
-154.0,155,45.20431
-186.0,187,45.457608
-163.0,164,45.679477
-119.0,120,45.841707
-184.0,185,46.091952
-167.0,168,46.3193
-126.0,127,46.491024
-156.0,157,48.154295
-139.0,140,48.344602
-114.0,115,48.500373
-117.0,118,48.660661
-144.0,145,48.857187
-120.0,121,49.021141
-121.0,122,49.186393
-120.0,121,49.350336
-129.0,130,49.52648
-129.0,130,49.702683
-243.0,244,50.03332
-149.0,150,50.236865
-196.0,197,50.504193
-138.0,139,50.692644
-105.0,106,50.835982
-126.0,127,52.454092
-133.0,134,52.636441
-180.0,181,52.882168
-119.0,120,53.044575
-114.0,115,53.200225
-125.0,126,53.37138
-200.0,201,53.643252
-156.0,157,53.855688
-153.0,154,54.063951
-129.0,130,54.239876
-130.0,131,54.417128
-175.0,176,54.655245
-213.0,214,54.945476
-146.0,147,56.590971
-103.0,104,56.731787
-124.0,125,56.901145
-111.0,112,57.052699
-110.0,111,57.202955
-115.0,116,57.360024
-459.0,460,57.982716
-125.0,126,58.153194
-102.0,103,58.292479
-217.0,218,58.587428
-103.0,104,58.728078
-149.0,150,58.931087
-109.0,110,59.097026
-110.0,111,59.255938
-104.0,105,60.884787
-139.0,140,61.078997
-103.0,104,61.220888
-104.0,105,61.363697
-89.0,90,61.486752
-84.0,85,61.602277
-104.0,105,61.746692
-92.0,93,61.873992
-101.0,102,62.012149
-91.0,92,62.136971
-147.0,148,62.337837
-118.0,119,62.499305
-118.0,119,62.660637
-90.0,91,62.783963
-146.0,147,62.983518
-143.0,144,63.178748
-104.0,105,63.321325
-121.0,122,63.486941
-101.0,102,65.071913
-95.0,96,65.201991
-100.0,101,65.338621
-126.0,127,65.510555
-127.0,128,65.683809
-70.0,71,65.780489
-106.0,107,65.925284
-96.0,97,66.05647
-140.0,141,66.247337
-113.0,114,66.401546
-115.0,116,66.558593
-110.0,111,66.708858
-93.0,94,66.836081
-144.0,145,67.032332
-99.0,100,67.167635
-86.0,87,67.285354
-134.0,135,67.468072
-130.0,131,67.645353
-120.0,121,67.809016
-85.0,86,69.372563
-112.0,113,69.525804
-84.0,85,69.641097
-88.0,89,69.761714
-94.0,95,69.890375
-84.0,85,70.005618
-97.0,98,70.138656
-109.0,110,70.287676
-118.0,119,70.448977
-101.0,102,70.587133
-92.0,93,70.71315
-122.0,123,70.879918
-88.0,89,71.000863
-97.0,98,71.133584
-123.0,124,71.30167
-102.0,103,71.44122
-107.0,108,71.587538
-100.0,101,71.724419
-93.0,94,71.851946
-106.0,107,71.996845
-105.0,106,73.584097
-84.0,85,73.699172
-101.0,102,73.837319
-101.0,102,73.975453
-79.0,80,74.097356
-102.0,103,74.237634
-100.0,101,74.375575
-122.0,123,74.543567
-99.0,100,74.679342
-105.0,106,74.823976
-80.0,81,74.933961
-106.0,107,75.080335
-120.0,121,75.244391
-99.0,100,75.379687
-106.0,107,75.524608
-106.0,107,75.669366
-97.0,98,75.802644
-87.0,88,75.921848
-88.0,89,76.042213
-80.0,81,76.151824
-80.0,81,76.261409
-94.0,95,77.838926
-158.0,159,78.054199
-99.0,100,78.189388
-91.0,92,78.313814
-62.0,63,78.398977
-86.0,87,78.516673
-71.0,72,78.614218
-89.0,90,78.735986
-95.0,96,78.86576
-100.0,101,79.002223
-77.0,78,79.107663
-86.0,87,79.225485
-101.0,102,79.363321
-115.0,116,79.520457
-73.0,74,79.620523
-86.0,87,79.738233
-88.0,89,79.859322
-101.0,102,79.997627
-75.0,76,80.100643
-85.0,86,80.216967
-91.0,92,80.341342
-97.0,98,80.473731
-78.0,79,82.026668
-106.0,107,82.171673
-82.0,83,82.284133
-78.0,79,82.391159
-92.0,93,82.517034
-85.0,86,82.633736
-72.0,73,82.732552
-136.0,137,82.918139
-82.0,83,83.030495
-94.0,95,83.159056
-92.0,93,83.284886
-62.0,63,83.37029
-78.0,79,83.477222
-89.0,90,83.599291
-102.0,103,83.738765
-109.0,110,83.889493
-85.0,86,84.00705
-95.0,96,84.136888
-147.0,148,84.337331
-94.0,95,84.465808
-81.0,82,84.576774
-86.0,87,84.694722
-80.0,81,86.243041
-80.0,81,86.352733
-81.0,82,86.463719
-82.0,83,86.575951
-101.0,102,86.713898
-86.0,87,86.831701
-73.0,74,86.931762
-77.0,78,87.0374
-113.0,114,87.19161
-93.0,94,87.319022
-206.0,207,87.598948
-85.0,86,87.715397
-97.0,98,87.847782
-97.0,98,87.980242
-77.0,78,88.08571
-76.0,77,88.189939
-85.0,86,88.306222
-78.0,79,88.413031
-93.0,94,88.540097
-84.0,85,88.655082
-96.0,97,88.786577
-90.0,91,88.909595
-80.0,81,90.490458
-79.0,80,90.59886
-83.0,84,90.712615
-91.0,92,90.83717
-111.0,112,90.989203
-80.0,81,91.099108
-83.0,84,91.213642
-77.0,78,91.319407
-103.0,104,91.460428
-74.0,75,91.562249
-97.0,98,91.694802
-77.0,78,91.801684
-95.0,96,91.93265
-77.0,78,92.039077
-101.0,102,92.177227
-75.0,76,92.280028
-86.0,87,92.397602
-83.0,84,92.511473
-81.0,82,92.622445
-94.0,95,92.750941
-66.0,67,92.841582
-64.0,65,92.929488
-96.0,97,93.060835
-100.0,101,93.197636
-75.0,76,94.74603
-76.0,77,94.8502
-69.0,70,94.94488
-86.0,87,95.062803
-96.0,97,95.193979
-75.0,76,95.296972
-110.0,111,95.447213
-98.0,99,95.581184
-65.0,66,95.670447
-116.0,117,95.829034
-80.0,81,95.939815
-76.0,77,96.044236
-98.0,99,96.178096
-104.0,105,96.319978
-95.0,96,96.450037
-63.0,64,96.536594
