#{"t_start": 1773132185.4980183, "env_id": "Acrobot-v1"}
r,l,t
-77.0,78,107.745581
-103.0,104,107.912758
-74.0,75,108.034204
-97.0,98,108.19193
-77.0,78,108.317063
-95.0,96,108.471127
-77.0,78,108.596448
-101.0,102,108.759993
-75.0,76,108.881901
-86.0,87,109.021523
-83.0,84,109.156796
-81.0,82,109.288363
-94.0,95,109.440695
-66.0,67,109.548455
-64.0,65,109.652846
-96.0,97,109.808671
-100.0,101,109.971444
-75.0,76,111.780648
-76.0,77,111.9049
-69.0,70,112.019912
-86.0,87,112.162668
-96.0,97,112.323112
-75.0,76,112.448588
-110.0,111,112.630567
-98.0,99,112.794985
-65.0,66,112.902462
-116.0,117,113.096116
-80.0,81,113.226421
-76.0,77,113.350214
-98.0,99,113.508961
-104.0,105,113.677525
-95.0,96,113.832253
-63.0,64,113.936538
-95.0,96,114.091603
-77.0,78,114.216736
-63.0,64,114.319465
-95.0,96,114.474227
-77.0,78,114.599725
-65.0,66,114.707551
-69.0,70,114.819894
-112.0,113,116.704043
-78.0,79,116.83107
-75.0,76,116.952862
-78.0,79,117.079429
-78.0,79,117.206298
-98.0,99,117.36634
-73.0,74,117.484857
-82.0,83,117.61799
-85.0,86,117.755576
-72.0,73,117.872423
-72.0,73,117.989447
-112.0,113,118.171821
-71.0,72,118.286975
-90.0,91,118.432754
-75.0,76,118.554619
-87.0,88,118.695874
-93.0,94,118.846994
-84.0,85,118.983233
-78.0,79,119.112756
-96.0,97,119.272918
-94.0,95,119.42507
-78.0,79,119.551831
-66.0,67,119.65906
-98.0,99,119.817398
-75.0,76,119.938937
-78.0,79,121.74532
-85.0,86,121.883281
-63.0,64,121.985842
-85.0,86,122.124255
-74.0,75,122.244402
-92.0,93,122.3938
-76.0,77,122.517657
-77.0,78,122.643196
-71.0,72,122.758417
-82.0,83,122.891237
-76.0,77,123.014698
-77.0,78,123.139835
-89.0,90,123.284124
-79.0,80,123.412156
-71.0,72,123.527979
-72.0,73,123.645289
-84.0,85,123.781389
-75.0,76,123.903037
-79.0,80,124.030979
-81.0,82,124.162672
-91.0,92,124.31032
-77.0,78,124.43537
-85.0,86,124.57417
-62.0,63,124.675218
-88.0,89,124.81771
-71.0,72,124.935368
