r,l
140.0,6213
156.0,6489
47.0,4250
250.0,7250
46.0,4654
267.0,4538
125.0,6170
273.0,6353
222.0,6520
309.0,7973
35.0,3492
269.0,4127
292.0,7775
159.0,4683
