#{"t_start": 1773068466.1698785, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.365742
-500.0,500,3.244815
-500.0,500,4.11113
-500.0,500,4.977393
-500.0,500,7.798205
-500.0,500,8.668978
-500.0,500,9.541681
-500.0,500,10.404175
-500.0,500,13.073087
-500.0,500,13.943485
-500.0,500,14.809584
-500.0,500,15.665288
-500.0,500,18.272636
-500.0,500,19.143085
-500.0,500,20.011864
-500.0,500,20.882591
-500.0,500,23.48114
-500.0,500,24.339742
-466.0,467,25.151749
-500.0,500,26.023301
-500.0,500,28.658996
-485.0,486,29.511243
-298.0,299,30.033705
-343.0,344,30.631474
-461.0,462,31.437059
-340.0,341,33.784956
-410.0,411,34.49474
-500.0,500,35.375266
-212.0,213,35.751364
-313.0,314,36.304126
-417.0,418,37.039415
-373.0,374,39.524375
-246.0,247,39.96228
-192.0,193,40.302095
-293.0,294,40.820428
-212.0,213,41.195949
-352.0,353,41.818148
-258.0,259,42.27366
-338.0,339,44.691334
-185.0,186,45.018924
-255.0,256,45.468956
-146.0,147,45.726441
-194.0,195,46.068011
-208.0,209,46.435556
-237.0,238,46.85481
-201.0,202,47.20701
-248.0,249,47.640134
-202.0,203,47.99368
-216.0,217,50.181461
-195.0,196,50.523213
-190.0,191,50.856339
-229.0,230,51.257478
-210.0,211,51.625008
-223.0,224,52.015016
-215.0,216,52.390959
-162.0,163,52.674282
-158.0,159,52.949811
-141.0,142,53.197437
-213.0,214,55.376999
-145.0,146,55.630572
-199.0,200,55.978273
-167.0,168,56.270131
-212.0,213,56.641214
-154.0,155,56.91051
-186.0,187,57.236551
-163.0,164,57.523036
-119.0,120,57.731784
-184.0,185,58.053378
-167.0,168,58.346258
-126.0,127,58.567538
-156.0,157,60.649611
-139.0,140,60.893641
-114.0,115,61.094209
-117.0,118,61.300731
-144.0,145,61.55405
-120.0,121,61.765006
-121.0,122,61.977944
-120.0,121,62.189358
-129.0,130,62.416351
-129.0,130,62.642618
-243.0,244,63.067545
-149.0,150,63.330039
-196.0,197,63.673123
-138.0,139,63.914813
-105.0,106,64.098785
-126.0,127,66.124725
-133.0,134,66.358456
-180.0,181,66.675625
-119.0,120,66.885069
-114.0,115,67.085815
-125.0,126,67.3053
-200.0,201,67.654619
-156.0,157,67.927659
-153.0,154,68.195434
-130.0,131,68.424418
-116.0,117,68.629788
-103.0,104,68.811572
-122.0,123,69.024908
-171.0,172,69.321607
-141.0,142,71.373165
-130.0,131,71.600721
-160.0,161,71.880062
-91.0,92,72.0401
-103.0,104,72.219903
-125.0,126,72.440271
-119.0,120,72.650229
-161.0,162,72.932926
-98.0,99,73.105479
-133.0,134,73.33912
-200.0,201,73.689894
-132.0,133,73.920697
-133.0,134,74.154192
-199.0,200,74.50246
-93.0,94,74.666614
-121.0,122,74.879251
-112.0,113,76.887922
-157.0,158,77.16179
-110.0,111,77.352775
-97.0,98,77.521544
-126.0,127,77.740275
-106.0,107,77.924409
-136.0,137,78.163843
-98.0,99,78.336415
-96.0,97,78.506576
-116.0,117,78.710467
-148.0,149,78.970785
-100.0,101,79.146851
-115.0,116,79.348732
-110.0,111,79.542706
-151.0,152,79.808606
-111.0,112,80.003815
-105.0,106,80.1882
-99.0,100,82.172255
-102.0,103,82.351891
-115.0,116,82.553337
-100.0,101,82.728877
-86.0,87,82.880324
-102.0,103,83.059943
-131.0,132,83.2898
-95.0,96,83.45579
-84.0,85,83.60311
-108.0,109,83.79325
-92.0,93,83.954764
-132.0,133,84.186332
-93.0,94,84.352344
-89.0,90,84.509833
-98.0,99,84.682751
-99.0,100,84.85718
-136.0,137,85.096357
-147.0,148,85.354516
-152.0,153,85.620924
