#{"t_start": 1772029555.1030226, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.941595
-500.0,500,2.619404
-500.0,500,3.276659
-500.0,500,3.93305
-500.0,500,6.364062
-500.0,500,7.02248
-500.0,500,7.680918
-500.0,500,8.339173
-500.0,500,10.539592
-500.0,500,11.198764
-500.0,500,11.858052
-500.0,500,12.51659
-500.0,500,14.702538
-500.0,500,15.360395
-500.0,500,16.025522
-500.0,500,16.688783
-500.0,500,19.125258
-500.0,500,19.935802
-466.0,467,20.691705
-500.0,500,21.500256
-500.0,500,23.967842
-485.0,486,24.75521
-298.0,299,25.238667
-343.0,344,25.795417
-461.0,462,26.542491
-340.0,341,28.750307
-410.0,411,29.414879
-500.0,500,30.22291
-212.0,213,30.568519
-313.0,314,31.075865
-417.0,418,31.751588
-373.0,374,34.04439
-246.0,247,34.446736
-192.0,193,34.762129
-293.0,294,35.240503
-212.0,213,35.584686
-352.0,353,36.155064
-258.0,259,36.573953
-338.0,339,38.778239
-185.0,186,39.078982
-255.0,256,39.492797
-146.0,147,39.730849
-194.0,195,40.04594
-208.0,209,40.384087
-237.0,238,40.7707
-201.0,202,41.097135
-248.0,249,41.50002
-202.0,203,41.828208
-216.0,217,43.835068
-195.0,196,44.151751
-190.0,191,44.46098
-229.0,230,44.832656
-210.0,211,45.173477
-223.0,224,45.535761
-215.0,216,45.885059
-162.0,163,46.148469
-158.0,159,46.405317
-141.0,142,46.635597
-213.0,214,48.663232
-145.0,146,48.89909
-199.0,200,49.222058
-167.0,168,49.493643
-212.0,213,49.838948
-154.0,155,50.089442
-186.0,187,50.391423
-163.0,164,50.656539
-119.0,120,50.850527
-184.0,185,51.149253
-167.0,168,51.42089
-126.0,127,51.626052
-156.0,157,53.534592
-139.0,140,53.760877
-114.0,115,53.946823
-117.0,118,54.137537
-144.0,145,54.372357
-120.0,121,54.568069
-121.0,122,54.765644
-120.0,121,54.961334
-129.0,130,55.171351
-129.0,130,55.381441
-243.0,244,55.77582
-149.0,150,56.018456
-196.0,197,56.337297
