#{"t_start": 1772037163.3818645, "env_id": "Acrobot-v1"}
r,l,t
-95.0,96,59.147925
-65.0,66,59.206344
-90.0,91,59.287114
-67.0,68,59.347475
-74.0,75,59.413965
-71.0,72,59.478117
-83.0,84,59.552734
-84.0,85,59.628147
-89.0,90,59.708022
-75.0,76,59.775469
-90.0,91,59.856584
-78.0,79,59.926726
-108.0,109,60.023534
-95.0,96,60.108759
-86.0,87,60.18594
-80.0,81,60.257817
-96.0,97,60.343864
-77.0,78,60.413431
-95.0,96,60.498571
-157.0,158,60.641266
-95.0,96,60.727852
-81.0,82,60.801854
-119.0,120,60.910259
-99.0,100,61.92275
-81.0,82,61.995262
-89.0,90,62.074754
-88.0,89,62.153355
-87.0,88,62.231347
-108.0,109,62.327677
-86.0,87,62.404601
-84.0,85,62.47969
-89.0,90,62.559239
-100.0,101,62.648628
-93.0,94,62.731956
-75.0,76,62.799179
-85.0,86,62.875199
-83.0,84,62.949329
-71.0,72,63.013007
-63.0,64,63.06991
-96.0,97,63.156942
-83.0,84,63.232573
-101.0,102,63.324548
-72.0,73,63.390384
-93.0,94,63.475528
-99.0,100,63.565722
-82.0,83,63.640723
-77.0,78,64.634786
-78.0,79,64.706075
-99.0,100,64.798683
-84.0,85,64.875604
-79.0,80,64.948066
-109.0,110,65.047881
-75.0,76,65.116765
-83.0,84,65.192639
-73.0,74,65.259471
-81.0,82,65.333524
-72.0,73,65.399437
-97.0,98,65.488204
-78.0,79,65.559516
-71.0,72,65.624639
-94.0,95,65.710484
-66.0,67,65.771127
-112.0,113,65.873615
-111.0,112,65.974901
-73.0,74,66.041843
-97.0,98,66.130223
-91.0,92,66.213255
-74.0,75,66.280937
-80.0,81,66.354266
-91.0,92,67.361171
-75.0,76,67.428583
-90.0,91,67.509126
-85.0,86,67.585097
-63.0,64,67.641708
-84.0,85,67.716877
-97.0,98,67.803871
-106.0,107,67.898553
-100.0,101,67.987906
-71.0,72,68.052004
-75.0,76,68.119578
-86.0,87,68.196734
-76.0,77,68.265029
-77.0,78,68.33433
-79.0,80,68.40534
-80.0,81,68.477607
-92.0,93,68.5603
-92.0,93,68.642943
-91.0,92,68.724591
-88.0,89,68.803676
-90.0,91,68.884853
-63.0,64,68.941888
-85.0,86,69.01829
-73.0,74,69.084016
-97.0,98,69.171045
