#{"t_start": 1772718360.4653502, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.903574
-500.0,500,3.802497
-500.0,500,4.67387
-500.0,500,5.543854
-500.0,500,8.511067
-500.0,500,9.38587
-500.0,500,10.260439
-500.0,500,11.135015
-500.0,500,13.774906
-500.0,500,14.644751
-500.0,500,15.51398
-500.0,500,16.383016
-500.0,500,19.039142
-500.0,500,19.899634
-500.0,500,20.759477
-500.0,500,21.618512
-500.0,500,24.211045
-500.0,500,25.070154
-466.0,467,25.903588
-500.0,500,26.782212
-500.0,500,29.388574
-485.0,486,30.22526
-298.0,299,30.738683
-343.0,344,31.331073
-461.0,462,32.126866
-340.0,341,35.274876
-410.0,411,36.21279
-500.0,500,37.195742
-212.0,213,37.562146
-313.0,314,38.103021
-417.0,418,38.820177
-373.0,374,41.203634
-246.0,247,41.628189
-192.0,193,41.959928
-293.0,294,42.465433
-212.0,213,42.843599
-352.0,353,43.45043
-258.0,259,43.895634
-338.0,339,46.217223
-185.0,186,46.537152
-255.0,256,46.977516
-146.0,147,47.229997
-194.0,195,47.56504
-208.0,209,47.924251
-237.0,238,48.374021
-201.0,202,48.721869
-248.0,249,49.150154
-202.0,203,49.515611
-216.0,217,51.720486
-195.0,196,52.057756
-190.0,191,52.389191
-229.0,230,52.785186
-210.0,211,53.147907
-223.0,224,53.534102
-215.0,216,53.907099
-162.0,163,54.18722
-158.0,159,54.461123
-141.0,142,54.705588
-213.0,214,56.821516
-145.0,146,57.072439
-199.0,200,57.416647
-167.0,168,57.707199
-212.0,213,58.074584
-154.0,155,58.340854
-186.0,187,58.66304
-163.0,164,58.944834
-119.0,120,59.15075
-184.0,185,59.469176
-167.0,168,59.758111
-126.0,127,59.976248
-156.0,157,61.994745
-139.0,140,62.235453
-114.0,115,62.433546
-117.0,118,62.63689
-144.0,145,62.886295
-120.0,121,63.124591
-121.0,122,63.336632
-120.0,121,63.549466
-129.0,130,63.776713
-129.0,130,64.000538
-243.0,244,64.420204
-149.0,150,64.678373
-196.0,197,65.016992
-138.0,139,65.255827
-105.0,106,65.437893
-126.0,127,67.39966
-133.0,134,67.634002
-180.0,181,67.945368
-119.0,120,68.151479
-114.0,115,68.349143
-125.0,126,68.565938
-200.0,201,68.911689
-156.0,157,69.18152
-153.0,154,69.446145
-129.0,130,69.669765
-130.0,131,69.895117
-175.0,176,70.199055
-213.0,214,70.567115
-146.0,147,72.562626
-103.0,104,72.74168
-124.0,125,72.958906
-111.0,112,73.151351
-110.0,111,73.342096
-115.0,116,73.541903
-459.0,460,74.3662
-125.0,126,74.58683
-102.0,103,74.767244
-217.0,218,75.147174
-103.0,104,75.326385
-149.0,150,75.584704
-109.0,110,75.774317
-110.0,111,75.966515
-104.0,105,77.890087
-139.0,140,78.237163
-103.0,104,78.458668
-104.0,105,78.641482
-89.0,90,78.79745
-84.0,85,78.945513
-104.0,105,79.13255
-92.0,93,79.292372
-101.0,102,79.467699
-91.0,92,79.625901
-147.0,148,79.88106
-118.0,119,80.087041
-118.0,119,80.291729
-90.0,91,80.448195
-146.0,147,80.700841
-143.0,144,80.948975
-104.0,105,81.129949
-121.0,122,81.340202
-101.0,102,83.260916
-95.0,96,83.426075
-100.0,101,83.599626
-126.0,127,83.818177
-127.0,128,84.038499
-70.0,71,84.161249
-106.0,107,84.344976
-96.0,97,84.511643
-140.0,141,84.754206
-113.0,114,84.950486
-115.0,116,85.149905
-110.0,111,85.340547
-93.0,94,85.503304
-144.0,145,85.752745
-99.0,100,85.924705
-86.0,87,86.073994
-134.0,135,86.305914
-130.0,131,86.530955
-120.0,121,86.738866
-85.0,86,88.625542
-112.0,113,88.820611
-84.0,85,88.966834
-88.0,89,89.119992
-94.0,95,89.283354
-84.0,85,89.429738
-97.0,98,89.598861
-109.0,110,89.788311
-118.0,119,89.993223
-101.0,102,90.170325
-92.0,93,90.330559
-122.0,123,90.542416
-88.0,89,90.69547
-97.0,98,90.864294
-123.0,124,91.077826
-102.0,103,91.254825
-107.0,108,91.440402
-100.0,101,91.613935
-93.0,94,91.776197
-106.0,107,91.960509
-105.0,106,93.978019
-84.0,85,94.126726
-101.0,102,94.30488
-101.0,102,94.482826
-79.0,80,94.624726
-102.0,103,94.806008
-100.0,101,94.982334
-122.0,123,95.197108
-99.0,100,95.371483
-105.0,106,95.55989
-80.0,81,95.701986
-106.0,107,95.889204
-120.0,121,96.100228
-99.0,100,96.274343
-106.0,107,96.46053
-106.0,107,96.646709
-97.0,98,96.817646
-87.0,88,96.971246
-88.0,89,97.126156
-80.0,81,97.267138
-80.0,81,97.4081
-94.0,95,99.37674
-158.0,159,99.654425
-99.0,100,99.829269
-91.0,92,99.99182
-62.0,63,100.102652
-86.0,87,100.254309
-71.0,72,100.380271
-89.0,90,100.537259
-95.0,96,100.704597
-100.0,101,100.888874
-77.0,78,101.028872
-86.0,87,101.180809
-101.0,102,101.35845
-115.0,116,101.560734
-73.0,74,101.689546
-86.0,87,101.841029
-88.0,89,101.995932
-101.0,102,102.173494
-75.0,76,102.30604
-85.0,86,102.455554
-91.0,92,102.615674
-97.0,98,102.786398
