#{"t_start": 1773248258.0630803, "env_id": "MinAtar/Breakout-v1"}
r,l,t
11.0,130,4.578138
19.0,154,4.764441
5.0,60,4.836859
9.0,106,4.964641
7.0,80,5.061835
9.0,102,5.186175
6.0,74,5.275018
5.0,60,5.347033
11.0,130,5.502811
2.0,26,5.534101
8.0,92,5.64453
9.0,102,5.767267
19.0,154,5.955128
6.0,70,6.039339
11.0,126,6.190431
10.0,116,6.329452
6.0,72,6.415796
19.0,154,6.600672
11.0,126,6.753291
11.0,130,24.835157
9.0,104,24.978877
10.0,118,25.124261
9.0,102,25.246801
11.0,130,25.403077
19.0,154,25.590392
8.0,92,25.701375
6.0,70,25.785589
6.0,72,25.87226
20.0,164,26.07184
3.0,38,26.117933
11.0,130,26.27415
11.0,130,26.430716
8.0,96,26.546516
15.0,118,26.691086
11.0,126,26.842939
12.0,140,27.011687
11.0,130,27.168284
10.0,116,27.309326
20.0,164,45.211151
11.0,130,45.367525
9.0,102,45.490124
11.0,130,45.646373
12.0,140,45.814466
9.0,106,45.944117
0.0,6,45.951564
11.0,130,46.107499
20.0,164,46.30436
9.0,104,46.429357
3.0,38,46.477121
7.0,82,46.575999
20.0,164,46.773476
6.0,70,46.857794
1.0,16,46.877182
20.0,164,47.077041
5.0,62,47.152054
3.0,38,47.198053
8.0,90,47.306601
10.0,116,47.446527
