#{"t_start": 1772718513.2138658, "env_id": "Acrobot-v1"}
r,l,t
-91.0,92,66.891855
-79.0,80,66.968425
-82.0,83,67.048141
-85.0,86,67.130377
-76.0,77,67.204007
-103.0,104,67.304056
-97.0,98,67.397857
-94.0,95,67.488433
-79.0,80,67.564914
-92.0,93,67.653749
-83.0,84,67.734171
-115.0,116,67.845057
-103.0,104,67.944091
-94.0,95,68.034704
-181.0,182,68.208938
-86.0,87,68.291972
-75.0,76,69.502329
-93.0,94,69.593013
-79.0,80,69.669955
-104.0,105,69.770925
-71.0,72,69.840266
-99.0,100,69.936826
-103.0,104,70.036732
-123.0,124,70.156118
-78.0,79,70.232259
-100.0,101,70.329308
-97.0,98,70.423477
-104.0,105,70.525189
-93.0,94,70.615882
-80.0,81,70.69365
-80.0,81,70.771255
-75.0,76,70.844249
-76.0,77,70.918031
-110.0,111,71.024936
-88.0,89,71.110338
-89.0,90,71.196634
-126.0,127,71.318552
-85.0,86,71.40107
-73.0,74,72.609621
-76.0,77,72.683449
-79.0,80,72.760113
-82.0,83,72.839553
-86.0,87,72.922682
-66.0,67,72.987068
-125.0,126,73.107657
-98.0,99,73.202367
-117.0,118,73.315613
-94.0,95,73.406544
-98.0,99,73.50122
-90.0,91,73.588283
-95.0,96,73.680016
-102.0,103,73.778787
-90.0,91,73.865806
-77.0,78,73.940439
-82.0,83,74.020008
-84.0,85,74.101694
-103.0,104,74.201211
-119.0,120,74.317188
-73.0,74,74.3878
-79.0,80,74.464274
-99.0,100,75.6984
-106.0,107,75.800851
-120.0,121,75.917013
-86.0,87,76.000105
-72.0,73,76.069762
-94.0,95,76.160551
-107.0,108,76.263901
-92.0,93,76.353013
-68.0,69,76.41897
-96.0,97,76.511769
-93.0,94,76.602051
-91.0,92,76.690412
-96.0,97,76.783943
-98.0,99,76.879059
-77.0,78,76.954052
-101.0,102,77.052173
-98.0,99,77.147657
-63.0,64,77.20921
-86.0,87,77.292674
-78.0,79,77.368516
-76.0,77,77.442396
-76.0,77,77.516482
-85.0,86,77.598993
