#{"t_start": 1774617421.8218207, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.368399
-500.0,500,1.818391
-500.0,500,2.263478
-500.0,500,2.70778
-500.0,500,4.2595
-500.0,500,4.704055
-500.0,500,5.14883
-500.0,500,5.596682
-500.0,500,7.022758
-500.0,500,7.467115
-500.0,500,7.911319
-500.0,500,8.356632
-500.0,500,9.781865
-500.0,500,10.224981
-500.0,500,10.669347
-500.0,500,11.112448
-500.0,500,12.539186
-500.0,500,12.982251
-466.0,467,13.395846
-500.0,500,13.83839
-500.0,500,15.263345
-485.0,486,15.696419
-298.0,299,15.964018
-343.0,344,16.269348
-461.0,462,16.679728
-340.0,341,17.963493
-410.0,411,18.328602
-500.0,500,18.771822
-212.0,213,18.962045
-313.0,314,19.241395
-417.0,418,19.61229
-373.0,374,20.923536
-246.0,247,21.144192
-192.0,193,21.31605
-293.0,294,21.577756
-212.0,213,21.767132
-352.0,353,22.08157
-258.0,259,22.313509
-338.0,339,23.593827
-185.0,186,23.760383
-243.0,244,23.978097
-173.0,174,24.133377
-193.0,194,24.306564
-323.0,324,24.595233
-204.0,205,24.778365
-176.0,177,24.936417
-166.0,167,25.085626
-227.0,228,25.289
-149.0,150,26.403759
-186.0,187,26.569837
-189.0,190,26.738349
-155.0,156,26.877043
-183.0,184,27.040562
-214.0,215,27.231183
-176.0,177,27.389342
-169.0,170,27.540514
-221.0,222,27.737473
-183.0,184,27.901113
-201.0,202,28.080539
-149.0,150,29.194769
-155.0,156,29.333323
-160.0,161,29.476372
-185.0,186,29.64135
-187.0,188,29.807964
-171.0,172,29.960947
-165.0,166,30.108678
-198.0,199,30.285312
-144.0,145,30.414073
-184.0,185,30.578364
-162.0,163,30.722866
-210.0,211,31.889586
-165.0,166,32.037227
-120.0,121,32.144778
-121.0,122,32.25313
-127.0,128,32.366669
-142.0,143,32.493388
-113.0,114,32.594499
-99.0,100,32.683128
-110.0,111,32.781789
-113.0,114,32.883696
-107.0,108,32.979667
-122.0,123,33.088855
-150.0,151,33.222886
-149.0,150,33.355883
