#{"t_start": 1770199491.6164343, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
14.0,2551,900.035779
25.0,3959,906.241264
24.0,3461,917.039993
28.0,3635,922.673738
19.0,2852,927.103314
42.0,4487,934.098478
23.0,3366,945.122671
18.0,3025,949.828198
8.0,1859,952.635863
23.0,2665,956.809153
20.0,3283,966.943048
21.0,3505,972.433317
12.0,2309,975.969884
14.0,2731,980.293859
21.0,3151,985.194931
28.0,2759,994.863296
36.0,4210,1001.465946
14.0,1630,1003.94447
19.0,2822,1008.291402
15.0,2575,1019.896736
30.0,3464,1025.31508
35.0,3838,1031.246828
17.0,2111,1034.482308
23.0,2997,1039.142777
28.0,3278,1049.332511
19.0,3217,1054.302025
23.0,2398,1058.038235
23.0,3259,1063.053164
22.0,2828,1073.899521
19.0,2841,1078.231038
23.0,3583,1083.803247
32.0,3636,1089.456667
20.0,2017,1098.152158
37.0,4594,1105.323908
22.0,2399,1108.97339
28.0,3597,1114.556853
21.0,3316,1125.364715
37.0,4255,1131.969636
17.0,2997,1136.605601
21.0,3478,1147.338412
33.0,3764,1153.146208
37.0,3766,1158.988727
13.0,2520,1162.894331
39.0,4004,1174.856754
17.0,2004,1177.94492
44.0,4244,1184.520614
48.0,5009,1197.558758
13.0,2282,1201.132054
28.0,4171,1207.59407
37.0,3886,1213.614664
34.0,3485,1224.870127
29.0,3098,1229.667615
27.0,3517,1235.060529
64.0,5548,1248.871025
23.0,2821,1253.286701
26.0,3466,1258.643643
24.0,3360,1263.901702
16.0,2318,1267.439918
17.0,2677,1277.993814
27.0,4016,1284.298107
21.0,2840,1288.68565
18.0,2606,1292.726948
8.0,1672,1300.154151
22.0,2928,1304.675879
28.0,3409,1309.919043
30.0,2701,1314.178356
15.0,2468,1317.965636
36.0,4019,1330.440144
21.0,2882,1334.880551
28.0,3089,1339.670226
23.0,3338,1350.202172
23.0,2892,1354.62893
28.0,2396,1358.385684
22.0,3332,1363.528065
28.0,3708,1369.295187
14.0,2408,1380.385742
48.0,5142,1388.468493
78.0,5574,1403.801661
40.0,4329,1410.558038
13.0,2596,1414.600075
41.0,4251,1421.224324
37.0,3429,1434.110696
11.0,2339,1437.67834
40.0,4626,1444.923255
42.0,4588,1458.050694
47.0,3748,1463.899245
62.0,5681,1472.822358
32.0,3961,1487.505128
64.0,4942,1495.277205
21.0,3090,1500.053905
26.0,3401,1512.525366
19.0,3279,1517.710348
29.0,3434,1523.017614
33.0,3866,1529.07428
15.0,2615,1539.151207
54.0,4518,1546.169119
19.0,2720,1550.425997
31.0,3282,1555.502391
12.0,2181,1565.955389
28.0,3202,1570.890737
26.0,3615,1576.508921
42.0,4530,1583.551902
33.0,4233,1597.677052
34.0,3412,1602.929574
39.0,3698,1608.68857
87.0,6080,1624.836279
43.0,3292,1629.930475
64.0,5165,1638.007772
33.0,3949,1650.880529
21.0,3002,1655.565881
28.0,2971,1660.113627
12.0,2097,1663.342489
47.0,4841,1679.562079
17.0,2810,1683.871514
25.0,2177,1687.212941
48.0,4734,1701.123142
35.0,4093,1707.521039
42.0,4166,1714.040431
62.0,5088,1728.806102
60.0,5570,1737.563783
62.0,5518,1746.173763
48.0,3902,1759.618495
60.0,5218,1767.75329
32.0,4391,1782.857861
52.0,3968,1789.033936
53.0,5604,1797.76808
55.0,4473,1812.009474
56.0,3686,1817.681487
33.0,3733,1823.516003
49.0,4062,1836.989931
53.0,3794,1842.946975
24.0,3293,1848.020482
52.0,4486,1855.058237
42.0,4606,1869.281742
28.0,2906,1873.814282
32.0,2866,1878.186269
37.0,4149,1892.2792
26.0,3410,1897.590512
49.0,3285,1902.630392
58.0,4060,1908.933751
27.0,2951,1920.581921
58.0,4799,1928.076532
39.0,4275,1934.747681
53.0,4681,1950.239676
38.0,3634,1955.867738
48.0,5254,1964.062079
43.0,3217,1976.340034
74.0,5707,1985.218363
62.0,4876,2001.08708
67.0,5791,2010.143423
31.0,3383,2015.40929
55.0,5010,2032.3616
35.0,4000,2038.572584
48.0,4784,2046.04443
39.0,3908,2061.735658
51.0,4466,2068.739181
49.0,3612,2074.33703
43.0,4658,2089.9683
65.0,4634,2097.21344
32.0,2870,2101.63319
63.0,5217,2117.753122
30.0,3115,2122.534815
86.0,5641,2131.375686
44.0,4560,2146.629246
74.0,6534,2156.824622
68.0,5456,2171.090846
99.0,6822,2181.750705
31.0,3777,2194.498322
51.0,4712,2201.955803
77.0,5445,2210.407144
81.0,5497,2226.382386
50.0,5240,2234.566185
21.0,3282,2239.655054
77.0,5750,2257.972551
46.0,4755,2265.337067
41.0,4026,2277.880607
78.0,4919,2285.494765
46.0,4711,2292.87773
43.0,4423,2308.346597
62.0,3193,2313.240765
31.0,3759,2318.999289
