r,l
140.0,6213
156.0,6489
45.0,3882
74.0,4080
24.0,3144
37.0,3953
21.0,2344
66.0,5874
41.0,3663
353.0,6555
100.0,5250
227.0,4462
252.0,5937
87.0,5661
206.0,6963
50.0,5622
