#{"t_start": 1773068262.2106657, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.513925
-500.0,500,3.422043
-500.0,500,4.306073
-500.0,500,5.206212
-500.0,500,8.260015
-500.0,500,9.207405
-500.0,500,10.134596
-500.0,500,11.019137
-500.0,500,13.84626
-500.0,500,14.825109
-500.0,500,15.774764
-500.0,500,16.828078
-500.0,500,19.708964
-500.0,500,20.721233
-500.0,500,21.702846
-500.0,500,22.616505
-500.0,500,25.426112
-500.0,500,26.340099
-466.0,467,27.21646
-500.0,500,28.18801
-500.0,500,31.100062
-485.0,486,32.018026
-298.0,299,32.563341
-343.0,344,33.189674
-461.0,462,34.127091
-340.0,341,36.613963
-410.0,411,37.416081
-500.0,500,38.331773
-212.0,213,38.719782
-313.0,314,39.311673
-417.0,418,40.07538
-373.0,374,42.664148
-246.0,247,43.118953
-192.0,193,43.469465
-293.0,294,44.009544
-212.0,213,44.532441
-352.0,353,45.200449
-258.0,259,45.682863
-338.0,339,48.193267
-185.0,186,48.532133
-255.0,256,48.998023
-146.0,147,49.264771
-194.0,195,49.6202
-208.0,209,50.005196
-237.0,238,50.440351
-201.0,202,50.99173
-248.0,249,51.671551
-202.0,203,52.068953
-216.0,217,54.336534
-195.0,196,54.691994
-190.0,191,55.03976
-229.0,230,55.473966
-210.0,211,55.865546
-223.0,224,56.273769
-215.0,216,56.66887
-162.0,163,56.963068
-158.0,159,57.25672
-141.0,142,57.515729
-185.0,186,59.840066
-255.0,256,60.30607
-196.0,197,60.662185
-165.0,166,60.965701
-233.0,234,61.40424
-164.0,165,61.703494
-190.0,191,62.052772
-127.0,128,62.304299
-159.0,160,62.598114
-155.0,156,62.886809
-150.0,151,63.164509
-293.0,294,65.552857
-150.0,151,65.828174
-117.0,118,66.045
-128.0,129,66.281682
-199.0,200,66.663723
-148.0,149,66.93862
-93.0,94,67.11049
-157.0,158,67.400651
-144.0,145,67.743327
-128.0,129,67.978743
-113.0,114,68.188335
-139.0,140,68.446301
-130.0,131,68.725799
-153.0,154,69.016586
-151.0,152,71.19503
-128.0,129,71.431846
-112.0,113,71.638373
-120.0,121,71.860944
-143.0,144,72.126688
-149.0,150,72.436632
-148.0,149,72.712244
-166.0,167,73.020399
-154.0,155,73.304169
-154.0,155,73.593159
-234.0,235,74.034382
-162.0,163,74.359984
-206.0,207,74.755869
-137.0,138,76.933372
-125.0,126,77.164963
-138.0,139,77.41899
-122.0,123,77.6452
-109.0,110,77.86566
-124.0,125,78.094726
-141.0,142,78.354511
-113.0,114,78.562908
-121.0,122,78.786885
-192.0,193,79.161091
-104.0,105,79.364899
-140.0,141,79.626241
-128.0,129,79.862034
-113.0,114,80.070991
-125.0,126,80.30219
-89.0,90,80.466822
-138.0,139,82.596717
-103.0,104,82.788548
-131.0,132,83.044454
-140.0,141,83.305202
-93.0,94,83.477105
-113.0,114,83.685889
-113.0,114,83.896271
-120.0,121,84.119064
-129.0,130,84.358126
-100.0,101,84.543625
-125.0,126,84.774975
-161.0,162,85.073077
-102.0,103,85.272879
-133.0,134,85.522635
-82.0,83,85.677205
-105.0,106,85.873206
-142.0,143,86.136817
-105.0,106,86.331797
-88.0,89,88.41755
-88.0,89,88.581723
-97.0,98,88.761146
-96.0,97,88.950519
-103.0,104,89.143063
-105.0,106,89.371949
-94.0,95,89.580501
-102.0,103,89.791489
-99.0,100,89.975938
-87.0,88,90.137354
-86.0,87,90.297317
-114.0,115,90.516133
-122.0,123,90.750225
-111.0,112,90.958038
-98.0,99,91.139132
-103.0,104,91.329263
-115.0,116,91.542093
-141.0,142,91.801871
-88.0,89,91.965217
-121.0,122,92.191012
-95.0,96,94.275492
-103.0,104,94.465747
-113.0,114,94.678927
-103.0,104,94.874604
-95.0,96,95.055772
-74.0,75,95.197879
-136.0,137,95.458676
-94.0,95,95.636142
-104.0,105,95.835306
-120.0,121,96.059872
-157.0,158,96.365048
-100.0,101,96.54955
-99.0,100,96.733823
-114.0,115,96.945693
-117.0,118,97.198938
-94.0,95,97.385004
-87.0,88,97.547942
-113.0,114,97.759348
-130.0,131,99.902775
-109.0,110,100.105618
-84.0,85,100.260445
-93.0,94,100.432658
-76.0,77,100.574166
-118.0,119,100.793466
-99.0,100,100.988296
-103.0,104,101.181848
-106.0,107,101.379137
-138.0,139,101.634737
-90.0,91,101.800688
-98.0,99,101.982116
-85.0,86,102.141115
-124.0,125,102.371493
-98.0,99,102.56646
-83.0,84,102.722621
-110.0,111,102.926765
-71.0,72,103.0601
-94.0,95,103.233627
-91.0,92,103.403012
-82.0,83,103.5568
-82.0,83,105.646226
-121.0,122,105.87335
-121.0,122,106.111357
-90.0,91,106.27989
-110.0,111,106.484043
-85.0,86,106.641908
-129.0,130,106.879128
-78.0,79,107.025171
-85.0,86,107.185329
-83.0,84,107.340294
-147.0,148,107.630582
-109.0,110,107.832919
-143.0,144,108.095674
-88.0,89,108.259003
-76.0,77,108.400538
-76.0,77,108.541996
-104.0,105,108.735697
-117.0,118,108.952105
-84.0,85,109.11536
-102.0,103,109.318755
-157.0,158,111.501673
-84.0,85,111.657643
-85.0,86,111.814986
-89.0,90,111.98368
-78.0,79,112.127694
-88.0,89,112.290119
-89.0,90,112.455068
-109.0,110,112.656879
-87.0,88,112.817884
-101.0,102,113.027594
-99.0,100,113.212116
-81.0,82,113.364341
-95.0,96,113.540954
-86.0,87,113.700109
-76.0,77,113.839973
-84.0,85,113.994952
-98.0,99,114.176582
-84.0,85,114.334134
-99.0,100,114.519884
-89.0,90,114.685359
-92.0,93,114.85532
-76.0,77,114.998382
-98.0,99,117.043592
-81.0,82,117.194935
-85.0,86,117.354887
-73.0,74,117.490558
-96.0,97,117.66827
-91.0,92,117.836997
-94.0,95,118.013954
-66.0,67,118.138159
-119.0,120,118.358501
-82.0,83,118.512229
-77.0,78,118.655284
-99.0,100,118.838001
-79.0,80,118.985484
-84.0,85,119.143834
-76.0,77,119.32436
-79.0,80,119.49915
-72.0,73,119.661583
-78.0,79,119.816191
-73.0,74,119.955858
-77.0,78,120.103906
-86.0,87,120.268895
-85.0,86,120.430263
-89.0,90,120.601379
-93.0,94,120.776432
-114.0,115,123.084431
-84.0,85,123.240309
-80.0,81,123.388908
-77.0,78,123.534773
-87.0,88,123.711603
-114.0,115,123.951426
-86.0,87,124.13218
-76.0,77,124.274723
-78.0,79,124.419596
-104.0,105,124.616678
-71.0,72,124.750187
-101.0,102,124.938891
-84.0,85,125.095774
-89.0,90,125.262651
-77.0,78,125.40511
-84.0,85,125.561461
-102.0,103,125.750944
-78.0,79,125.895519
-112.0,113,126.102731
-118.0,119,126.320185
-64.0,65,126.439348
-92.0,93,126.61026
-108.0,109,128.732987
-82.0,83,128.884157
-81.0,82,129.034681
-91.0,92,129.201947
-74.0,75,129.337363
-74.0,75,129.472723
-72.0,73,129.605656
-92.0,93,129.774321
-85.0,86,129.929464
-91.0,92,130.095723
-92.0,93,130.264178
-70.0,71,130.393576
-98.0,99,130.573809
-99.0,100,130.761184
-72.0,73,130.905878
-77.0,78,131.048468
-92.0,93,131.219494
-79.0,80,131.365063
-95.0,96,131.537812
-84.0,85,131.69197
-63.0,64,131.80874
-74.0,75,131.945021
-82.0,83,132.096599
-111.0,112,132.300277
-101.0,102,134.370801
-73.0,74,134.519444
-78.0,79,134.679744
-78.0,79,134.840733
-77.0,78,134.990155
-73.0,74,135.13086
-78.0,79,135.279444
-100.0,101,135.467939
-120.0,121,135.694666
-90.0,91,135.867083
-179.0,180,136.210177
-77.0,78,136.358814
-86.0,87,136.523162
-72.0,73,136.6608
-105.0,106,136.856033
-76.0,77,136.997816
