#{"t_start": 1773069680.3668406, "env_id": "MinAtar/Breakout-v1"}
r,l,t
4.0,48,0.081926
7.0,80,0.140214
12.0,140,0.237629
6.0,70,0.285016
7.0,84,0.339521
1.0,16,0.350042
2.0,26,0.367072
1.0,16,0.377711
4.0,48,0.408973
7.0,80,0.460595
17.0,188,0.581818
5.0,58,0.61902
6.0,72,0.665163
10.0,116,0.739211
1.0,16,0.749636
1.0,16,0.759974
10.0,116,0.834505
9.0,104,0.901248
7.0,84,0.952681
5.0,60,0.98923
2.0,26,1.005014
12.0,140,1.090157
12.0,142,1.176348
5.0,58,1.211705
9.0,102,1.27387
2.0,26,1.289834
3.0,38,1.312966
11.0,130,3.181634
5.0,60,3.219581
3.0,38,3.243628
6.0,70,3.285692
4.0,48,3.31465
11.0,126,3.389715
7.0,82,3.439846
4.0,48,3.468696
12.0,138,3.551934
7.0,80,3.600228
6.0,70,3.642337
17.0,188,3.755345
6.0,70,3.797652
9.0,106,3.862489
12.0,140,3.947681
6.0,70,3.990649
3.0,38,4.013831
12.0,140,4.099734
15.0,176,4.208109
6.0,70,4.25087
12.0,140,4.335943
4.0,48,4.365479
17.0,192,6.363992
12.0,142,6.457054
0.0,6,6.461096
3.0,38,6.486181
7.0,82,6.537456
2.0,26,6.553022
3.0,38,6.57544
4.0,48,6.603839
11.0,128,6.679148
1.0,16,6.688631
4.0,48,6.717135
7.0,80,6.764222
15.0,178,6.869252
11.0,130,6.947051
5.0,58,6.98193
12.0,142,7.06743
6.0,70,7.109572
12.0,140,7.193477
9.0,106,7.257665
1.0,16,7.267717
5.0,58,7.30319
5.0,60,7.340254
1.0,16,7.350288
2.0,28,7.367787
9.0,106,7.43334
9.0,104,7.497749
1.0,16,7.5077
