#{"t_start": 1772029535.8527405, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.320248
-500.0,500,3.025817
-500.0,500,3.745705
-500.0,500,4.44998
-500.0,500,6.833891
-500.0,500,7.543871
-500.0,500,8.249724
-500.0,500,8.958756
-500.0,500,11.192853
-500.0,500,11.900647
-500.0,500,12.613516
-500.0,500,13.345475
-500.0,500,15.545602
-500.0,500,16.234703
-500.0,500,16.928565
-500.0,500,17.628847
-500.0,500,19.832891
-500.0,500,20.531102
-466.0,467,21.184868
-500.0,500,21.883955
-500.0,500,24.061886
-485.0,486,24.729118
-298.0,299,25.138842
-343.0,344,25.609857
-461.0,462,26.263426
-340.0,341,28.183667
-410.0,411,28.745892
-500.0,500,29.428963
-212.0,213,29.721747
-313.0,314,30.152609
-417.0,418,30.723105
-373.0,374,32.692657
-246.0,247,33.031576
-192.0,193,33.295446
-293.0,294,33.697909
-212.0,213,33.990601
-352.0,353,34.474169
-258.0,259,34.828724
-338.0,339,36.75416
-185.0,186,37.011974
-255.0,256,37.374599
-146.0,147,37.582417
-194.0,195,37.860234
-208.0,209,38.149495
-237.0,238,38.477066
-201.0,202,38.754064
-248.0,249,39.094706
-202.0,203,39.371974
-216.0,217,41.158999
-195.0,196,41.450126
-190.0,191,41.732944
-229.0,230,42.064424
-210.0,211,42.365398
-223.0,224,42.687121
-215.0,216,42.997132
-162.0,163,43.231126
-158.0,159,43.457738
-141.0,142,43.653637
-213.0,214,45.39662
-145.0,146,45.595869
-199.0,200,45.868769
-167.0,168,46.098813
-212.0,213,46.390658
-154.0,155,46.602968
-186.0,187,46.858668
-163.0,164,47.082126
-119.0,120,47.245672
-184.0,185,47.497633
-167.0,168,47.726898
-126.0,127,47.899935
-156.0,157,49.571765
-139.0,140,49.765391
-114.0,115,49.923674
-117.0,118,50.084722
-144.0,145,50.282638
-120.0,121,50.44806
-121.0,122,50.614721
-120.0,121,50.779877
-129.0,130,50.957417
-129.0,130,51.1348
-243.0,244,51.467882
-149.0,150,51.672811
-196.0,197,51.941571
-138.0,139,52.131151
-105.0,106,52.275697
-126.0,127,53.900132
-133.0,134,54.083272
-180.0,181,54.330583
-119.0,120,54.494403
-114.0,115,54.652134
-125.0,126,54.824171
-200.0,201,55.098328
-156.0,157,55.312571
-153.0,154,55.522776
-129.0,130,55.702716
-130.0,131,55.897192
-175.0,176,56.140505
-213.0,214,56.432818
-146.0,147,58.090873
-103.0,104,58.232953
-124.0,125,58.403497
-111.0,112,58.556682
-110.0,111,58.70819
-115.0,116,58.866291
-459.0,460,59.493251
-125.0,126,59.664969
-102.0,103,59.805197
-217.0,218,60.102217
-103.0,104,60.244554
-149.0,150,60.450162
-109.0,110,60.600458
-110.0,111,60.751789
-104.0,105,62.350672
-139.0,140,62.542261
-103.0,104,62.684578
-104.0,105,62.829087
-89.0,90,62.952121
-84.0,85,63.068511
-104.0,105,63.212699
-92.0,93,63.341892
-101.0,102,63.486393
-91.0,92,63.614984
-147.0,148,63.818616
-118.0,119,63.981003
-118.0,119,64.143438
-90.0,91,64.267757
-146.0,147,64.470068
-143.0,144,64.667054
-104.0,105,64.810129
-121.0,122,64.976887
-101.0,102,66.567942
-95.0,96,66.699167
-100.0,101,66.840901
-126.0,127,67.0141
-127.0,128,67.189954
-70.0,71,67.286602
-106.0,107,67.432249
-96.0,97,67.564783
-140.0,141,67.757133
-113.0,114,67.912271
-115.0,116,68.070122
-110.0,111,68.221286
-93.0,94,68.349137
-144.0,145,68.546559
-99.0,100,68.682623
-86.0,87,68.80124
-134.0,135,68.985425
-130.0,131,69.16376
-120.0,121,69.328674
-85.0,86,70.910325
-112.0,113,71.066043
-84.0,85,71.18285
-88.0,89,71.305081
-94.0,95,71.435513
-84.0,85,71.552148
-97.0,98,71.686873
-109.0,110,71.837905
-118.0,119,72.001249
-101.0,102,72.141194
-92.0,93,72.268827
-122.0,123,72.437725
-88.0,89,72.560012
-97.0,98,72.694525
-123.0,124,72.865091
-102.0,103,73.006282
-107.0,108,73.154418
-100.0,101,73.293008
-93.0,94,73.42204
-106.0,107,73.569032
-105.0,106,75.16857
-84.0,85,75.285407
-101.0,102,75.425543
-101.0,102,75.565971
-79.0,80,75.675994
-102.0,103,75.817405
