#{"t_start": 1772053737.321406, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.968655
-500.0,500,2.608481
-500.0,500,3.234324
-500.0,500,3.866836
-500.0,500,5.985312
-500.0,500,6.615909
-500.0,500,7.246337
-500.0,500,7.884292
-500.0,500,9.828892
-500.0,500,10.458337
-500.0,500,11.082223
-500.0,500,11.707086
-500.0,500,13.637153
-500.0,500,14.27248
-500.0,500,14.911551
-500.0,500,15.565185
-500.0,500,17.512643
-500.0,500,18.154413
-466.0,467,18.756188
-500.0,500,19.405373
-500.0,500,21.353366
-485.0,486,21.97585
-298.0,299,22.35895
-343.0,344,22.800104
-461.0,462,23.390119
-340.0,341,25.129083
-410.0,411,25.6517
-500.0,500,26.276413
-212.0,213,26.545726
-313.0,314,26.944118
-417.0,418,27.470369
-373.0,374,29.244177
-246.0,247,29.548664
-192.0,193,29.789281
-293.0,294,30.158904
-212.0,213,30.438863
-352.0,353,30.889219
-258.0,259,31.214125
-338.0,339,32.940604
-185.0,186,33.175216
-255.0,256,33.499712
-146.0,147,33.685365
-194.0,195,33.934345
-208.0,209,34.202386
-237.0,238,34.507475
-201.0,202,34.765929
-248.0,249,35.084975
-202.0,203,35.335641
-216.0,217,36.909485
-195.0,196,37.151887
-190.0,191,37.388113
-229.0,230,37.674026
-210.0,211,37.942506
-223.0,224,38.223732
-215.0,216,38.49489
-162.0,163,38.696301
-158.0,159,38.893013
-141.0,142,39.072994
-185.0,186,40.59772
-255.0,256,40.921565
-196.0,197,41.169024
-165.0,166,41.379201
-233.0,234,41.671915
-164.0,165,41.877759
-190.0,191,42.117565
-127.0,128,42.279085
-159.0,160,42.482049
-155.0,156,42.67851
-150.0,151,42.867079
-293.0,294,44.529427
-150.0,151,44.718951
-117.0,118,44.867455
-128.0,129,45.028838
-199.0,200,45.280604
-148.0,149,45.482169
-150.0,151,45.682514
-108.0,109,45.829224
-166.0,167,46.051353
-102.0,103,46.183331
-187.0,188,46.421374
-173.0,174,46.641822
-196.0,197,46.890424
-152.0,153,48.380943
-141.0,142,48.558963
-164.0,165,48.765949
-131.0,132,48.930779
-152.0,153,49.120894
-151.0,152,49.30874
-122.0,123,49.463426
-169.0,170,49.673031
-184.0,185,49.904811
-124.0,125,50.060972
-123.0,124,50.214
-115.0,116,50.358441
-142.0,143,50.53865
-153.0,154,50.732642
-137.0,138,52.199531
-103.0,104,52.331587
-132.0,133,52.497882
-120.0,121,52.648495
-88.0,89,52.759146
-112.0,113,52.901434
-111.0,112,53.038697
-155.0,156,53.232103
-113.0,114,53.371941
-104.0,105,53.502003
-93.0,94,53.618725
-142.0,143,53.796266
-114.0,115,53.939638
-130.0,131,54.104498
-101.0,102,54.231717
-197.0,198,54.476071
-103.0,104,54.604917
-103.0,104,56.031482
-96.0,97,56.152985
-165.0,166,56.359606
-95.0,96,56.479421
-97.0,98,56.601791
-121.0,122,56.754056
-91.0,92,56.870433
-110.0,111,57.013153
-93.0,94,57.131175
-124.0,125,57.289414
-111.0,112,57.431388
-106.0,107,57.570713
-128.0,129,57.733984
-106.0,107,57.868017
-128.0,129,58.030048
-104.0,105,58.159862
-110.0,111,58.297035
-100.0,101,58.422075
-97.0,98,58.547201
-120.0,121,59.993915
-109.0,110,60.129362
-113.0,114,60.268658
-91.0,92,60.3894
-113.0,114,60.539517
-92.0,93,60.661497
-116.0,117,60.81549
-99.0,100,60.947377
-77.0,78,61.049389
-148.0,149,61.234492
-94.0,95,61.352271
-76.0,77,61.447857
-135.0,136,61.616912
-90.0,91,61.729759
-114.0,115,61.872318
-104.0,105,62.000854
-104.0,105,62.129244
-108.0,109,62.262623
-110.0,111,62.399423
-94.0,95,63.805324
-85.0,86,63.911072
-94.0,95,64.027974
-109.0,110,64.162785
-123.0,124,64.314759
-93.0,94,64.429856
-105.0,106,64.559577
-89.0,90,64.669851
-92.0,93,64.78406
-113.0,114,64.924349
-145.0,146,65.103711
-89.0,90,65.213939
-95.0,96,65.331406
-88.0,89,65.440292
-91.0,92,65.552711
-88.0,89,65.661821
-94.0,95,65.779405
-101.0,102,65.904139
-86.0,87,66.010716
-103.0,104,66.140532
-92.0,93,66.257543
-109.0,110,67.692017
-89.0,90,67.8045
-97.0,98,67.926186
-95.0,96,68.045396
-93.0,94,68.162052
-97.0,98,68.284106
-87.0,88,68.393418
-103.0,104,68.522676
-114.0,115,68.665983
-114.0,115,68.809229
-141.0,142,68.986704
-73.0,74,69.079401
-106.0,107,69.212835
-104.0,105,69.342266
-125.0,126,69.496717
-89.0,90,69.607262
-91.0,92,69.719831
-133.0,134,69.884324
-117.0,118,70.030101
-93.0,94,71.427446
-93.0,94,71.543307
-91.0,92,71.65666
-89.0,90,71.767559
-85.0,86,71.87373
-99.0,100,71.997212
-106.0,107,72.129192
-95.0,96,72.24751
-98.0,99,72.371088
-97.0,98,72.492097
-77.0,78,72.588363
-133.0,134,72.75368
-77.0,78,72.850319
-86.0,87,72.957857
-85.0,86,73.063831
-90.0,91,73.176852
-100.0,101,73.301613
-110.0,111,73.438791
-87.0,88,73.5473
-88.0,89,73.657108
-81.0,82,73.759458
-75.0,76,73.853408
-113.0,114,75.292527
-100.0,101,75.431053
-127.0,128,75.601035
-113.0,114,75.752473
-81.0,82,75.86097
-94.0,95,75.98708
-76.0,77,76.090239
-91.0,92,76.213559
-64.0,65,76.30134
-88.0,89,76.422212
-77.0,78,76.526897
-78.0,79,76.632974
-110.0,111,76.782545
-85.0,86,76.899996
-84.0,85,77.015745
-161.0,162,77.236472
-70.0,71,77.333147
-105.0,106,77.477521
-92.0,93,77.604993
-85.0,86,77.722817
-91.0,92,77.851983
-76.0,77,77.956749
-106.0,107,79.378388
-108.0,109,79.512598
-85.0,86,79.618409
-97.0,98,79.738625
-91.0,92,79.851505
-75.0,76,79.94515
-93.0,94,80.061599
-77.0,78,80.15891
-85.0,86,80.267019
-64.0,65,80.347986
-77.0,78,80.445475
-65.0,66,80.52797
-96.0,97,80.648847
-85.0,86,80.754831
-82.0,83,80.858547
-84.0,85,80.963694
-79.0,80,81.06227
-76.0,77,81.157116
-95.0,96,81.275304
-75.0,76,81.369025
-88.0,89,81.479007
-341.0,342,83.184319
-96.0,97,83.30272
-101.0,102,83.427308
-76.0,77,83.521439
-92.0,93,83.635133
-96.0,97,83.754844
-71.0,72,83.844258
-145.0,146,84.025731
-75.0,76,84.120094
-109.0,110,84.256732
-99.0,100,84.381268
-83.0,84,84.48565
-129.0,130,84.647249
-89.0,90,84.759092
-95.0,96,84.878955
-310.0,311,85.264912
-93.0,94,85.379755
-94.0,95,85.496112
-142.0,143,86.961153
-77.0,78,87.057195
-83.0,84,87.16058
-79.0,80,87.259504
-127.0,128,87.419329
-500.0,500,88.046674
-75.0,76,88.14187
-107.0,108,88.276166
-96.0,97,88.401947
-121.0,122,88.560029
-81.0,82,88.666041
-81.0,82,88.772212
-93.0,94,88.894316
-71.0,72,88.987858
-88.0,89,89.103275
-73.0,74,89.199585
-100.0,101,89.332189
-88.0,89,89.448977
-92.0,93,90.872352
-113.0,114,91.025308
-81.0,82,91.135579
-82.0,83,91.247988
-88.0,89,91.367784
-102.0,103,91.506216
-103.0,104,91.646352
-101.0,102,91.783532
-91.0,92,91.907628
-89.0,90,92.029113
-126.0,127,92.188088
-70.0,71,92.276877
-77.0,78,92.374441
-85.0,86,92.483171
-99.0,100,92.606969
-73.0,74,92.698126
-65.0,66,92.779499
-90.0,91,92.901132
-100.0,101,93.035378
-62.0,63,93.118706
-94.0,95,93.244515
-102.0,103,93.38125
-108.0,109,94.817596
-63.0,64,94.896578
-89.0,90,95.007414
-94.0,95,95.124711
-82.0,83,95.226961
-90.0,91,95.339624
-82.0,83,95.448266
-186.0,187,95.696019
-77.0,78,95.79923
-119.0,120,95.95724
-95.0,96,96.083431
-72.0,73,96.18124
-86.0,87,96.29717
-116.0,117,96.452075
-64.0,65,96.537472
-94.0,95,96.662986
-94.0,95,96.788042
-84.0,85,96.901977
-81.0,82,97.011067
-108.0,109,97.153999
-91.0,92,97.27549
-86.0,87,97.383966
