r,l
1391.535843,392
947.210219,261
1297.659846,360
1302.219306,356
1310.668828,361
3430.426619,1000
1473.592909,408
3391.878675,1000
3463.5739,1000
3404.795078,1000
3422.328836,1000
3419.261508,1000
3401.742727,1000
2899.980147,832
1019.818129,282
3515.007989,1000
1947.934433,530
1725.134869,477
1645.367485,462
3493.473384,1000
3470.852117,1000
3477.315924,1000
2583.175356,715
1036.268024,289
1555.620886,421
3380.273779,1000
3485.346575,1000
1228.182647,337
471.362088,160
1363.863705,375
