3.300892436980009279e+03
3.394458205227255803e+03
1.898869520549774279e+03
2.769417185426354536e+03
3.474403883843422136e+03
3.231731067956685820e+03
3.350783116635084298e+03
3.220023287365436772e+03
3.536945430558324006e+03
3.546816034313440468e+03
3.535208753025531678e+03
3.557002529740333557e+03
3.486837286959886569e+03
1.054186939816474933e+03
3.593072166297435615e+03
1.797115872002839978e+03
3.302088008741736303e+03
1.063898107288479878e+03
3.514657352819442622e+03
1.480999048631787218e+03
3.496427225042581540e+03
3.069036098505258451e+03
1.095780193721652040e+03
3.345694061645865531e+03
1.069629830026626678e+03
1.524403596453666751e+03
3.189273298473357954e+03
1.526091640990972564e+03
3.304055481952428636e+03
3.248861998968124226e+03
2.244564305849075481e+03
3.465710021728277297e+03
3.544887598631381934e+03
2.340326627739667856e+03
3.391194868563413820e+03
1.805217146948575873e+03
3.511719222619533411e+03
3.143406478990316373e+03
3.574497185629010346e+03
3.531573212143182900e+03
1.285797967307567660e+03
3.448497345998287074e+03
1.982339703577756836e+03
3.430379467471837870e+03
2.027584015475511478e+03
3.451233062107563001e+03
3.577340330945253299e+03
2.177994409263134003e+03
3.410331470141411046e+03
3.462871246857643200e+03
3.281021986092328916e+03
1.632760499663352903e+03
1.772755625233650107e+03
1.101274608672857312e+03
2.902614677892327109e+03
2.744899103604554966e+03
1.160623555634021841e+03
2.768586286528706751e+03
1.425833932595252918e+03
3.338341477396488244e+03
3.181354907245635786e+03
2.079406326229572187e+03
3.557393730915785000e+03
3.159748915176391620e+03
3.524862726540565291e+03
1.475919415289163680e+03
3.545681920920610537e+03
2.888170377035140973e+03
1.767941898154616410e+03
2.292299719252586328e+03
2.451375268211364528e+03
3.552141520826220585e+03
3.009253147664070184e+03
3.402387761662006596e+03
2.316832192678451520e+03
3.242206152323484275e+03
3.506430807433128393e+03
3.558131152670979645e+03
3.166402290815711240e+03
1.960138971940278907e+03
1.629462232977151871e+03
3.421290160689353797e+03
3.442999921476840882e+03
3.309367801015377154e+03
1.504043477592468207e+03
1.651066164946556000e+03
3.232841412662267885e+03
2.145159148988723700e+03
3.409075305621027837e+03
3.362874798128605107e+03
1.187708524898290534e+03
2.706139615387916365e+03
1.304475704592466400e+03
1.370305484551191284e+03
3.022150361992120907e+03
3.566923800705671511e+03
3.124651313485503124e+03
1.293678702522516232e+03
3.565801358581781187e+03
3.478788856869935898e+03
