#{"t_start": 1772057559.0954742, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.16898
-500.0,500,2.799845
-500.0,500,3.420908
-500.0,500,4.050664
-500.0,500,6.167599
-500.0,500,6.801978
-500.0,500,7.433435
-500.0,500,8.067075
-500.0,500,9.993487
-500.0,500,10.627527
-500.0,500,11.292364
-500.0,500,11.928063
-500.0,500,13.863822
-500.0,500,14.493593
-500.0,500,15.128818
-500.0,500,15.758394
-500.0,500,17.683685
-500.0,500,18.321145
-466.0,467,18.909026
-500.0,500,19.540196
-500.0,500,21.474243
-485.0,486,22.085996
-298.0,299,22.46389
-343.0,344,22.902133
-461.0,462,23.482991
-340.0,341,25.209332
-410.0,411,25.732797
-500.0,500,26.40245
-212.0,213,26.697314
-313.0,314,27.135167
-417.0,418,27.707077
-373.0,374,29.473479
-246.0,247,29.783301
-192.0,193,30.02811
-293.0,294,30.400455
-212.0,213,30.668538
-352.0,353,31.112476
-258.0,259,31.440593
-338.0,339,33.172173
-185.0,186,33.40761
-255.0,256,33.731052
-146.0,147,33.915414
-194.0,195,34.159368
-208.0,209,34.423653
-237.0,238,34.728127
-201.0,202,34.982894
-248.0,249,35.296371
-202.0,203,35.552666
-216.0,217,37.121167
-195.0,196,37.369004
-190.0,191,37.613339
-229.0,230,37.904473
-210.0,211,38.170025
-223.0,224,38.451553
-215.0,216,38.723154
-162.0,163,38.930474
-158.0,159,39.133089
-141.0,142,39.311679
-213.0,214,40.874989
-145.0,146,41.072811
-199.0,200,41.341313
-167.0,168,41.550987
-212.0,213,41.817987
-154.0,155,42.014478
-186.0,187,42.250196
-163.0,164,42.454819
-119.0,120,42.604512
-184.0,185,42.835339
-167.0,168,43.044802
-126.0,127,43.204481
-156.0,157,44.699772
-139.0,140,44.878247
-114.0,115,45.024252
-117.0,118,45.173899
-144.0,145,45.355047
-120.0,121,45.506119
-121.0,122,45.658998
-120.0,121,45.810145
-129.0,130,45.972466
-129.0,130,46.134868
-243.0,244,46.443482
-149.0,150,46.633852
-196.0,197,46.880483
-138.0,139,47.053924
-105.0,106,47.186208
-126.0,127,48.641726
-133.0,134,48.810231
-180.0,181,49.037855
-119.0,120,49.18889
-114.0,115,49.335633
-125.0,126,49.496599
-200.0,201,49.750818
-156.0,157,49.946945
-153.0,154,50.140204
-130.0,131,50.303787
-116.0,117,50.449955
-103.0,104,50.579891
-122.0,123,50.734541
-153.0,154,50.929925
-148.0,149,52.416127
-137.0,138,52.591663
-119.0,120,52.742054
-148.0,149,52.927911
-95.0,96,53.047694
-267.0,268,53.381689
-132.0,133,53.547781
-120.0,121,53.699112
-126.0,127,53.860022
-150.0,151,54.051421
-248.0,249,54.36361
-103.0,104,54.493367
-146.0,147,54.676786
-117.0,118,54.825147
-129.0,130,56.291692
-100.0,101,56.417637
-103.0,104,56.547374
-101.0,102,56.674715
-146.0,147,56.859914
-100.0,101,56.986971
-91.0,92,57.102733
-156.0,157,57.297692
-100.0,101,57.422856
-111.0,112,57.561928
-145.0,146,57.742779
-128.0,129,57.902616
-138.0,139,58.075344
-132.0,133,58.242017
-123.0,124,58.398502
-102.0,103,58.529041
-100.0,101,58.65654
-126.0,127,58.81484
-99.0,100,60.234517
-136.0,137,60.404406
-104.0,105,60.534282
-147.0,148,60.717396
-127.0,128,60.875797
-77.0,78,60.972318
-108.0,109,61.107126
-130.0,131,61.271247
-115.0,116,61.417206
-98.0,99,61.541631
-119.0,120,61.691084
-131.0,132,61.854348
-117.0,118,62.000363
-100.0,101,62.12532
-85.0,86,62.231783
-139.0,140,62.405022
-102.0,103,62.532461
-105.0,106,62.664041
-93.0,94,64.077733
-76.0,77,64.17386
-109.0,110,64.312201
-136.0,137,64.484522
-121.0,122,64.637224
-102.0,103,64.764629
-97.0,98,64.885864
-122.0,123,65.03817
-130.0,131,65.200437
-119.0,120,65.348944
-122.0,123,65.501203
-123.0,124,65.656183
-113.0,114,65.799463
-151.0,152,65.9907
-90.0,91,66.104945
-83.0,84,66.208912
-88.0,89,66.319096
-131.0,132,66.482533
-123.0,124,67.931809
-82.0,83,68.035445
-86.0,87,68.144029
-73.0,74,68.2363
-90.0,91,68.349801
-84.0,85,68.456158
-107.0,108,68.590838
-92.0,93,68.708257
-83.0,84,68.81471
-83.0,84,68.922395
-101.0,102,69.051974
-89.0,90,69.163676
-91.0,92,69.278133
-129.0,130,69.440332
-96.0,97,69.561308
-76.0,77,69.657301
-102.0,103,69.785786
-83.0,84,69.890161
-92.0,93,70.005501
-132.0,133,70.171443
-83.0,84,70.277115
-86.0,87,71.689001
-78.0,79,71.788677
-98.0,99,71.912856
-82.0,83,72.017097
-84.0,85,72.12275
-75.0,76,72.217077
-112.0,113,72.357698
-160.0,161,72.558231
-95.0,96,72.677661
-103.0,104,72.807088
-109.0,110,72.944075
-86.0,87,73.052372
-84.0,85,73.159618
-87.0,88,73.270684
-88.0,89,73.382418
-87.0,88,73.492907
-79.0,80,73.592256
-107.0,108,73.725898
-101.0,102,73.851858
-86.0,87,73.959444
-91.0,92,74.072996
-108.0,109,74.207729
-84.0,85,75.609023
-96.0,97,75.729194
-90.0,91,75.841857
-103.0,104,75.970655
-84.0,85,76.076462
-64.0,65,76.158185
-89.0,90,76.271235
-84.0,85,76.37816
-114.0,115,76.52276
-99.0,100,76.646425
-90.0,91,76.759071
-92.0,93,76.874205
-99.0,100,76.998015
-80.0,81,77.098417
-90.0,91,77.210976
-92.0,93,77.326048
-87.0,88,77.435064
-61.0,62,77.511845
-74.0,75,77.605786
-99.0,100,77.73154
-110.0,111,77.871102
-90.0,91,77.985613
-89.0,90,79.393569
-75.0,76,79.489765
-76.0,77,79.585277
-82.0,83,79.68782
