#{"t_start": 1772199720.2396727, "env_id": "MinAtar/Breakout-v1"}
r,l,t
4.0,48,0.140748
7.0,80,0.258345
12.0,140,0.437041
6.0,70,0.526266
7.0,84,0.633823
1.0,16,0.654358
2.0,26,0.687769
1.0,16,0.708351
4.0,48,0.77473
7.0,80,0.886716
17.0,188,1.148646
5.0,58,1.225389
6.0,72,1.320607
10.0,116,1.474054
1.0,16,1.495272
1.0,16,1.516511
10.0,116,1.669847
9.0,104,1.807295
7.0,84,1.918257
5.0,60,1.997543
2.0,26,2.03317
12.0,140,2.218532
12.0,142,2.406278
5.0,58,2.483043
9.0,102,2.617955
2.0,26,2.652413
3.0,38,2.702697
11.0,130,6.603609
5.0,60,6.693874
3.0,38,6.743282
6.0,70,6.831743
4.0,48,6.893879
11.0,126,7.058732
5.0,60,7.137166
1.0,16,7.158196
12.0,142,7.343769
12.0,138,7.524141
10.0,116,7.675876
4.0,48,7.73871
15.0,174,7.966154
9.0,104,8.102115
5.0,60,8.180556
15.0,166,8.398085
2.0,26,8.432313
12.0,140,8.615816
9.0,102,8.749712
7.0,82,8.857111
6.0,74,8.95419
8.0,92,9.074753
1.0,16,9.095783
9.0,102,12.767473
3.0,38,12.831012
11.0,126,13.005848
3.0,38,13.055681
6.0,70,13.147429
11.0,130,13.317771
9.0,106,13.456584
12.0,140,13.639903
15.0,166,13.857396
3.0,38,13.907243
9.0,106,14.04612
0.0,6,14.054064
12.0,140,14.238911
5.0,58,14.315075
6.0,70,14.407045
5.0,58,14.483263
6.0,70,14.575662
9.0,102,14.709385
12.0,140,14.89269
4.0,48,14.955632
0.0,6,14.963579
6.0,70,15.055395
7.0,80,15.162715
3.0,38,15.212629
6.0,74,15.309729
