#{"t_start": 1772038788.2073965, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,4.225469
-500.0,500,4.90222
-500.0,500,5.574286
-500.0,500,6.240243
-500.0,500,8.560552
-500.0,500,9.247916
-500.0,500,9.945025
-500.0,500,10.629236
-500.0,500,12.695191
-500.0,500,13.357509
-500.0,500,14.019005
-500.0,500,14.681653
-500.0,500,16.767338
-500.0,500,17.436839
-500.0,500,18.103581
-500.0,500,18.770255
-500.0,500,20.855758
-500.0,500,21.525142
-466.0,467,22.149979
-500.0,500,22.811719
-500.0,500,24.885306
-485.0,486,25.530514
-298.0,299,25.926153
-343.0,344,26.381722
-461.0,462,26.993231
-340.0,341,28.845249
-410.0,411,29.392528
-500.0,500,30.068149
-212.0,213,30.353055
-313.0,314,30.777958
-417.0,418,31.33235
-373.0,374,33.233147
-246.0,247,33.560631
-192.0,193,33.816339
-293.0,294,34.206113
-212.0,213,34.488185
-352.0,353,34.957121
-258.0,259,35.300037
-338.0,339,37.14529
-185.0,186,37.392275
-255.0,256,37.730911
-146.0,147,37.925468
-194.0,195,38.196877
-208.0,209,38.487937
-237.0,238,38.810349
-201.0,202,39.078023
-248.0,249,39.408276
-202.0,203,39.677078
-216.0,217,41.3638
-195.0,196,41.624081
-190.0,191,41.877139
-229.0,230,42.181503
-210.0,211,42.46116
-223.0,224,42.757916
-215.0,216,43.044172
-162.0,163,43.259988
-158.0,159,43.471159
-141.0,142,43.659162
-213.0,214,45.339161
-145.0,146,45.532809
-199.0,200,45.797855
-167.0,168,46.019929
-212.0,213,46.302519
-154.0,155,46.507839
-186.0,187,46.755121
-163.0,164,46.971745
-119.0,120,47.130729
-184.0,185,47.375409
-167.0,168,47.597814
-126.0,127,47.766032
-156.0,157,49.373868
-139.0,140,49.559681
-114.0,115,49.711861
-117.0,118,49.868026
-144.0,145,50.059782
-120.0,121,50.219853
-121.0,122,50.381477
-120.0,121,50.541727
-129.0,130,50.713729
-129.0,130,50.885906
-243.0,244,51.209085
-149.0,150,51.407686
-196.0,197,51.668333
-138.0,139,51.851945
-105.0,106,51.992074
-126.0,127,53.579
-133.0,134,53.757478
-180.0,181,54.002503
-119.0,120,54.167595
-114.0,115,54.323866
-125.0,126,54.496736
-200.0,201,54.766114
-156.0,157,54.976351
-153.0,154,55.184414
-129.0,130,55.356474
-130.0,131,55.530058
-175.0,176,55.763946
-213.0,214,56.048617
-146.0,147,57.653956
-103.0,104,57.791792
-124.0,125,57.957551
-111.0,112,58.105868
-110.0,111,58.252977
-115.0,116,58.407574
-459.0,460,59.016968
-125.0,126,59.185076
-102.0,103,59.321635
-217.0,218,59.61353
-103.0,104,59.751068
-149.0,150,59.94998
-109.0,110,60.095593
-110.0,111,60.242464
-104.0,105,61.785467
-139.0,140,61.970899
-103.0,104,62.108448
-104.0,105,62.247608
-89.0,90,62.366735
-84.0,85,62.479378
-104.0,105,62.618444
-92.0,93,62.741554
-101.0,102,62.876696
-91.0,92,62.998246
-147.0,148,63.19432
-118.0,119,63.351732
-118.0,119,63.509323
-90.0,91,63.629715
-146.0,147,63.824545
-143.0,144,64.016832
-104.0,105,64.155905
-121.0,122,64.317358
-101.0,102,65.858085
-95.0,96,65.985382
-100.0,101,66.118768
-126.0,127,66.286729
-127.0,128,66.456063
-70.0,71,66.549859
-106.0,107,66.691242
-96.0,97,66.819364
-140.0,141,67.006128
-113.0,114,67.156763
-115.0,116,67.310598
-110.0,111,67.457589
-93.0,94,67.582098
-144.0,145,67.775116
-99.0,100,67.907516
-86.0,87,68.022442
-134.0,135,68.219226
-130.0,131,68.404091
-120.0,121,68.567561
-85.0,86,70.103608
-112.0,113,70.256178
-84.0,85,70.370978
-88.0,89,70.490794
-94.0,95,70.617693
-84.0,85,70.732429
-97.0,98,70.862482
-109.0,110,71.008125
-118.0,119,71.165689
-101.0,102,71.300854
-92.0,93,71.424623
-122.0,123,71.587868
-88.0,89,71.705635
-97.0,98,71.835394
-123.0,124,71.999606
-102.0,103,72.136168
-107.0,108,72.280098
-100.0,101,72.41416
-93.0,94,72.538831
-106.0,107,72.680324
-105.0,106,74.237113
-84.0,85,74.351247
-101.0,102,74.486815
-101.0,102,74.621898
-79.0,80,74.728074
-102.0,103,74.864392
-100.0,101,74.998936
-122.0,123,75.162102
-99.0,100,75.294647
-105.0,106,75.435008
-80.0,81,75.542124
-106.0,107,75.683677
-120.0,121,75.844033
-99.0,100,75.9766
-106.0,107,76.118267
-106.0,107,76.259967
-97.0,98,76.389645
-87.0,88,76.506176
-88.0,89,76.62399
-80.0,81,76.731107
-80.0,81,76.838319
-94.0,95,78.372206
-158.0,159,78.588062
-99.0,100,78.723855
-91.0,92,78.849471
-62.0,63,78.935169
-86.0,87,79.05446
-71.0,72,79.151137
-89.0,90,79.272036
-95.0,96,79.400352
-100.0,101,79.535865
-77.0,78,79.639993
-86.0,87,79.759274
-101.0,102,79.894348
-115.0,116,80.047892
-73.0,74,80.145873
-86.0,87,80.261061
-88.0,89,80.378622
-101.0,102,80.514004
-75.0,76,80.616166
-85.0,86,80.730253
-91.0,92,80.852316
-97.0,98,80.981803
-78.0,79,82.495705
-106.0,107,82.637166
-82.0,83,82.747033
-78.0,79,82.851455
-92.0,93,82.974471
-85.0,86,83.093756
-72.0,73,83.200399
-136.0,137,83.391843
-82.0,83,83.502889
-94.0,95,83.628741
-92.0,93,83.751797
-62.0,63,83.835326
-78.0,79,83.939631
-89.0,90,84.058746
-102.0,103,84.195095
-109.0,110,84.341475
-85.0,86,84.455281
-95.0,96,84.58212
-147.0,148,84.777973
-94.0,95,84.903611
-81.0,82,85.012422
-86.0,87,85.12797
-80.0,81,86.640468
-80.0,81,86.747697
-81.0,82,86.856342
-82.0,83,86.966079
-101.0,102,87.101264
-86.0,87,87.216681
-73.0,74,87.314405
-77.0,78,87.41779
-113.0,114,87.568931
-93.0,94,87.693139
-206.0,207,87.967186
-85.0,86,88.081062
-97.0,98,88.21097
-97.0,98,88.341055
-77.0,78,88.444915
-76.0,77,88.546914
-85.0,86,88.662605
-78.0,79,88.767307
-93.0,94,88.891518
