#{"t_start": 1773093799.424897, "env_id": "MinAtar/Breakout-v1"}
r,l,t
4.0,48,0.205958
7.0,80,0.356143
12.0,140,0.622826
6.0,70,0.755384
7.0,84,0.914141
1.0,16,0.944557
2.0,26,0.993851
1.0,16,1.024338
4.0,48,1.115211
7.0,80,1.266554
17.0,188,1.621511
5.0,58,1.731172
6.0,72,1.86725
10.0,116,2.086473
1.0,16,2.116874
1.0,16,2.147241
10.0,116,2.366498
9.0,104,2.563009
7.0,84,2.721856
5.0,60,2.835332
2.0,26,2.884626
12.0,140,3.149277
12.0,142,3.417957
5.0,58,3.527819
9.0,102,3.721007
2.0,26,3.770398
3.0,38,3.842474
11.0,130,52.785629
5.0,60,52.89945
3.0,38,52.971525
6.0,70,53.103984
4.0,48,53.194848
11.0,126,53.43292
7.0,82,53.587966
4.0,48,53.678924
12.0,138,53.93965
7.0,80,54.090853
6.0,70,54.223167
17.0,188,54.578257
6.0,70,54.710668
9.0,106,54.911103
12.0,140,55.175688
6.0,70,55.308094
3.0,38,55.380191
12.0,140,55.646918
15.0,176,55.980324
6.0,70,56.113082
12.0,140,56.378342
4.0,48,56.46942
17.0,192,105.260262
12.0,142,105.522094
0.0,6,105.53375
3.0,38,105.606404
8.0,90,105.777988
2.0,26,105.827665
1.0,16,105.858306
7.0,80,106.010646
6.0,70,106.143954
4.0,48,106.235485
7.0,80,106.387916
4.0,48,106.479372
1.0,16,106.509963
2.0,26,106.559574
14.0,164,106.871628
17.0,188,107.229325
9.0,102,107.423368
9.0,104,107.621492
11.0,128,107.865949
1.0,16,107.896712
12.0,138,108.159468
8.0,92,108.334601
12.0,138,108.597275
10.0,116,108.818236
