#{"t_start": 1773068258.3184936, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.186644
-500.0,500,2.950653
-500.0,500,3.709123
-500.0,500,4.466293
-500.0,500,6.927959
-500.0,500,7.687708
-500.0,500,8.447228
-500.0,500,9.206357
-500.0,500,11.52347
-500.0,500,12.283249
-500.0,500,13.045995
-500.0,500,13.805769
-500.0,500,16.123615
-500.0,500,16.882873
-500.0,500,17.650723
-500.0,500,18.410485
-500.0,500,20.739057
-500.0,500,21.505563
-466.0,467,22.220792
-500.0,500,22.983936
-500.0,500,25.32144
-485.0,486,26.059487
-298.0,299,26.512284
-343.0,344,27.034018
-461.0,462,27.735006
-340.0,341,29.80928
-410.0,411,30.431853
-500.0,500,31.189998
-212.0,213,31.513446
-313.0,314,31.993778
-417.0,418,32.629361
-373.0,374,34.752135
-246.0,247,35.126699
-192.0,193,35.421382
-293.0,294,35.868285
-212.0,213,36.191002
-352.0,353,36.726477
-258.0,259,37.119297
-338.0,339,39.191155
-185.0,186,39.473359
-255.0,256,39.861271
-146.0,147,40.084248
-270.0,271,40.495044
-243.0,244,40.864812
-225.0,226,41.208145
-207.0,208,41.523972
-193.0,194,41.818303
-227.0,228,43.717923
-206.0,207,44.031895
-222.0,223,44.370121
-225.0,226,44.713501
-138.0,139,44.924219
-245.0,246,45.296644
-216.0,217,45.625202
-177.0,178,45.895955
-167.0,168,46.151916
-206.0,207,46.46511
-159.0,160,46.707383
-165.0,166,48.525865
-172.0,173,48.78854
-141.0,142,49.003731
-135.0,136,49.209782
-124.0,125,49.399302
-166.0,167,49.652353
-180.0,181,49.926486
-162.0,163,50.173364
-134.0,135,50.377815
-130.0,131,50.576956
-137.0,138,50.786686
-215.0,216,51.114538
-214.0,215,52.992235
-155.0,156,53.228571
-128.0,129,53.42399
-121.0,122,53.610018
-178.0,179,53.88155
-153.0,154,54.115902
-158.0,159,54.356761
-225.0,226,54.699054
-151.0,152,54.929423
-133.0,134,55.132385
-140.0,141,55.346061
-129.0,130,55.542999
-121.0,122,55.727756
-137.0,138,55.936699
-124.0,125,57.676449
-120.0,121,57.859887
-112.0,113,58.031205
-106.0,107,58.193359
-156.0,157,58.431624
-105.0,106,58.592259
-125.0,126,58.785185
-133.0,134,58.988518
-103.0,104,59.147338
-120.0,121,59.330682
-120.0,121,59.51415
-162.0,163,59.763703
-137.0,138,59.973107
-153.0,154,60.206538
-137.0,138,60.415603
-153.0,154,60.648813
-95.0,96,62.353056
-136.0,137,62.561324
-110.0,111,62.729534
-132.0,133,62.931318
-87.0,88,63.065044
-124.0,125,63.254639
-125.0,126,63.445544
-108.0,109,63.610512
-92.0,93,63.751273
-146.0,147,63.973917
-128.0,129,64.170142
-85.0,86,64.300326
-104.0,105,64.45928
-235.0,236,64.816847
-152.0,153,65.048435
-92.0,93,65.189243
-119.0,120,65.370968
-88.0,89,67.056201
-86.0,87,67.188803
-86.0,87,67.320803
-97.0,98,67.46956
-96.0,97,67.616887
-125.0,126,67.80788
-80.0,81,67.930609
-118.0,119,68.110959
-96.0,97,68.257856
-128.0,129,68.453542
-109.0,110,68.621659
-106.0,107,68.783782
-107.0,108,68.949441
-90.0,91,69.087306
-114.0,115,69.263283
-114.0,115,69.438044
-98.0,99,69.588104
-121.0,122,69.773169
-113.0,114,69.946064
-110.0,111,71.666503
-102.0,103,71.822344
-63.0,64,71.919201
-113.0,114,72.091777
-95.0,96,72.237059
-101.0,102,72.39152
-89.0,90,72.528393
-110.0,111,72.696369
-145.0,146,72.917148
-114.0,115,73.09133
-115.0,116,73.266995
-86.0,87,73.398763
-93.0,94,73.540998
-108.0,109,73.706033
-96.0,97,73.852881
-92.0,93,73.993589
-105.0,106,74.154455
-96.0,97,74.301505
-114.0,115,74.47577
-88.0,89,74.610547
-97.0,98,76.31471
-106.0,107,76.47749
-83.0,84,76.60473
-109.0,110,76.77139
-128.0,129,76.972028
-95.0,96,77.119838
-118.0,119,77.303205
-96.0,97,77.455719
-101.0,102,77.614765
-82.0,83,77.742282
-105.0,106,77.905633
-92.0,93,78.048706
-89.0,90,78.185154
-88.0,89,78.319843
-102.0,103,78.475876
-89.0,90,78.612276
-162.0,163,78.859111
-114.0,115,79.033252
-82.0,83,79.160548
-106.0,107,79.322803
-130.0,131,81.07498
